Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
QQQ,14/07/2006,35.94,38.51,39.46,-0.95,-0.30,29.83,36.08
QQQ,21/07/2006,35.70,38.00,39.10,-1.10,-0.40,29.09,34.47
QQQ,28/07/2006,37.11,37.84,38.91,-1.07,-0.49,38.66,34.93
QQQ,04/08/2006,36.95,37.68,38.72,-1.05,-0.56,38.03,34.34
QQQ,11/08/2006,36.53,37.47,38.51,-1.05,-0.62,36.38,34.40
QQQ,18/08/2006,38.79,37.71,38.54,-0.83,-0.65,49.12,38.26
QQQ,25/08/2006,38.32,37.82,38.52,-0.70,-0.65,47.02,41.84
QQQ,01/09/2006,39.08,38.05,38.57,-0.52,-0.64,50.67,44.24
QQQ,08/09/2006,38.72,38.17,38.59,-0.42,-0.61,48.96,46.43
QQQ,15/09/2006,40.11,38.52,38.73,-0.21,-0.56,55.21,50.20
QQQ,22/09/2006,39.87,38.77,38.84,-0.07,-0.50,53.99,51.17
QQQ,29/09/2006,40.65,39.11,39.01,0.10,-0.42,57.29,53.22
QQQ,06/10/2006,41.41,39.53,39.24,0.29,-0.33,60.26,55.14
QQQ,13/10/2006,42.43,40.06,39.54,0.51,-0.23,63.88,58.13
QQQ,20/10/2006,42.00,40.41,39.78,0.63,-0.12,61.36,59.36
QQQ,27/10/2006,42.21,40.74,40.01,0.73,-0.02,62.14,60.99
QQQ,03/11/2006,41.93,40.95,40.19,0.76,0.08,60.39,61.61
QQQ,10/11/2006,43.03,41.33,40.46,0.87,0.18,64.58,62.47
QQQ,17/11/2006,44.30,41.87,40.83,1.04,0.29,68.68,63.43
QQQ,24/11/2006,44.65,42.38,41.19,1.18,0.40,69.72,65.10
QQQ,01/12/2006,43.66,42.61,41.43,1.18,0.50,63.37,65.35
QQQ,08/12/2006,43.90,42.84,41.66,1.18,0.58,64.22,66.11
QQQ,15/12/2006,44.43,43.13,41.93,1.21,0.66,66.07,66.41
QQQ,22/12/2006,42.93,43.10,42.02,1.07,0.71,57.10,64.09
QQQ,29/12/2006,43.16,43.11,42.13,0.98,0.75,58.04,61.76
QQQ,05/01/2007,43.85,43.24,42.29,0.95,0.77,60.79,61.24
QQQ,12/01/2007,45.31,43.62,42.58,1.04,0.80,65.86,61.57
QQQ,19/01/2007,44.17,43.72,42.73,0.99,0.83,59.43,60.24
QQQ,26/01/2007,43.57,43.69,42.81,0.88,0.83,56.33,60.09
QQQ,02/02/2007,44.16,43.78,42.94,0.84,0.83,58.60,60.20
QQQ,09/02/2007,43.88,43.80,43.03,0.77,0.83,57.09,59.46
QQQ,16/02/2007,44.71,43.96,43.19,0.77,0.82,60.34,58.36
QQQ,23/02/2007,45.26,44.20,43.39,0.81,0.82,62.37,58.94
QQQ,02/03/2007,42.48,43.89,43.30,0.58,0.79,48.86,57.45
QQQ,09/03/2007,42.93,43.71,43.27,0.45,0.75,50.71,55.87
QQQ,16/03/2007,42.83,43.55,43.22,0.33,0.69,50.27,54.51
QQQ,23/03/2007,44.12,43.65,43.31,0.35,0.65,55.53,53.55
QQQ,30/03/2007,43.53,43.63,43.33,0.30,0.61,52.79,51.63
QQQ,05/04/2007,44.56,43.80,43.45,0.35,0.57,56.77,53.22
QQQ,13/04/2007,44.65,43.96,43.56,0.39,0.55,57.11,54.50
QQQ,20/04/2007,45.40,44.22,43.74,0.48,0.54,59.92,56.43
QQQ,27/04/2007,46.57,44.65,44.01,0.64,0.56,63.86,58.09
QQQ,04/05/2007,46.63,45.01,44.26,0.75,0.58,64.06,60.35
QQQ,11/05/2007,46.78,45.33,44.50,0.83,0.61,64.57,61.90
QQQ,18/05/2007,46.71,45.58,44.71,0.87,0.64,64.11,63.30
QQQ,25/05/2007,46.45,45.74,44.87,0.86,0.67,62.36,63.79
QQQ,01/06/2007,47.44,46.05,45.12,0.93,0.70,66.14,64.25
QQQ,08/06/2007,46.91,46.20,45.29,0.92,0.73,62.54,63.94
QQQ,15/06/2007,47.76,46.49,45.52,0.96,0.76,65.74,64.18
QQQ,22/06/2007,47.29,46.63,45.69,0.94,0.78,62.57,63.87
QQQ,29/06/2007,47.60,46.81,45.87,0.93,0.80,63.81,64.16
QQQ,06/07/2007,48.86,47.18,46.16,1.02,0.83,68.34,64.60
QQQ,13/07/2007,49.90,47.68,46.51,1.16,0.87,71.51,66.39
QQQ,20/07/2007,50.05,48.11,46.85,1.26,0.92,71.94,67.63
QQQ,27/07/2007,47.99,48.09,46.96,1.13,0.94,58.79,66.88
QQQ,03/08/2007,47.42,47.97,47.00,0.96,0.95,55.77,65.27
QQQ,10/08/2007,47.28,47.84,47.03,0.81,0.93,55.03,62.61
QQQ,17/08/2007,46.31,47.56,46.96,0.60,0.89,50.07,58.32
QQQ,24/08/2007,48.20,47.68,47.08,0.60,0.85,57.98,55.53
QQQ,31/08/2007,48.87,47.89,47.25,0.65,0.83,60.36,55.84
QQQ,07/09/2007,48.23,47.96,47.34,0.61,0.80,57.05,56.10
QQQ,14/09/2007,49.22,48.19,47.52,0.66,0.78,60.63,57.22
QQQ,21/09/2007,50.36,48.58,47.79,0.79,0.78,64.30,60.06
QQQ,28/09/2007,51.41,49.10,48.14,0.96,0.81,67.31,61.93
QQQ,05/10/2007,52.82,49.77,48.58,1.19,0.85,70.84,64.03
QQQ,12/10/2007,53.53,50.46,49.05,1.40,0.92,72.45,67.11
QQQ,19/10/2007,52.44,50.82,49.38,1.44,0.99,66.43,68.27
QQQ,26/10/2007,53.93,51.38,49.81,1.57,1.06,70.07,69.42
QQQ,02/11/2007,54.42,51.93,50.25,1.69,1.14,71.17,70.19
QQQ,09/11/2007,50.00,51.58,50.23,1.36,1.17,52.49,66.52
QQQ,16/11/2007,50.28,51.35,50.23,1.12,1.16,53.32,62.70
QQQ,23/11/2007,49.84,51.07,50.19,0.88,1.12,51.79,59.77
QQQ,30/11/2007,51.31,51.12,50.30,0.82,1.09,56.27,57.01
QQQ,07/12/2007,52.33,51.34,50.49,0.84,1.06,59.10,54.59
QQQ,14/12/2007,50.97,51.27,50.54,0.73,1.01,54.10,54.92
QQQ,21/12/2007,51.85,51.38,50.66,0.71,0.98,56.65,55.58
QQQ,28/12/2007,51.82,51.46,50.77,0.68,0.94,56.53,56.53
QQQ,04/01/2008,48.40,50.90,50.55,0.35,0.87,45.35,54.35
QQQ,11/01/2008,47.05,50.20,50.21,-0.01,0.76,41.85,50.90
QQQ,18/01/2008,45.35,49.32,49.75,-0.43,0.61,37.90,47.66
QQQ,25/01/2008,43.99,48.35,49.20,-0.85,0.43,35.07,43.34
QQQ,01/02/2008,45.59,47.85,48.86,-1.01,0.25,40.66,40.17
QQQ,08/02/2008,43.60,47.08,48.36,-1.28,0.05,36.47,38.39
QQQ,15/02/2008,43.82,46.48,47.93,-1.44,-0.13,37.24,37.47
QQQ,22/02/2008,43.68,45.97,47.52,-1.55,-0.31,36.94,37.28
QQQ,29/02/2008,42.95,45.42,47.09,-1.66,-0.48,35.33,37.33
QQQ,07/03/2008,42.07,44.81,46.61,-1.79,-0.64,33.45,35.89
QQQ,14/03/2008,42.25,44.35,46.19,-1.85,-0.79,34.21,35.43
QQQ,20/03/2008,43.09,44.12,45.90,-1.78,-0.92,37.80,35.55
QQQ,28/03/2008,43.49,44.00,45.67,-1.66,-1.01,39.49,36.06
QQQ,04/04/2008,45.86,44.34,45.69,-1.34,-1.05,48.36,38.66
QQQ,11/04/2008,44.28,44.33,45.55,-1.22,-1.07,43.78,40.73
QQQ,18/04/2008,46.71,44.76,45.66,-0.90,-1.05,51.37,44.16
QQQ,25/04/2008,47.15,45.20,45.80,-0.61,-1.00,52.62,47.12
QQQ,02/05/2008,48.77,45.85,46.09,-0.24,-0.90,56.95,50.62
QQQ,09/05/2008,48.21,46.28,46.29,-0.01,-0.79,55.09,51.96
QQQ,16/05/2008,50.01,46.96,46.64,0.31,-0.65,59.64,55.13
QQQ,23/05/2008,48.20,47.18,46.79,0.39,-0.52,53.76,55.61
QQQ,30/05/2008,50.01,47.70,47.10,0.60,-0.38,58.18,56.73
QQQ,06/06/2008,49.03,47.94,47.28,0.66,-0.25,55.13,56.36
QQQ,13/06/2008,48.37,48.02,47.39,0.63,-0.14,53.11,55.97
QQQ,20/06/2008,47.42,47.91,47.39,0.52,-0.06,50.28,54.09
QQQ,27/06/2008,45.65,47.50,47.22,0.27,-0.02,45.45,52.43
QQQ,03/07/2008,44.63,46.98,46.98,-0.00,-0.02,42.90,49.38
QQQ,11/07/2008,44.56,46.54,46.75,-0.21,-0.04,42.73,46.90
QQQ,18/07/2008,44.59,46.18,46.54,-0.36,-0.08,42.83,44.84
QQQ,25/07/2008,45.27,46.02,46.42,-0.40,-0.12,45.33,43.85
QQQ,01/08/2008,44.88,45.81,46.27,-0.46,-0.16,44.15,43.59
QQQ,08/08/2008,47.32,46.08,46.37,-0.29,-0.18,52.47,45.50
QQQ,15/08/2008,48.16,46.46,46.54,-0.08,-0.17,54.95,47.95
QQQ,22/08/2008,47.49,46.65,46.63,0.02,-0.14,52.61,49.90
QQQ,29/08/2008,46.12,46.55,46.58,-0.03,-0.13,48.11,50.46
QQQ,05/09/2008,43.45,45.99,46.29,-0.30,-0.15,40.83,49.79
QQQ,12/09/2008,43.43,45.52,46.01,-0.49,-0.19,40.78,47.46
QQQ,19/09/2008,42.90,45.05,45.72,-0.67,-0.25,39.42,44.35
QQQ,26/09/2008,41.08,44.33,45.28,-0.95,-0.34,35.12,40.85
QQQ,03/10/2008,36.18,42.84,44.41,-1.57,-0.49,26.70,36.57
QQQ,10/10/2008,31.32,40.75,43.16,-2.41,-0.73,21.29,32.66
QQQ,17/10/2008,32.30,39.21,42.13,-2.92,-1.01,24.59,29.42
QQQ,24/10/2008,29.51,37.45,40.93,-3.48,-1.31,21.80,25.90
QQQ,31/10/2008,32.89,36.62,40.16,-3.54,-1.59,31.84,25.25
QQQ,07/11/2008,31.19,35.63,39.31,-3.67,-1.85,29.78,25.86
QQQ,14/11/2008,28.98,34.42,38.32,-3.90,-2.11,27.32,27.07
QQQ,21/11/2008,26.67,33.01,37.21,-4.20,-2.37,25.00,27.15
QQQ,28/11/2008,29.12,32.31,36.44,-4.14,-2.59,31.59,29.11
QQQ,05/12/2008,28.94,31.69,35.73,-4.03,-2.77,31.38,29.02
QQQ,12/12/2008,29.68,31.33,35.15,-3.82,-2.90,33.39,29.74
QQQ,19/12/2008,29.86,31.06,34.65,-3.59,-2.99,33.90,31.05
QQQ,26/12/2008,29.13,30.71,34.12,-3.41,-3.04,32.81,32.62
QQQ,02/01/2009,31.03,30.77,33.83,-3.06,-3.04,38.31,33.96
QQQ,09/01/2009,30.07,30.64,33.47,-2.83,-3.02,36.69,35.02
QQQ,16/01/2009,29.42,30.42,33.08,-2.67,-2.97,35.59,35.46
QQQ,23/01/2009,28.90,30.14,32.69,-2.54,-2.92,34.70,35.62
QQQ,30/01/2009,29.06,29.95,32.34,-2.39,-2.85,35.24,36.11
QQQ,06/02/2009,31.37,30.20,32.25,-2.04,-2.75,42.49,36.94
QQQ,13/02/2009,30.43,30.25,32.07,-1.83,-2.64,40.51,37.71
QQQ,20/02/2009,28.87,30.00,31.77,-1.77,-2.53,37.42,38.07
QQQ,27/02/2009,27.53,29.55,31.37,-1.82,-2.44,34.95,38.12
QQQ,06/03/2009,26.30,28.96,30.88,-1.93,-2.38,32.83,37.64
QQQ,13/03/2009,28.74,28.92,30.68,-1.76,-2.30,40.51,37.25
QQQ,20/03/2009,29.18,28.97,30.54,-1.57,-2.21,41.80,37.50
QQQ,27/03/2009,30.82,29.30,30.56,-1.26,-2.09,46.42,39.30
QQQ,03/04/2009,32.35,29.86,30.73,-0.88,-1.94,50.37,42.39
QQQ,09/04/2009,32.94,30.42,30.94,-0.53,-1.76,51.83,46.19
QQQ,17/04/2009,33.31,30.94,31.17,-0.23,-1.57,52.77,48.64
QQQ,24/04/2009,33.69,31.44,31.41,0.03,-1.37,53.76,51.03
QQQ,01/05/2009,34.37,31.97,31.69,0.28,-1.16,55.54,52.85
QQQ,08/05/2009,34.23,32.38,31.93,0.45,-0.96,55.07,53.79
QQQ,15/05/2009,33.37,32.56,32.07,0.49,-0.78,52.17,53.86
QQQ,22/05/2009,33.54,32.74,32.21,0.53,-0.62,52.70,53.85
QQQ,29/05/2009,35.38,33.22,32.51,0.71,-0.45,58.06,54.71
QQQ,05/06/2009,36.78,33.87,32.92,0.95,-0.27,61.61,55.92
QQQ,12/06/2009,36.65,34.37,33.27,1.10,-0.10,61.10,57.13
QQQ,19/06/2009,36.16,34.70,33.55,1.15,0.05,59.10,58.51
QQQ,26/06/2009,36.37,35.00,33.82,1.19,0.20,59.71,59.92
QQQ,02/07/2009,35.60,35.11,33.99,1.12,0.31,56.44,59.59
QQQ,10/07/2009,34.92,35.08,34.08,1.00,0.40,53.65,58.00
QQQ,17/07/2009,37.56,35.53,34.41,1.12,0.49,61.54,58.09
QQQ,24/07/2009,39.05,36.17,34.85,1.32,0.59,65.13,59.29
QQQ,31/07/2009,39.45,36.77,35.29,1.48,0.70,66.04,60.56
QQQ,07/08/2009,39.88,37.33,35.73,1.61,0.82,67.03,62.68
QQQ,14/08/2009,39.63,37.75,36.10,1.65,0.92,65.83,65.11
QQQ,21/08/2009,40.29,38.21,36.50,1.71,1.02,67.48,66.30
QQQ,28/08/2009,40.44,38.62,36.87,1.74,1.11,67.85,66.85
QQQ,04/09/2009,40.36,38.93,37.20,1.73,1.19,67.41,67.12
QQQ,11/09/2009,41.52,39.40,37.62,1.79,1.26,70.43,67.80
QQQ,18/09/2009,42.44,39.96,38.07,1.88,1.34,72.59,69.15
QQQ,25/09/2009,41.70,40.27,38.42,1.85,1.40,68.29,69.31
QQQ,02/10/2009,40.88,40.38,38.65,1.73,1.44,63.81,68.50
QQQ,09/10/2009,42.48,40.76,39.02,1.75,1.48,68.17,68.66
QQQ,16/10/2009,42.78,41.13,39.38,1.75,1.52,68.93,68.36
QQQ,23/10/2009,43.13,41.49,39.73,1.76,1.55,69.82,67.80
QQQ,30/10/2009,40.96,41.40,39.85,1.55,1.55,58.63,65.87
QQQ,06/11/2009,42.60,41.62,40.11,1.50,1.54,63.38,65.79
QQQ,13/11/2009,44.01,42.05,40.48,1.57,1.54,66.89,65.53
QQQ,20/11/2009,43.44,42.30,40.77,1.54,1.54,64.22,64.59
QQQ,27/11/2009,43.51,42.52,41.03,1.50,1.54,64.41,63.51
QQQ,04/12/2009,44.12,42.81,41.32,1.49,1.53,66.06,64.99
QQQ,11/12/2009,44.13,43.05,41.59,1.46,1.52,66.09,65.53
QQQ,18/12/2009,44.46,43.31,41.86,1.45,1.51,67.04,65.56
QQQ,24/12/2009,45.98,43.79,42.25,1.54,1.52,71.04,66.93
QQQ,31/12/2009,45.75,44.15,42.59,1.56,1.52,69.67,67.98
QQQ,08/01/2010,46.55,44.59,42.96,1.62,1.54,71.70,69.11
QQQ,15/01/2010,45.85,44.82,43.24,1.58,1.54,67.46,69.38
QQQ,22/01/2010,44.16,44.70,43.33,1.37,1.52,58.51,67.67
QQQ,29/01/2010,42.79,44.35,43.28,1.07,1.46,52.46,63.96
QQQ,05/02/2010,42.98,44.10,43.25,0.85,1.39,53.18,60.66
QQQ,12/02/2010,43.76,44.04,43.30,0.74,1.31,56.10,57.54
QQQ,19/02/2010,44.83,44.18,43.44,0.74,1.24,59.79,56.01
QQQ,26/02/2010,44.76,44.29,43.57,0.72,1.17,59.44,56.19
QQQ,05/03/2010,46.44,44.68,43.84,0.84,1.13,64.74,58.65
QQQ,12/03/2010,47.36,45.17,44.18,0.99,1.11,67.26,61.46
QQQ,19/03/2010,47.49,45.59,44.49,1.10,1.11,67.60,63.76
QQQ,26/03/2010,48.00,46.03,44.83,1.20,1.12,69.00,65.61
QQQ,01/04/2010,48.16,46.42,45.14,1.27,1.14,69.44,67.61
QQQ,09/04/2010,49.03,46.89,45.51,1.38,1.17,71.78,69.01
QQQ,16/04/2010,49.53,47.37,45.90,1.47,1.21,73.05,70.17
QQQ,23/04/2010,50.52,47.94,46.34,1.61,1.26,75.40,71.73
QQQ,30/04/2010,49.24,48.18,46.61,1.57,1.30,67.27,71.39
QQQ,07/05/2010,45.41,47.68,46.50,1.18,1.28,50.00,67.50
QQQ,14/05/2010,46.93,47.54,46.54,1.00,1.25,54.92,64.13
QQQ,21/05/2010,44.84,47.05,46.38,0.67,1.17,47.97,59.11
QQQ,28/05/2010,45.60,46.79,46.30,0.48,1.09,50.41,54.11
QQQ,04/06/2010,45.09,46.48,46.19,0.29,0.99,48.76,50.41
QQQ,11/06/2010,45.50,46.30,46.12,0.18,0.89,50.17,50.45
QQQ,18/06/2010,47.00,46.43,46.21,0.22,0.80,55.00,50.46
QQQ,25/06/2010,45.27,46.22,46.12,0.10,0.72,49.11,50.69
QQQ,02/07/2010,42.47,45.54,45.77,-0.23,0.60,41.43,48.89
QQQ,09/07/2010,44.62,45.37,45.66,-0.29,0.49,48.11,48.76
QQQ,16/07/2010,44.34,45.18,45.53,-0.35,0.38,47.36,48.20
QQQ,23/07/2010,46.06,45.34,45.58,-0.24,0.30,52.28,47.66
QQQ,30/07/2010,45.81,45.43,45.61,-0.18,0.24,51.53,48.14
QQQ,06/08/2010,46.76,45.67,45.72,-0.05,0.21,54.20,50.69
QQQ,13/08/2010,44.72,45.50,45.62,-0.12,0.17,48.09,50.69
QQQ,20/08/2010,44.92,45.39,45.55,-0.16,0.12,48.70,50.96
QQQ,27/08/2010,44.07,45.15,45.41,-0.26,0.08,46.24,49.75
QQQ,03/09/2010,46.01,45.31,45.47,-0.16,0.05,52.16,49.88
QQQ,10/09/2010,46.60,45.54,45.58,-0.03,0.04,53.81,49.80
QQQ,17/09/2010,47.99,45.99,45.81,0.18,0.05,57.52,51.69
QQQ,24/09/2010,49.66,46.66,46.17,0.48,0.11,61.51,54.25
QQQ,01/10/2010,49.01,47.08,46.44,0.64,0.17,59.19,56.84
QQQ,08/10/2010,49.75,47.57,46.76,0.81,0.25,60.98,58.60
QQQ,15/10/2010,51.49,48.28,47.21,1.07,0.36,64.87,60.81
QQQ,22/10/2010,51.64,48.89,47.63,1.26,0.47,65.19,62.35
QQQ,29/10/2010,52.18,49.49,48.06,1.43,0.59,66.37,63.32
QQQ,05/11/2010,53.67,50.25,48.60,1.65,0.72,69.44,65.37
QQQ,12/11/2010,52.51,50.66,48.97,1.69,0.84,64.53,66.08
QQQ,19/11/2010,52.47,50.99,49.30,1.69,0.95,64.36,65.98
QQQ,26/11/2010,52.77,51.31,49.63,1.68,1.04,65.09,65.96
QQQ,03/12/2010,53.87,51.78,50.04,1.74,1.13,67.69,66.22
QQQ,10/12/2010,54.49,52.27,50.46,1.81,1.21,69.08,66.15
QQQ,17/12/2010,54.52,52.68,50.85,1.83,1.29,69.15,67.08
QQQ,23/12/2010,54.74,53.05,51.22,1.84,1.36,69.68,68.14
QQQ,31/12/2010,54.46,53.31,51.53,1.78,1.41,68.09,68.74
QQQ,07/01/2011,55.87,53.78,51.94,1.83,1.46,71.60,69.52
QQQ,14/01/2011,57.00,54.36,52.42,1.94,1.52,74.05,70.52
QQQ,21/01/2011,55.68,54.60,52.73,1.87,1.57,66.83,70.05
QQQ,28/01/2011,55.73,54.81,53.02,1.79,1.59,66.96,69.51
QQQ,04/02/2011,57.38,55.27,53.43,1.84,1.62,71.00,70.09
QQQ,11/02/2011,58.44,55.85,53.91,1.94,1.66,73.26,70.42
QQQ,18/02/2011,58.73,56.37,54.37,2.00,1.71,73.85,70.38
QQQ,25/02/2011,57.65,56.61,54.68,1.92,1.73,67.83,70.58
QQQ,04/03/2011,57.97,56.85,55.00,1.86,1.75,68.64,70.91
QQQ,11/03/2011,56.49,56.79,55.14,1.65,1.74,61.01,68.92
QQQ,18/03/2011,54.45,56.36,55.07,1.29,1.68,52.40,64.74
QQQ,25/03/2011,56.84,56.45,55.24,1.21,1.62,59.56,61.89
QQQ,01/04/2011,57.46,56.63,55.45,1.18,1.57,61.18,60.56
QQQ,08/04/2011,56.95,56.69,55.59,1.10,1.51,59.09,58.65
QQQ,15/04/2011,56.65,56.68,55.70,0.99,1.44,57.85,58.02
QQQ,21/04/2011,58.34,56.98,55.95,1.04,1.39,62.60,60.06
QQQ,29/04/2011,59.08,57.37,56.25,1.12,1.36,64.49,61.04
QQQ,06/05/2011,58.47,57.57,56.46,1.11,1.33,61.74,61.15
QQQ,13/05/2011,58.41,57.72,56.64,1.08,1.30,61.47,61.63
QQQ,20/05/2011,57.77,57.73,56.75,0.98,1.26,58.49,61.76
QQQ,27/05/2011,57.43,57.67,56.82,0.86,1.21,56.91,60.62
QQQ,03/06/2011,56.35,57.43,56.77,0.66,1.14,52.15,58.15
QQQ,10/06/2011,54.64,56.93,56.57,0.36,1.04,45.66,54.93
QQQ,17/06/2011,53.79,56.36,56.30,0.05,0.92,42.82,51.20
QQQ,24/06/2011,54.38,56.00,56.12,-0.12,0.79,45.34,48.58
QQQ,01/07/2011,57.91,56.34,56.29,0.05,0.70,57.41,48.67
QQQ,08/07/2011,59.03,56.83,56.55,0.28,0.64,60.38,50.32
QQQ,15/07/2011,57.85,57.02,56.68,0.34,0.61,55.97,52.38
QQQ,22/07/2011,59.60,57.49,56.95,0.53,0.60,60.55,55.93
QQQ,29/07/2011,58.00,57.58,57.05,0.53,0.59,54.95,57.85
QQQ,05/08/2011,53.83,56.90,56.75,0.15,0.53,43.68,55.11
QQQ,12/08/2011,53.57,56.29,56.44,-0.15,0.45,43.09,51.65
QQQ,19/08/2011,50.03,55.15,55.83,-0.68,0.31,35.99,47.65
QQQ,26/08/2011,53.13,54.79,55.58,-0.79,0.17,44.56,44.45
QQQ,02/09/2011,53.28,54.51,55.36,-0.84,0.04,44.94,42.45
QQQ,09/09/2011,53.18,54.27,55.15,-0.88,-0.07,44.72,42.66
QQQ,16/09/2011,56.59,54.69,55.29,-0.59,-0.14,53.11,44.66
QQQ,23/09/2011,54.15,54.59,55.18,-0.59,-0.19,47.58,46.98
QQQ,30/09/2011,52.49,54.21,54.92,-0.71,-0.26,44.21,46.91
QQQ,07/10/2011,54.07,54.19,54.84,-0.66,-0.31,47.96,47.52
QQQ,14/10/2011,58.18,54.91,55.16,-0.25,-0.30,56.17,49.81
QQQ,21/10/2011,57.30,55.35,55.36,-0.02,-0.26,54.21,50.03
QQQ,28/10/2011,58.94,56.00,55.70,0.30,-0.19,57.19,51.95
QQQ,04/11/2011,57.80,56.33,55.90,0.42,-0.12,54.55,54.02
QQQ,11/11/2011,57.85,56.60,56.09,0.51,-0.04,54.64,55.35
QQQ,18/11/2011,55.40,56.38,56.02,0.36,0.01,49.05,53.93
QQQ,25/11/2011,52.88,55.75,55.72,0.02,0.01,44.08,51.90
QQQ,02/12/2011,56.62,55.91,55.81,0.10,0.02,51.84,50.83
QQQ,09/12/2011,57.02,56.11,55.92,0.18,0.04,52.60,50.44
QQQ,16/12/2011,54.86,55.88,55.82,0.06,0.05,48.23,49.16
QQQ,23/12/2011,56.08,55.92,55.85,0.07,0.05,50.71,49.49
QQQ,30/12/2011,55.83,55.90,55.85,0.06,0.05,50.18,50.71
QQQ,06/01/2012,57.81,56.25,56.03,0.22,0.07,54.22,51.19
QQQ,13/01/2012,58.18,56.60,56.24,0.36,0.11,54.95,51.66
QQQ,20/01/2012,59.77,57.18,56.57,0.60,0.17,58.04,53.62
QQQ,27/01/2012,60.40,57.76,56.94,0.82,0.25,59.22,55.32
QQQ,03/02/2012,62.05,58.54,57.43,1.12,0.36,62.22,57.73
