Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
QQQ,10/02/2012,62.47,59.26,57.91,1.35,0.48,62.96,59.48
QQQ,17/02/2012,63.43,60.02,58.43,1.58,0.62,64.66,61.42
QQQ,24/02/2012,63.96,60.73,58.96,1.77,0.76,65.59,62.93
QQQ,02/03/2012,64.87,61.48,59.52,1.96,0.91,67.19,64.52
QQQ,09/03/2012,65.02,62.13,60.04,2.08,1.06,67.46,65.57
QQQ,16/03/2012,66.52,62.93,60.66,2.26,1.21,70.06,66.99
QQQ,23/03/2012,66.94,63.66,61.26,2.40,1.36,70.76,68.21
QQQ,30/03/2012,67.55,64.36,61.86,2.51,1.50,71.79,69.45
QQQ,05/04/2012,67.72,64.97,62.42,2.56,1.63,72.09,70.43
QQQ,13/04/2012,66.19,65.20,62.78,2.42,1.73,65.51,70.04
QQQ,20/04/2012,65.68,65.28,63.05,2.23,1.79,63.45,68.72
QQQ,27/04/2012,67.24,65.64,63.45,2.19,1.84,66.87,67.94
QQQ,04/05/2012,64.70,65.47,63.57,1.90,1.85,57.48,65.08
QQQ,11/05/2012,64.18,65.23,63.63,1.61,1.82,55.76,61.81
QQQ,18/05/2012,60.81,64.43,63.36,1.07,1.73,46.18,57.95
QQQ,25/05/2012,62.07,64.00,63.24,0.76,1.61,49.64,55.19
QQQ,01/06/2012,60.41,63.35,62.97,0.38,1.45,45.50,50.91
QQQ,08/06/2012,62.87,63.26,62.96,0.30,1.31,51.87,49.79
QQQ,15/06/2012,62.99,63.21,62.96,0.25,1.18,52.17,49.07
QQQ,22/06/2012,63.35,63.24,63.00,0.24,1.06,53.08,50.45
QQQ,29/06/2012,64.16,63.40,63.11,0.30,0.96,55.15,51.56
QQQ,06/07/2012,64.12,63.53,63.21,0.33,0.88,55.02,53.46
QQQ,13/07/2012,63.38,63.51,63.22,0.28,0.81,52.60,53.60
QQQ,20/07/2012,64.24,63.64,63.32,0.32,0.75,55.06,54.18
QQQ,27/07/2012,64.87,63.86,63.47,0.40,0.70,56.83,54.93
QQQ,03/08/2012,65.60,64.18,63.67,0.51,0.68,58.84,55.67
QQQ,10/08/2012,66.86,64.67,63.97,0.69,0.68,62.09,57.08
QQQ,17/08/2012,68.32,65.33,64.39,0.94,0.71,65.49,59.66
QQQ,24/08/2012,68.29,65.87,64.76,1.11,0.76,65.36,61.72
QQQ,31/08/2012,68.16,66.29,65.08,1.20,0.82,64.77,63.31
QQQ,07/09/2012,69.43,66.86,65.50,1.36,0.89,67.81,65.10
QQQ,14/09/2012,70.18,67.46,65.94,1.52,0.97,69.48,66.58
QQQ,21/09/2012,70.15,67.95,66.34,1.61,1.05,69.33,67.35
QQQ,28/09/2012,68.57,68.06,66.56,1.51,1.10,61.61,66.60
QQQ,05/10/2012,68.98,68.23,66.79,1.44,1.15,62.77,66.20
QQQ,12/10/2012,66.68,67.95,66.78,1.17,1.15,53.18,63.27
QQQ,19/10/2012,65.68,67.54,66.67,0.86,1.11,49.64,59.31
QQQ,26/10/2012,65.35,67.14,66.55,0.59,1.05,48.50,55.14
QQQ,02/11/2012,65.17,66.78,66.42,0.37,0.96,47.86,52.39
QQQ,09/11/2012,63.43,66.17,66.13,0.04,0.85,42.09,48.25
QQQ,16/11/2012,62.30,65.47,65.77,-0.30,0.70,38.83,45.39
QQQ,23/11/2012,64.90,65.36,65.68,-0.32,0.58,48.63,45.18
QQQ,30/11/2012,65.80,65.44,65.69,-0.25,0.47,51.51,45.79
QQQ,07/12/2012,64.93,65.35,65.62,-0.27,0.38,48.69,45.95
QQQ,14/12/2012,64.69,65.23,65.53,-0.30,0.29,47.91,47.11
QQQ,21/12/2012,65.20,65.22,65.50,-0.28,0.22,49.74,49.30
QQQ,28/12/2012,63.78,64.96,65.34,-0.38,0.15,45.02,48.57
QQQ,04/01/2013,66.63,65.27,65.46,-0.20,0.11,54.33,49.14
QQQ,11/01/2013,67.26,65.63,65.63,-0.00,0.09,56.09,50.62
QQQ,18/01/2013,67.07,65.89,65.77,0.12,0.10,55.40,52.12
QQQ,25/01/2013,67.00,66.09,65.89,0.21,0.11,55.13,53.19
QQQ,01/02/2013,67.66,66.38,66.06,0.32,0.14,57.22,55.63
QQQ,08/02/2013,67.99,66.67,66.24,0.43,0.17,58.26,56.42
QQQ,15/02/2013,67.75,66.87,66.38,0.48,0.21,57.18,56.64
QQQ,22/02/2013,67.14,66.92,66.46,0.46,0.24,54.42,56.44
QQQ,01/03/2013,67.38,67.00,66.54,0.46,0.27,55.33,56.48
QQQ,08/03/2013,68.77,67.32,66.76,0.57,0.31,60.24,57.09
QQQ,15/03/2013,68.51,67.54,66.92,0.62,0.35,58.94,57.22
QQQ,22/03/2013,68.59,67.73,67.08,0.65,0.38,59.23,57.63
QQQ,28/03/2013,68.97,67.96,67.26,0.69,0.42,60.65,58.88
QQQ,05/04/2013,67.86,67.94,67.32,0.62,0.45,54.71,58.75
QQQ,12/04/2013,69.94,68.30,67.57,0.73,0.48,62.15,59.14
QQQ,19/04/2013,68.09,68.26,67.62,0.65,0.50,53.74,58.09
QQQ,26/04/2013,69.57,68.50,67.80,0.70,0.53,58.55,57.96
QQQ,03/05/2013,72.12,69.16,68.21,0.94,0.58,65.22,58.87
QQQ,10/05/2013,73.05,69.87,68.68,1.19,0.66,67.28,61.39
QQQ,17/05/2013,74.30,70.67,69.21,1.46,0.76,69.85,62.93
QQQ,24/05/2013,73.41,71.17,69.61,1.56,0.86,65.90,65.36
QQQ,31/05/2013,73.25,71.55,69.96,1.59,0.95,65.19,66.69
QQQ,07/06/2013,73.39,71.88,70.28,1.60,1.03,65.54,66.75
QQQ,14/06/2013,72.28,71.96,70.47,1.48,1.09,60.41,65.38
QQQ,21/06/2013,70.43,71.68,70.47,1.21,1.10,53.00,62.01
QQQ,28/06/2013,71.27,71.60,70.55,1.06,1.10,55.65,59.96
QQQ,05/07/2013,72.58,71.78,70.74,1.04,1.09,59.46,58.81
QQQ,12/07/2013,75.30,72.42,71.17,1.25,1.11,65.97,58.90
QQQ,19/07/2013,74.59,72.82,71.50,1.32,1.13,63.14,59.44
QQQ,26/07/2013,75.37,73.28,71.87,1.41,1.17,64.91,61.82
QQQ,02/08/2013,76.97,73.95,72.35,1.60,1.22,68.27,64.35
QQQ,09/08/2013,76.49,74.41,72.75,1.66,1.28,66.23,65.70
QQQ,16/08/2013,75.48,74.61,73.01,1.60,1.32,62.06,64.92
QQQ,23/08/2013,76.67,74.98,73.36,1.62,1.36,64.85,65.26
QQQ,30/08/2013,75.47,75.07,73.56,1.51,1.38,60.07,64.30
QQQ,06/09/2013,76.93,75.41,73.88,1.53,1.40,63.57,63.36
QQQ,13/09/2013,78.06,75.89,74.28,1.61,1.42,66.04,63.32
QQQ,20/09/2013,78.99,76.45,74.73,1.73,1.46,67.96,64.50
QQQ,27/09/2013,79.07,76.93,75.14,1.79,1.50,68.12,65.15
QQQ,04/10/2013,79.40,77.38,75.55,1.83,1.54,68.84,66.91
QQQ,11/10/2013,79.23,77.72,75.90,1.82,1.58,68.00,67.79
QQQ,18/10/2013,82.15,78.52,76.49,2.03,1.63,73.86,69.36
QQQ,25/10/2013,82.90,79.32,77.10,2.22,1.71,75.12,70.79
QQQ,01/11/2013,82.81,79.95,77.65,2.31,1.78,74.65,72.09
QQQ,08/11/2013,82.54,80.42,78.11,2.31,1.85,73.21,72.97
QQQ,15/11/2013,83.96,81.07,78.67,2.40,1.92,75.84,74.54
QQQ,22/11/2013,83.99,81.60,79.18,2.42,1.98,75.90,74.94
QQQ,29/11/2013,85.73,82.35,79.80,2.55,2.05,78.82,75.68
QQQ,06/12/2013,86.00,83.01,80.39,2.62,2.12,79.24,76.60
QQQ,13/12/2013,84.85,83.35,80.82,2.53,2.17,72.69,76.50
QQQ,20/12/2013,86.50,83.92,81.36,2.56,2.22,75.77,76.48
QQQ,27/12/2013,87.52,84.57,81.94,2.63,2.27,77.45,76.79
QQQ,03/01/2014,86.64,84.95,82.39,2.56,2.31,72.77,75.58
QQQ,10/01/2014,87.30,85.38,82.86,2.52,2.34,74.03,74.54
QQQ,17/01/2014,87.88,85.83,83.34,2.50,2.36,75.12,75.03
QQQ,24/01/2014,86.74,86.00,83.66,2.34,2.35,69.05,73.68
QQQ,31/01/2014,86.27,86.05,83.91,2.14,2.33,66.67,71.53
QQQ,07/02/2014,87.30,86.27,84.23,2.04,2.29,69.16,70.81
QQQ,14/02/2014,89.81,86.92,84.76,2.15,2.27,74.21,70.84
QQQ,21/02/2014,89.93,87.47,85.26,2.21,2.27,74.42,70.70
QQQ,28/02/2014,90.34,87.99,85.74,2.25,2.26,75.17,71.93
QQQ,07/03/2014,90.53,88.45,86.20,2.25,2.26,75.53,73.70
QQQ,14/03/2014,88.67,88.49,86.43,2.06,2.24,65.60,72.99
QQQ,21/03/2014,89.00,88.58,86.68,1.91,2.20,66.44,71.43
QQQ,28/03/2014,87.05,88.30,86.71,1.59,2.12,57.55,68.06
QQQ,04/04/2014,86.37,87.95,86.68,1.27,2.01,54.81,63.99
QQQ,11/04/2014,84.11,87.25,86.43,0.82,1.86,46.87,58.25
QQQ,17/04/2014,86.20,87.06,86.41,0.65,1.71,53.54,55.84
QQQ,25/04/2014,86.19,86.90,86.39,0.51,1.56,53.50,53.25
QQQ,02/05/2014,87.49,87.01,86.50,0.51,1.43,57.33,53.21
QQQ,09/05/2014,86.80,86.97,86.52,0.45,1.31,54.77,53.20
QQQ,16/05/2014,87.71,87.11,86.64,0.47,1.20,57.45,55.32
QQQ,23/05/2014,89.88,87.61,86.95,0.66,1.14,63.06,57.22
QQQ,30/05/2014,91.31,88.28,87.36,0.92,1.11,66.20,59.76
QQQ,06/06/2014,92.82,89.11,87.88,1.23,1.12,69.17,62.13
QQQ,13/06/2014,92.32,89.69,88.30,1.39,1.16,67.08,64.59
QQQ,20/06/2014,92.77,90.25,88.73,1.52,1.20,68.01,66.70
QQQ,27/06/2014,93.75,90.89,89.21,1.68,1.26,69.99,68.09
QQQ,03/07/2014,95.70,91.76,89.83,1.94,1.35,73.50,69.55
QQQ,11/07/2014,95.27,92.40,90.34,2.06,1.44,71.52,70.02
QQQ,18/07/2014,96.12,93.08,90.89,2.18,1.53,73.05,71.22
QQQ,25/07/2014,96.74,93.74,91.45,2.29,1.62,74.14,72.44
QQQ,01/08/2014,94.67,93.91,91.76,2.15,1.69,64.79,71.40
QQQ,08/08/2014,94.90,94.09,92.06,2.03,1.73,65.31,69.77
QQQ,15/08/2014,97.40,94.69,92.57,2.13,1.78,70.41,69.54
QQQ,22/08/2014,99.05,95.48,93.18,2.30,1.85,73.19,69.57
QQQ,29/08/2014,99.78,96.27,93.81,2.45,1.92,74.34,69.61
QQQ,05/09/2014,99.89,96.92,94.39,2.53,2.00,74.52,71.55
QQQ,12/09/2014,99.48,97.39,94.88,2.51,2.06,72.53,73.00
QQQ,19/09/2014,99.98,97.86,95.36,2.50,2.12,73.46,73.61
QQQ,26/09/2014,98.78,98.03,95.69,2.34,2.15,67.61,72.49
QQQ,03/10/2014,98.17,98.05,95.92,2.13,2.14,64.80,70.58
QQQ,10/10/2014,94.44,97.40,95.78,1.61,2.08,50.94,65.87
QQQ,17/10/2014,93.00,96.60,95.52,1.08,1.95,46.80,60.72
QQQ,24/10/2014,98.62,96.96,95.81,1.15,1.85,60.30,58.09
QQQ,31/10/2014,101.40,97.77,96.34,1.43,1.80,65.00,57.57
QQQ,07/11/2014,101.60,98.47,96.85,1.62,1.78,65.32,57.67
QQQ,14/11/2014,103.22,99.33,97.45,1.88,1.79,67.84,61.05
QQQ,21/11/2014,103.87,100.16,98.06,2.09,1.83,68.82,65.46
QQQ,28/11/2014,106.01,101.22,98.82,2.40,1.90,71.84,67.76
QQQ,05/12/2014,105.38,101.98,99.45,2.53,1.98,69.71,68.71
QQQ,12/12/2014,102.67,102.10,99.75,2.35,2.03,61.34,67.91
QQQ,19/12/2014,104.32,102.51,100.19,2.32,2.06,64.15,67.17
QQQ,26/12/2014,105.04,102.97,100.65,2.32,2.09,65.33,66.47
QQQ,02/01/2015,102.94,102.96,100.87,2.09,2.09,59.24,63.95
QQQ,09/01/2015,102.62,102.90,101.03,1.87,2.07,58.36,61.68
QQQ,16/01/2015,100.82,102.52,101.01,1.51,2.00,53.53,60.12
QQQ,23/01/2015,104.26,102.84,101.32,1.51,1.94,60.26,59.34
QQQ,30/01/2015,101.10,102.52,101.30,1.22,1.85,52.74,56.83
QQQ,06/02/2015,103.13,102.63,101.48,1.16,1.76,56.48,56.27
QQQ,13/02/2015,106.91,103.41,101.99,1.42,1.72,62.41,57.08
QQQ,20/02/2015,108.41,104.32,102.60,1.71,1.72,64.47,59.27
QQQ,27/02/2015,108.40,105.06,103.16,1.90,1.74,64.45,60.11
QQQ,06/03/2015,107.41,105.49,103.56,1.93,1.76,61.88,61.94
QQQ,13/03/2015,105.34,105.46,103.73,1.73,1.76,56.81,62.00
QQQ,20/03/2015,108.53,106.02,104.19,1.83,1.77,61.96,61.91
QQQ,27/03/2015,105.52,105.93,104.31,1.61,1.75,55.29,60.08
QQQ,02/04/2015,105.12,105.78,104.39,1.39,1.70,54.46,58.08
QQQ,10/04/2015,107.75,106.14,104.71,1.43,1.67,58.83,57.47
QQQ,17/04/2015,106.01,106.12,104.84,1.28,1.62,55.08,57.13
QQQ,24/04/2015,110.54,106.92,105.38,1.54,1.61,61.86,57.11
QQQ,01/05/2015,109.05,107.31,105.73,1.58,1.61,58.74,57.80
QQQ,08/05/2015,108.69,107.56,106.01,1.55,1.60,57.98,58.50
QQQ,15/05/2015,109.58,107.93,106.35,1.58,1.60,59.37,58.61
QQQ,22/05/2015,110.47,108.39,106.74,1.65,1.60,60.76,59.74
QQQ,29/05/2015,110.05,108.69,107.06,1.63,1.61,59.73,59.31
QQQ,05/06/2015,109.30,108.80,107.27,1.53,1.60,57.84,59.14
QQQ,12/06/2015,108.75,108.79,107.41,1.38,1.57,56.45,58.83
QQQ,19/06/2015,109.89,108.99,107.65,1.34,1.54,58.66,58.69
QQQ,26/06/2015,109.27,109.04,107.80,1.24,1.50,56.97,57.93
QQQ,02/07/2015,107.95,108.84,107.82,1.03,1.44,53.46,56.68
QQQ,10/07/2015,107.65,108.63,107.80,0.83,1.37,52.67,55.64
QQQ,17/07/2015,113.59,109.53,108.35,1.18,1.34,63.98,57.15
QQQ,24/07/2015,111.10,109.81,108.61,1.20,1.33,57.78,56.97
QQQ,31/07/2015,111.95,110.20,108.93,1.27,1.32,59.22,57.42
QQQ,07/08/2015,110.31,110.22,109.06,1.16,1.30,55.31,57.79
QQQ,14/08/2015,110.51,110.27,109.20,1.07,1.27,55.69,58.40
QQQ,21/08/2015,102.40,108.84,108.55,0.29,1.15,40.60,53.72
QQQ,28/08/2015,105.62,108.26,108.27,-0.02,1.00,46.74,51.51
QQQ,04/09/2015,102.16,107.15,107.69,-0.54,0.81,41.77,48.02
QQQ,11/09/2015,105.57,106.86,107.49,-0.63,0.63,47.65,46.49
QQQ,18/09/2015,105.35,106.59,107.29,-0.70,0.46,47.32,44.81
QQQ,25/09/2015,102.92,105.92,106.87,-0.95,0.29,43.73,45.44
QQQ,02/10/2015,104.01,105.57,106.60,-1.02,0.12,45.71,45.23
QQQ,09/10/2015,106.53,105.75,106.59,-0.84,0.00,50.06,46.89
QQQ,16/10/2015,108.12,106.18,106.74,-0.56,-0.07,52.62,47.89
QQQ,23/10/2015,112.78,107.38,107.31,0.07,-0.05,59.20,50.26
QQQ,30/10/2015,113.33,108.46,107.89,0.58,0.03,59.91,53.50
QQQ,06/11/2015,114.79,109.61,108.54,1.07,0.16,61.78,56.71
QQQ,13/11/2015,109.84,109.65,108.67,0.99,0.26,52.81,57.26
QQQ,20/11/2015,114.48,110.53,109.22,1.31,0.39,58.82,58.50
QQQ,27/11/2015,114.31,111.22,109.70,1.51,0.53,58.52,58.37
QQQ,04/12/2015,115.14,111.93,110.22,1.71,0.68,59.58,58.30
QQQ,11/12/2015,110.79,111.72,110.28,1.45,0.78,52.15,56.37
QQQ,18/12/2015,109.83,111.38,110.23,1.15,0.82,50.66,55.94
QQQ,24/12/2015,112.59,111.60,110.46,1.14,0.86,54.66,55.11
QQQ,31/12/2015,111.86,111.65,110.59,1.05,0.89,53.43,54.09
QQQ,08/01/2016,104.01,110.26,109.97,0.29,0.81,42.45,50.67
QQQ,15/01/2016,100.84,108.55,109.10,-0.55,0.64,38.98,48.03
QQQ,22/01/2016,103.77,107.68,108.59,-0.91,0.45,43.55,46.61
QQQ,29/01/2016,104.13,107.03,108.16,-1.13,0.25,44.10,44.50
QQQ,05/02/2016,98.12,105.41,107.21,-1.80,-0.01,37.55,41.32
QQQ,12/02/2016,98.02,104.07,106.33,-2.26,-0.29,37.45,40.32
QQQ,19/02/2016,101.63,103.62,105.88,-2.26,-0.53,43.25,41.18
QQQ,26/02/2016,103.43,103.59,105.65,-2.06,-0.73,45.92,41.65
QQQ,04/03/2016,105.67,103.97,105.65,-1.69,-0.85,49.12,42.66
QQQ,11/03/2016,106.49,104.43,105.73,-1.31,-0.90,50.28,45.20
QQQ,18/03/2016,107.37,104.96,105.89,-0.93,-0.91,51.54,48.02
QQQ,24/03/2016,107.26,105.38,106.02,-0.64,-0.87,51.37,49.65
QQQ,01/04/2016,110.36,106.28,106.43,-0.15,-0.78,55.89,51.64
QQQ,08/04/2016,109.00,106.78,106.68,0.10,-0.67,53.55,52.52
QQQ,15/04/2016,110.64,107.48,107.05,0.43,-0.53,55.93,53.65
QQQ,22/04/2016,108.98,107.75,107.24,0.52,-0.40,52.98,53.94
QQQ,29/04/2016,105.72,107.38,107.09,0.29,-0.32,47.69,53.21
QQQ,06/05/2016,105.58,107.06,106.95,0.11,-0.26,47.48,51.53
QQQ,13/05/2016,105.50,106.77,106.81,-0.04,-0.24,47.34,50.29
QQQ,20/05/2016,106.47,106.72,106.78,-0.06,-0.21,49.19,48.94
QQQ,27/05/2016,110.13,107.34,107.10,0.24,-0.16,55.48,49.44
QQQ,03/06/2016,110.06,107.83,107.38,0.45,-0.08,55.34,50.97
QQQ,10/06/2016,108.94,108.03,107.53,0.51,-0.01,53.04,52.08
QQQ,17/06/2016,106.49,107.75,107.43,0.32,0.03,48.33,52.28
QQQ,24/06/2016,104.29,107.12,107.13,-0.01,0.03,44.52,51.34
QQQ,01/07/2016,108.08,107.30,107.22,0.08,0.03,51.56,50.56
QQQ,08/07/2016,110.30,107.84,107.51,0.33,0.07,55.14,50.52
QQQ,15/07/2016,111.80,108.56,107.92,0.64,0.14,57.41,51.39
QQQ,22/07/2016,113.65,109.49,108.47,1.02,0.25,60.09,53.74
QQQ,29/07/2016,115.23,110.53,109.11,1.42,0.40,62.26,57.29
QQQ,05/08/2016,116.78,111.67,109.84,1.83,0.58,64.29,59.84
QQQ,12/08/2016,117.20,112.67,110.54,2.13,0.77,64.85,61.78
QQQ,19/08/2016,117.26,113.51,111.18,2.32,0.97,64.93,63.28
QQQ,26/08/2016,116.78,114.10,111.72,2.39,1.14,63.64,63.99
QQQ,02/09/2016,117.12,114.65,112.23,2.42,1.30,64.18,64.38
QQQ,09/09/2016,114.28,114.58,112.43,2.16,1.41,56.67,62.85
QQQ,16/09/2016,117.29,115.08,112.89,2.19,1.51,61.75,62.23
QQQ,23/09/2016,118.33,115.67,113.41,2.26,1.60,63.34,61.92
QQQ,30/09/2016,118.72,116.22,113.91,2.31,1.69,63.95,61.98
QQQ,07/10/2016,118.47,116.63,114.35,2.28,1.76,63.23,61.79
QQQ,14/10/2016,117.14,116.72,114.61,2.11,1.81,59.45,62.34
QQQ,21/10/2016,118.15,116.98,114.95,2.03,1.84,61.33,62.26
QQQ,28/10/2016,117.10,117.00,115.15,1.85,1.84,58.31,61.25
QQQ,04/11/2016,113.65,116.39,115.01,1.38,1.78,49.71,58.41
QQQ,11/11/2016,115.80,116.29,115.09,1.20,1.71,54.22,56.60
QQQ,18/11/2016,117.32,116.47,115.30,1.18,1.64,57.13,56.14
QQQ,25/11/2016,118.80,116.90,115.63,1.26,1.59,59.80,55.83
QQQ,02/12/2016,115.70,116.68,115.64,1.04,1.52,52.47,54.66
QQQ,09/12/2016,119.50,117.19,116.01,1.19,1.48,59.06,56.54
QQQ,16/12/2016,119.60,117.63,116.35,1.28,1.46,59.22,57.54
QQQ,23/12/2016,120.20,118.10,116.72,1.38,1.45,60.22,58.15
QQQ,30/12/2016,118.48,118.17,116.88,1.28,1.43,56.01,57.40
QQQ,06/01/2017,121.93,118.85,117.36,1.49,1.43,61.75,59.25
QQQ,13/01/2017,123.16,119.63,117.92,1.72,1.47,63.57,60.15
QQQ,20/01/2017,123.25,120.29,118.42,1.87,1.52,63.70,61.05
QQQ,27/01/2017,125.80,121.29,119.13,2.17,1.60,67.37,62.48
QQQ,03/02/2017,125.68,122.09,119.75,2.34,1.69,67.03,64.68
QQQ,10/02/2017,127.38,123.05,120.48,2.58,1.80,69.39,66.21
QQQ,17/02/2017,129.81,124.28,121.37,2.91,1.94,72.41,67.98
QQQ,24/02/2017,130.26,125.37,122.21,3.15,2.09,72.94,69.83
QQQ,03/03/2017,131.02,126.40,123.05,3.34,2.25,73.85,71.12
QQQ,10/03/2017,131.39,127.30,123.85,3.46,2.40,74.30,72.58
QQQ,17/03/2017,131.69,128.10,124.59,3.51,2.54,74.68,73.63
QQQ,24/03/2017,130.63,128.56,125.17,3.39,2.65,70.73,73.30
QQQ,31/03/2017,132.38,129.26,125.85,3.40,2.74,73.23,73.36
QQQ,07/04/2017,131.97,129.75,126.44,3.31,2.81,71.69,72.93
QQQ,13/04/2017,130.40,129.87,126.81,3.05,2.84,66.01,71.27
QQQ,21/04/2017,132.56,130.36,127.36,3.00,2.86,69.57,70.25
QQQ,28/04/2017,135.99,131.38,128.18,3.20,2.90,74.17,70.93
QQQ,05/05/2017,137.54,132.50,129.07,3.43,2.97,75.93,71.47
QQQ,12/05/2017,138.60,133.61,129.98,3.63,3.05,77.08,72.55
QQQ,19/05/2017,137.84,134.38,130.73,3.65,3.13,74.36,74.22
QQQ,26/05/2017,141.22,135.62,131.73,3.89,3.22,78.05,75.92
QQQ,02/06/2017,143.46,137.05,132.85,4.20,3.34,80.08,77.10
QQQ,09/06/2017,139.98,137.58,133.53,4.05,3.43,69.38,75.79
QQQ,16/06/2017,138.15,137.68,133.97,3.72,3.47,64.52,73.28
QQQ,23/06/2017,141.24,138.33,134.66,3.67,3.49,68.51,72.11
QQQ,30/06/2017,137.64,138.21,134.94,3.26,3.47,60.07,68.51
QQQ,07/07/2017,137.76,138.12,135.21,2.91,3.40,60.25,64.54
QQQ,14/07/2017,142.12,138.85,135.87,2.98,3.34,66.04,63.88
QQQ,21/07/2017,144.11,139.81,136.65,3.15,3.32,68.29,64.63
QQQ,28/07/2017,143.84,140.54,137.34,3.20,3.31,67.64,64.46
