Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL,RSI,RSI-MA
QQQ,04/08/2017,143.65,141.11,137.94,3.17,3.29,67.16,65.87
QQQ,11/08/2017,142.10,141.29,138.34,2.95,3.25,63.20,66.46
QQQ,18/08/2017,141.23,141.28,138.61,2.66,3.17,61.03,65.46
QQQ,25/08/2017,141.97,141.40,138.93,2.47,3.09,62.21,64.25
QQQ,01/09/2017,146.00,142.24,139.60,2.63,3.03,67.88,64.30
QQQ,08/09/2017,144.21,142.60,140.04,2.55,2.97,63.36,63.54
QQQ,15/09/2017,146.06,143.23,140.62,2.61,2.92,65.88,64.07
QQQ,22/09/2017,144.32,143.43,140.97,2.46,2.87,61.61,64.19
QQQ,29/09/2017,145.45,143.79,141.40,2.40,2.81,63.27,64.40
QQQ,06/10/2017,147.66,144.50,141.99,2.50,2.77,66.31,64.08
QQQ,13/10/2017,148.34,145.20,142.60,2.60,2.75,67.21,64.85
QQQ,20/10/2017,148.71,145.83,143.18,2.66,2.74,67.71,65.22
QQQ,27/10/2017,151.24,146.82,143.95,2.87,2.75,70.95,67.09
QQQ,03/11/2017,153.27,147.99,144.83,3.16,2.80,73.27,69.09
QQQ,10/11/2017,153.68,149.02,145.68,3.35,2.87,73.72,70.57
QQQ,17/11/2017,153.95,149.92,146.46,3.46,2.94,74.03,71.94
QQQ,24/11/2017,156.26,151.07,147.40,3.68,3.04,76.57,73.71
QQQ,01/12/2017,154.49,151.69,148.07,3.62,3.11,70.88,73.69
QQQ,08/12/2017,154.70,152.24,148.70,3.54,3.16,71.16,73.27
QQQ,15/12/2017,157.65,153.22,149.56,3.67,3.23,74.71,73.47
QQQ,22/12/2017,157.37,153.98,150.30,3.68,3.28,73.79,73.42
QQQ,29/12/2017,155.76,154.30,150.82,3.48,3.31,68.56,71.82
QQQ,05/01/2018,161.92,155.69,151.88,3.81,3.37,75.64,72.77
QQQ,12/01/2018,164.49,157.29,153.08,4.21,3.47,77.86,74.11
QQQ,19/01/2018,166.34,158.93,154.34,4.59,3.61,79.32,75.03
QQQ,26/01/2018,170.93,161.11,155.92,5.19,3.81,82.41,76.76
QQQ,02/02/2018,164.61,161.75,156.75,5.00,3.96,67.55,76.56
QQQ,09/02/2018,156.10,160.72,156.69,4.04,3.97,53.61,72.15
QQQ,16/02/2018,164.96,161.49,157.48,4.02,3.98,62.29,69.04
QQQ,23/02/2018,168.17,162.71,158.49,4.21,4.01,64.85,66.14
QQQ,02/03/2018,165.99,163.30,159.21,4.10,4.02,61.80,62.02
QQQ,09/03/2018,173.16,165.10,160.54,4.56,4.08,67.22,61.95
QQQ,16/03/2018,171.02,166.17,161.53,4.64,4.15,64.30,64.09
QQQ,23/03/2018,158.51,164.78,161.25,3.53,4.08,50.55,61.74
QQQ,29/03/2018,160.13,163.93,161.14,2.79,3.92,51.98,59.17
QQQ,06/04/2018,156.63,162.61,160.71,1.90,3.66,48.73,56.56
QQQ,13/04/2018,161.37,162.38,160.77,1.61,3.41,52.99,53.71
QQQ,20/04/2018,162.30,162.37,160.92,1.45,3.16,53.80,51.61
QQQ,27/04/2018,162.09,162.32,161.03,1.29,2.93,53.58,52.21
QQQ,04/05/2018,164.87,162.78,161.40,1.38,2.73,56.15,53.05
QQQ,11/05/2018,169.46,164.00,162.16,1.83,2.62,60.07,55.32
QQQ,18/05/2018,167.46,164.63,162.67,1.96,2.54,57.67,56.25
QQQ,25/05/2018,169.72,165.55,163.34,2.21,2.50,59.62,57.42
QQQ,01/06/2018,172.74,166.86,164.24,2.62,2.51,62.13,59.13
QQQ,08/06/2018,174.44,168.24,165.21,3.03,2.58,63.50,60.60
QQQ,15/06/2018,176.98,169.83,166.33,3.50,2.69,65.49,61.68
QQQ,22/06/2018,175.32,170.83,167.18,3.64,2.81,63.08,62.76
QQQ,29/06/2018,171.65,170.98,167.61,3.37,2.88,58.01,62.44
QQQ,06/07/2018,175.61,171.82,168.37,3.45,2.95,61.58,62.33
QQQ,13/07/2018,179.61,173.23,169.44,3.79,3.06,64.81,62.60
QQQ,20/07/2018,178.99,174.28,170.35,3.93,3.17,63.92,62.28
QQQ,27/07/2018,177.62,174.89,171.04,3.84,3.25,61.90,62.05
QQQ,03/08/2018,180.08,175.83,171.90,3.93,3.34,64.08,63.26
QQQ,10/08/2018,180.52,176.68,172.72,3.96,3.41,64.48,63.84
QQQ,17/08/2018,179.86,177.26,173.40,3.86,3.47,63.37,63.55
QQQ,24/08/2018,182.48,178.21,174.27,3.94,3.53,65.86,63.94
QQQ,31/08/2018,186.65,179.75,175.45,4.30,3.62,69.41,65.44
QQQ,07/09/2018,181.11,179.99,175.99,4.01,3.67,60.46,64.72
QQQ,14/09/2018,183.99,180.72,176.75,3.97,3.71,63.11,64.44
QQQ,21/09/2018,183.71,181.26,177.41,3.85,3.73,62.67,64.30
QQQ,28/09/2018,185.79,182.09,178.21,3.88,3.75,64.62,64.06
QQQ,05/10/2018,180.15,181.73,178.39,3.34,3.69,56.10,61.40
QQQ,12/10/2018,174.32,180.39,178.01,2.38,3.53,48.96,59.09
QQQ,19/10/2018,173.02,179.05,177.53,1.52,3.28,47.51,55.97
QQQ,26/10/2018,166.66,176.79,176.50,0.30,2.91,41.14,51.67
QQQ,02/11/2018,169.38,175.45,175.82,-0.37,2.50,44.55,47.65
QQQ,09/11/2018,171.52,174.73,175.41,-0.68,2.10,47.13,45.86
QQQ,16/11/2018,167.50,173.42,174.66,-1.24,1.68,43.09,44.68
QQQ,23/11/2018,159.21,170.83,173.18,-2.35,1.18,36.24,42.43
QQQ,30/11/2018,169.37,170.57,172.82,-2.25,0.75,47.25,43.65
QQQ,07/12/2018,161.38,168.90,171.73,-2.83,0.30,41.25,42.99
QQQ,14/12/2018,161.08,167.48,170.72,-3.24,-0.14,41.04,41.77
QQQ,21/12/2018,147.57,163.86,168.51,-4.66,-0.71,32.95,39.75
QQQ,28/12/2018,152.97,161.88,167.03,-5.16,-1.26,38.17,40.13
QQQ,04/01/2019,156.23,160.85,166.00,-5.15,-1.75,41.13,38.91
QQQ,11/01/2019,160.69,160.82,165.50,-4.68,-2.11,45.00,39.66
QQQ,18/01/2019,165.25,161.63,165.47,-3.85,-2.33,48.69,41.19
QQQ,25/01/2019,165.15,162.27,165.44,-3.18,-2.44,48.61,44.32
QQQ,01/02/2019,167.45,163.21,165.63,-2.42,-2.44,50.53,46.79
QQQ,08/02/2019,168.56,164.18,165.91,-1.73,-2.35,51.47,48.86
QQQ,15/02/2019,171.94,165.59,166.49,-0.89,-2.17,54.29,50.72
QQQ,22/02/2019,172.89,166.92,167.10,-0.18,-1.92,55.08,51.99
QQQ,01/03/2019,174.39,168.28,167.79,0.49,-1.62,56.35,53.54
QQQ,08/03/2019,171.17,168.80,168.11,0.69,-1.33,52.90,54.02
QQQ,15/03/2019,178.35,170.54,169.09,1.45,-0.98,58.91,55.51
QQQ,22/03/2019,178.56,172.00,169.99,2.01,-0.61,59.07,56.46
QQQ,29/03/2019,179.66,173.39,170.91,2.48,-0.22,59.96,57.44
QQQ,05/04/2019,184.66,175.44,172.22,3.22,0.21,63.81,58.93
QQQ,12/04/2019,185.83,177.33,173.52,3.81,0.66,64.66,61.28
QQQ,18/04/2019,187.39,179.16,174.84,4.32,1.12,65.81,62.66
QQQ,26/04/2019,190.65,181.25,176.34,4.90,1.59,68.13,64.48
QQQ,03/05/2019,191.11,183.04,177.75,5.29,2.05,68.46,66.18
QQQ,10/05/2019,185.00,183.40,178.44,4.96,2.42,59.81,65.38
QQQ,17/05/2019,183.04,183.33,178.88,4.45,2.67,57.32,63.91
QQQ,24/05/2019,178.16,182.39,178.81,3.58,2.78,51.60,61.06
QQQ,31/05/2019,173.95,180.86,178.35,2.51,2.75,47.23,56.88
QQQ,07/06/2019,181.04,180.89,178.60,2.29,2.69,54.22,54.04
QQQ,14/06/2019,182.64,181.21,178.99,2.22,2.63,55.64,53.20
QQQ,21/06/2019,188.57,182.55,179.90,2.65,2.63,60.50,53.84
QQQ,28/06/2019,186.74,183.31,180.55,2.76,2.65,58.38,55.19
QQQ,05/07/2019,191.05,184.72,181.55,3.16,2.71,61.76,58.10
QQQ,12/07/2019,193.53,186.32,182.69,3.63,2.83,63.58,59.97
QQQ,19/07/2019,191.01,187.17,183.48,3.69,2.94,60.45,60.93
QQQ,26/07/2019,195.29,188.65,184.61,4.04,3.07,63.70,61.57
QQQ,02/08/2019,187.35,188.41,184.87,3.54,3.13,54.75,60.85
QQQ,09/08/2019,186.49,188.06,185.02,3.04,3.12,53.87,59.27
QQQ,16/08/2019,185.48,187.59,185.07,2.53,3.05,52.80,57.11
QQQ,23/08/2019,182.07,186.59,184.78,1.81,2.89,49.27,54.88
QQQ,30/08/2019,187.47,186.75,185.04,1.71,2.74,54.44,53.02
QQQ,06/09/2019,191.59,187.63,185.66,1.97,2.65,57.94,53.66
QQQ,13/09/2019,192.54,188.52,186.32,2.20,2.59,58.72,54.63
QQQ,20/09/2019,190.80,188.94,186.74,2.19,2.54,56.65,55.40
QQQ,27/09/2019,187.03,188.59,186.77,1.82,2.45,52.36,56.02
QQQ,04/10/2019,188.81,188.63,186.97,1.66,2.35,54.12,55.96
QQQ,11/10/2019,191.11,189.08,187.36,1.72,2.27,56.35,55.64
QQQ,18/10/2019,191.69,189.56,187.77,1.78,2.21,56.91,55.28
QQQ,25/10/2019,195.64,190.66,188.52,2.14,2.20,60.64,56.08
QQQ,01/11/2019,198.87,192.15,189.51,2.65,2.26,63.41,58.29
QQQ,08/11/2019,201.23,193.80,190.62,3.18,2.37,65.32,60.52
QQQ,15/11/2019,202.91,195.46,191.79,3.67,2.54,66.64,62.58
QQQ,22/11/2019,201.83,196.62,192.75,3.87,2.70,64.93,64.19
QQQ,29/11/2019,205.10,198.16,193.93,4.23,2.89,67.63,65.59
QQQ,06/12/2019,205.00,199.40,194.98,4.42,3.08,67.46,66.40
QQQ,13/12/2019,207.19,200.82,196.14,4.68,3.28,69.27,67.19
QQQ,20/12/2019,211.71,202.80,197.63,5.17,3.52,72.64,68.39
QQQ,27/12/2019,213.61,204.77,199.15,5.62,3.78,73.93,70.19
QQQ,03/01/2020,214.18,206.48,200.58,5.90,4.05,74.32,71.53
QQQ,10/01/2020,218.43,208.65,202.28,6.37,4.34,77.05,73.44
QQQ,17/01/2020,223.38,211.33,204.29,7.04,4.67,79.74,75.54
QQQ,24/01/2020,222.70,213.40,206.04,7.35,5.01,78.39,76.69
QQQ,31/01/2020,219.07,214.43,207.28,7.14,5.28,71.46,76.19
QQQ,07/02/2020,229.20,217.11,209.37,7.74,5.58,77.43,76.81
QQQ,14/02/2020,234.64,220.30,211.78,8.52,5.95,79.85,77.37
QQQ,21/02/2020,230.27,222.11,213.54,8.57,6.28,73.09,76.04
QQQ,28/02/2020,205.80,219.15,212.80,6.35,6.29,48.48,70.06
QQQ,06/03/2020,208.02,217.12,212.35,4.78,6.10,50.11,65.79
QQQ,13/03/2020,192.34,212.62,210.44,2.18,5.61,40.42,58.39
QQQ,20/03/2020,170.70,205.00,206.66,-1.66,4.70,31.43,48.71
QQQ,27/03/2020,185.30,201.42,204.62,-3.21,3.71,40.93,42.28
QQQ,03/04/2020,183.37,198.13,202.60,-4.46,2.69,40.14,40.61
QQQ,09/04/2020,200.86,198.63,202.43,-3.80,1.88,49.56,40.50
QQQ,17/04/2020,215.29,201.66,203.66,-2.00,1.39,55.72,43.56
QQQ,24/04/2020,213.84,203.87,204.63,-0.75,1.13,55.00,48.27
QQQ,01/05/2020,212.74,205.49,205.40,0.09,1.00,54.43,50.97
QQQ,08/05/2020,224.86,209.01,207.25,1.76,1.09,59.43,54.83
QQQ,15/05/2020,223.27,211.60,208.78,2.82,1.31,58.52,56.62
QQQ,22/05/2020,229.66,214.88,210.77,4.12,1.66,61.07,57.69
QQQ,29/05/2020,233.36,218.24,212.92,5.33,2.12,62.50,59.19
QQQ,05/06/2020,239.69,222.14,215.47,6.67,2.69,64.86,61.28
QQQ,12/06/2020,235.88,224.64,217.41,7.23,3.25,62.33,61.86
QQQ,19/06/2020,244.24,228.20,219.97,8.24,3.88,65.50,63.25
QQQ,26/06/2020,240.22,230.39,221.90,8.49,4.45,62.78,63.59
QQQ,02/07/2020,252.19,234.35,224.78,9.57,5.09,67.13,64.52
QQQ,10/07/2020,263.97,239.74,228.51,11.22,5.86,70.74,65.69
QQQ,17/07/2020,259.42,243.32,231.46,11.86,6.61,67.66,66.76
QQQ,24/07/2020,255.56,245.54,233.75,11.79,7.26,65.09,66.68
QQQ,31/07/2020,265.79,249.22,236.80,12.42,7.90,68.49,67.82
QQQ,07/08/2020,271.47,253.27,240.11,13.16,8.56,70.22,68.44
QQQ,14/08/2020,272.16,256.70,243.16,13.55,9.18,70.43,68.38
QQQ,21/08/2020,281.87,261.28,246.84,14.43,9.84,73.28,69.50
QQQ,28/08/2020,292.53,266.96,251.20,15.77,10.58,76.00,71.69
QQQ,04/09/2020,283.58,269.98,254.28,15.70,11.22,69.62,71.91
QQQ,11/09/2020,270.45,270.07,255.82,14.25,11.60,61.51,70.17
QQQ,18/09/2020,266.87,269.49,256.87,12.61,11.73,59.48,67.98
QQQ,25/09/2020,271.56,269.86,258.27,11.59,11.71,61.27,65.58
QQQ,02/10/2020,274.31,270.67,259.80,10.87,11.60,62.32,62.84
QQQ,09/10/2020,285.71,273.41,262.27,11.14,11.55,66.35,62.19
QQQ,16/10/2020,288.51,276.15,264.77,11.39,11.53,67.28,63.34
QQQ,23/10/2020,284.74,277.71,266.67,11.05,11.47,64.72,64.39
QQQ,30/10/2020,269.38,276.20,266.93,9.27,11.19,55.50,63.23
QQQ,06/11/2020,294.61,279.55,269.56,9.98,11.04,64.42,63.65
QQQ,13/11/2020,290.93,281.62,271.60,10.02,10.91,62.46,62.87
QQQ,20/11/2020,290.38,283.21,273.39,9.82,10.78,62.16,61.85
QQQ,27/11/2020,299.01,286.08,275.83,10.26,10.71,65.01,61.91
QQQ,04/12/2020,305.52,289.62,278.65,10.96,10.74,67.01,64.21
QQQ,11/12/2020,301.85,291.84,280.86,10.98,10.77,64.77,64.28
QQQ,18/12/2020,310.06,295.15,283.64,11.51,10.86,67.39,65.27
QQQ,24/12/2020,309.56,297.77,286.11,11.66,10.96,67.06,66.25
QQQ,31/12/2020,313.74,300.68,288.74,11.93,11.08,68.42,66.93
QQQ,08/01/2021,319.03,304.01,291.63,12.38,11.25,70.10,67.55
QQQ,15/01/2021,311.86,305.44,293.56,11.88,11.33,65.08,67.61
QQQ,22/01/2021,325.42,309.07,296.59,12.48,11.47,69.51,68.04
QQQ,29/01/2021,314.56,310.07,298.30,11.77,11.51,62.69,67.16
QQQ,05/02/2021,331.36,313.94,301.45,12.49,11.63,67.91,67.06
QQQ,12/02/2021,336.45,318.03,304.78,13.25,11.83,69.30,66.90
QQQ,19/02/2021,331.02,320.39,307.28,13.11,11.99,66.02,67.08
QQQ,26/02/2021,314.14,319.26,307.94,11.32,11.91,57.04,64.59
QQQ,05/03/2021,308.68,317.33,308.01,9.33,11.59,54.47,62.95
QQQ,12/03/2021,315.46,316.99,308.72,8.28,11.17,57.04,60.77
QQQ,19/03/2021,313.14,316.29,309.14,7.16,10.67,55.88,58.09
QQQ,26/03/2021,316.00,316.24,309.79,6.45,10.14,57.04,56.29
QQQ,01/04/2021,324.57,317.75,311.20,6.56,9.69,60.36,56.96
QQQ,09/04/2021,337.11,321.27,313.67,7.61,9.43,64.65,58.99
QQQ,16/04/2021,342.01,325.04,316.37,8.68,9.34,66.18,60.82
QQQ,23/04/2021,339.42,327.66,318.56,9.10,9.31,64.60,62.56
QQQ,30/04/2021,337.99,329.54,320.41,9.12,9.29,63.69,63.90
QQQ,07/05/2021,334.20,330.38,321.72,8.66,9.21,61.26,64.08
QQQ,14/05/2021,326.39,329.66,322.17,7.49,8.99,56.50,62.45
QQQ,21/05/2021,327.01,329.18,322.63,6.55,8.69,56.79,60.57
QQQ,28/05/2021,333.93,330.04,323.71,6.33,8.39,59.93,59.64
QQQ,04/06/2021,335.60,331.05,324.84,6.21,8.12,60.67,59.03
QQQ,11/06/2021,341.24,332.90,326.40,6.50,7.92,63.14,59.41
QQQ,18/06/2021,342.63,334.67,327.95,6.73,7.77,63.74,60.85
QQQ,25/06/2021,349.46,337.36,330.00,7.37,7.72,66.60,62.82
QQQ,02/07/2021,358.64,341.23,332.72,8.51,7.82,70.01,64.83
QQQ,09/07/2021,361.01,344.83,335.42,9.41,8.02,70.83,66.86
QQQ,16/07/2021,357.60,347.15,337.53,9.62,8.22,67.96,67.83
QQQ,23/07/2021,368.20,350.98,340.45,10.53,8.51,71.77,69.43
QQQ,30/07/2021,364.57,353.45,342.75,10.70,8.78,68.77,69.87
QQQ,06/08/2021,368.05,356.10,345.16,10.94,9.05,70.06,69.88
QQQ,13/08/2021,368.82,358.42,347.41,11.00,9.29,70.35,69.78
QQQ,20/08/2021,367.73,360.11,349.35,10.76,9.48,69.33,70.05
QQQ,27/08/2021,376.04,363.01,351.89,11.12,9.68,72.57,70.21
QQQ,03/09/2021,381.57,366.38,354.72,11.67,9.93,74.49,71.36
QQQ,10/09/2021,376.59,368.24,356.80,11.44,10.12,69.77,71.30
QQQ,17/09/2021,373.83,369.25,358.42,10.83,10.21,67.24,70.68
QQQ,24/09/2021,373.33,369.99,359.84,10.15,10.20,66.77,70.17
QQQ,01/10/2021,360.18,368.21,359.87,8.34,9.97,55.79,66.82
QQQ,08/10/2021,361.16,366.93,360.00,6.93,9.59,56.36,63.19
QQQ,15/10/2021,368.94,367.29,360.85,6.45,9.20,60.70,61.37
QQQ,22/10/2021,374.10,368.53,362.11,6.42,8.85,63.29,60.58
QQQ,29/10/2021,386.11,371.73,364.40,7.33,8.66,68.47,60.92
QQQ,05/11/2021,398.60,376.61,367.65,8.96,8.70,72.76,64.32
QQQ,12/11/2021,394.70,379.90,370.23,9.67,8.82,69.59,66.96
QQQ,19/11/2021,403.99,384.28,373.44,10.84,9.07,72.63,69.35
QQQ,26/11/2021,391.20,385.54,375.14,10.40,9.24,63.30,69.35
QQQ,03/12/2021,383.13,385.10,375.90,9.20,9.23,58.24,67.31
QQQ,10/12/2021,398.01,387.45,378.00,9.45,9.26,63.94,65.54
QQQ,17/12/2021,384.91,386.99,378.66,8.33,9.14,56.65,62.95
QQQ,23/12/2021,396.92,388.79,380.40,8.39,9.05,61.01,60.63
QQQ,31/12/2021,397.85,390.44,382.06,8.38,8.97,61.34,60.24
QQQ,07/01/2022,379.86,388.52,381.85,6.66,8.68,52.35,59.06
QQQ,14/01/2022,380.01,386.97,381.68,5.29,8.26,52.41,56.75
QQQ,21/01/2022,351.69,380.56,378.82,1.73,7.44,41.45,53.71
QQQ,28/01/2022,351.80,375.33,376.25,-0.92,6.40,41.50,49.81
QQQ,04/02/2022,358.01,372.18,374.51,-2.33,5.30,44.43,46.43
QQQ,11/02/2022,347.06,367.61,371.90,-4.28,4.11,40.59,44.08
QQQ,18/02/2022,341.51,362.87,369.00,-6.14,2.83,38.78,41.35
QQQ,25/02/2022,345.77,359.76,366.79,-7.03,1.59,40.95,41.25
QQQ,04/03/2022,337.30,355.67,363.98,-8.31,0.36,38.07,40.56
QQQ,11/03/2022,324.40,349.99,360.21,-10.22,-0.97,34.15,38.51
QQQ,18/03/2022,351.49,350.26,359.38,-9.12,-1.99,46.53,39.70
QQQ,25/03/2022,359.35,351.91,359.38,-7.46,-2.67,49.49,41.84
QQQ,01/04/2022,361.85,353.72,359.61,-5.89,-3.07,50.42,43.73
QQQ,08/04/2022,349.15,352.89,358.62,-5.73,-3.41,45.81,45.28
QQQ,14/04/2022,338.43,350.26,356.69,-6.43,-3.78,42.32,46.91
QQQ,22/04/2022,325.40,345.74,353.71,-7.97,-4.31,38.49,45.31
QQQ,29/04/2022,313.25,339.83,349.86,-10.03,-5.02,35.30,42.47
QQQ,06/05/2022,309.25,334.27,345.99,-11.72,-5.86,34.30,39.25
QQQ,13/05/2022,301.94,328.39,341.80,-13.40,-6.80,32.50,36.58
QQQ,20/05/2022,288.68,321.17,336.74,-15.57,-7.90,29.48,34.01
QQQ,27/05/2022,309.10,318.98,334.11,-15.13,-8.80,38.85,34.08
QQQ,03/06/2022,306.20,316.65,331.45,-14.79,-9.55,38.08,34.64
QQQ,10/06/2022,288.84,311.60,327.39,-15.79,-10.33,33.78,34.54
QQQ,17/06/2022,274.69,304.89,322.37,-17.48,-11.23,30.76,34.19
QQQ,24/06/2022,294.61,303.02,319.73,-16.71,-11.91,39.00,36.09
QQQ,01/07/2022,282.13,299.22,316.15,-16.93,-12.54,36.12,35.55
QQQ,08/07/2022,295.35,298.52,314.17,-15.65,-12.93,41.07,36.14
QQQ,15/07/2022,291.87,297.31,312.04,-14.73,-13.15,40.19,37.43
QQQ,22/07/2022,301.99,298.16,311.09,-12.93,-13.12,43.93,40.06
QQQ,29/07/2022,315.46,301.31,311.50,-10.20,-12.76,48.51,41.96
QQQ,05/08/2022,321.75,305.02,312.48,-7.46,-12.10,50.54,44.85
QQQ,12/08/2022,330.39,309.63,314.18,-4.55,-11.15,53.24,47.28
QQQ,19/08/2022,322.86,312.04,315.01,-2.97,-10.13,50.66,49.38
QQQ,26/08/2022,307.44,311.20,314.29,-3.09,-9.25,45.77,49.75
QQQ,02/09/2022,295.17,308.29,312.47,-4.18,-8.62,42.30,48.50
QQQ,09/09/2022,307.09,308.07,311.96,-3.89,-8.02,46.53,47.70
QQQ,16/09/2022,289.32,304.66,309.80,-5.14,-7.66,41.65,45.38
QQQ,23/09/2022,275.51,299.36,306.53,-7.17,-7.60,38.31,42.91
QQQ,30/09/2022,267.26,293.52,302.79,-9.27,-7.81,36.44,41.05
QQQ,07/10/2022,269.10,289.08,299.59,-10.50,-8.15,37.17,40.02
QQQ,14/10/2022,260.74,283.93,295.89,-11.96,-8.62,35.20,37.76
QQQ,21/10/2022,275.42,282.38,293.94,-11.55,-8.99,41.09,37.64
QQQ,28/10/2022,281.22,282.17,292.73,-10.55,-9.19,43.27,38.64
QQQ,04/11/2022,264.68,278.99,290.05,-11.06,-9.42,38.87,39.12
QQQ,11/11/2022,287.96,280.62,289.85,-9.23,-9.40,47.00,41.09
QQQ,18/11/2022,284.82,281.39,289.38,-7.99,-9.22,46.12,43.27
