Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL
SPY,02/01/2009,92.96,91.67,99.46,-7.79,-8.06
SPY,09/01/2009,89.09,91.20,98.47,-7.27,-7.96
SPY,16/01/2009,85.06,90.08,97.20,-7.11,-7.86
SPY,23/01/2009,83.11,88.82,95.85,-7.04,-7.75
SPY,30/01/2009,82.83,87.73,94.61,-6.89,-7.65
SPY,06/02/2009,86.98,87.59,93.89,-6.30,-7.48
SPY,13/02/2009,82.76,86.71,92.83,-6.11,-7.31
SPY,20/02/2009,77.42,85.02,91.36,-6.34,-7.18
SPY,27/02/2009,73.93,83.01,89.70,-6.69,-7.12
SPY,06/03/2009,68.92,80.45,87.72,-7.28,-7.14
SPY,13/03/2009,76.09,79.65,86.61,-6.96,-7.12
SPY,20/03/2009,76.71,79.12,85.67,-6.55,-7.05
SPY,27/03/2009,81.61,79.57,85.28,-5.71,-6.88
SPY,03/04/2009,84.26,80.42,85.19,-4.76,-6.62
SPY,09/04/2009,85.81,81.40,85.25,-3.84,-6.27
SPY,17/04/2009,87.08,82.44,85.42,-2.98,-5.86
SPY,24/04/2009,86.66,83.20,85.54,-2.33,-5.42
SPY,01/05/2009,87.89,84.06,85.76,-1.71,-4.95
SPY,08/05/2009,92.98,85.68,86.45,-0.77,-4.43
SPY,15/05/2009,88.71,86.23,86.66,-0.44,-3.93
SPY,22/05/2009,89.02,86.74,86.89,-0.15,-3.46
SPY,29/05/2009,92.53,87.79,87.43,0.36,-2.98
SPY,05/06/2009,94.55,89.02,88.10,0.91,-2.49
SPY,12/06/2009,95.08,90.12,88.77,1.35,-2.01
SPY,19/06/2009,92.04,90.47,89.08,1.39,-1.59
SPY,26/06/2009,91.84,90.72,89.34,1.38,-1.22
SPY,02/07/2009,89.81,90.55,89.39,1.17,-0.92
SPY,10/07/2009,87.96,90.08,89.25,0.83,-0.70
SPY,17/07/2009,94.13,90.82,89.72,1.10,-0.48
SPY,24/07/2009,98.06,92.13,90.51,1.62,-0.21
SPY,31/07/2009,98.81,93.35,91.30,2.05,0.07
SPY,07/08/2009,101.20,94.78,92.24,2.53,0.38
SPY,14/08/2009,100.79,95.87,93.06,2.81,0.68
SPY,21/08/2009,102.97,97.16,94.00,3.16,0.99
SPY,28/08/2009,103.38,98.29,94.90,3.40,1.29
SPY,04/09/2009,102.06,98.98,95.58,3.40,1.56
SPY,11/09/2009,104.77,100.03,96.45,3.58,1.81
SPY,18/09/2009,106.72,101.25,97.43,3.82,2.06
SPY,25/09/2009,104.45,101.83,98.10,3.73,2.27
SPY,02/10/2009,102.49,101.95,98.52,3.43,2.41
SPY,09/10/2009,107.26,102.91,99.35,3.56,2.56
SPY,16/10/2009,108.89,104.00,100.26,3.74,2.71
SPY,23/10/2009,108.08,104.74,101.00,3.74,2.83
SPY,30/10/2009,103.56,104.53,101.25,3.28,2.89
SPY,06/11/2009,107.13,105.00,101.81,3.19,2.93
SPY,13/11/2009,109.62,105.84,102.55,3.29,2.97
SPY,20/11/2009,109.43,106.49,103.21,3.29,3.01
SPY,27/11/2009,109.57,107.05,103.81,3.24,3.04
SPY,04/12/2009,111.01,107.77,104.50,3.27,3.07
SPY,11/12/2009,111.11,108.38,105.13,3.25,3.09
SPY,18/12/2009,110.21,108.71,105.61,3.10,3.09
SPY,24/12/2009,112.48,109.40,106.27,3.13,3.10
SPY,31/12/2009,111.44,109.77,106.76,3.01,3.09
SPY,08/01/2010,114.57,110.64,107.50,3.14,3.09
SPY,15/01/2010,113.64,111.19,108.09,3.10,3.09
SPY,22/01/2010,109.21,110.83,108.19,2.63,3.04
SPY,29/01/2010,107.39,110.20,108.12,2.08,2.92
SPY,05/02/2010,106.66,109.56,107.98,1.58,2.75
SPY,12/02/2010,108.04,109.28,107.98,1.30,2.57
SPY,19/02/2010,111.14,109.62,108.29,1.33,2.41
SPY,26/02/2010,110.74,109.82,108.52,1.30,2.28
SPY,05/03/2010,114.25,110.63,109.06,1.56,2.19
SPY,12/03/2010,115.46,111.51,109.67,1.83,2.14
SPY,19/03/2010,115.97,112.32,110.27,2.04,2.13
SPY,26/03/2010,116.58,113.09,110.87,2.22,2.14
SPY,01/04/2010,117.80,113.95,111.53,2.42,2.18
SPY,09/04/2010,119.55,114.97,112.30,2.67,2.24
SPY,16/04/2010,119.36,115.77,112.97,2.80,2.31
SPY,23/04/2010,121.81,116.86,113.81,3.05,2.40
SPY,30/04/2010,118.81,117.22,114.29,2.93,2.47
SPY,07/05/2010,111.26,116.14,114.00,2.14,2.43
SPY,14/05/2010,113.89,115.73,113.99,1.74,2.34
SPY,21/05/2010,109.11,114.52,113.52,1.00,2.17
SPY,28/05/2010,109.37,113.59,113.13,0.46,1.96
SPY,04/06/2010,106.82,112.36,112.53,-0.17,1.69
SPY,11/06/2010,109.68,111.87,112.26,-0.39,1.43
SPY,18/06/2010,111.73,111.84,112.21,-0.36,1.21
SPY,25/06/2010,107.87,111.12,111.79,-0.67,0.97
SPY,02/07/2010,102.20,109.50,110.88,-1.38,0.68
SPY,09/07/2010,107.96,109.22,110.60,-1.38,0.42
SPY,16/07/2010,106.66,108.75,110.23,-1.47,0.18
SPY,23/07/2010,110.41,109.06,110.24,-1.19,0.01
SPY,30/07/2010,110.27,109.28,110.25,-0.97,-0.11
SPY,06/08/2010,112.39,109.84,110.45,-0.61,-0.17
SPY,13/08/2010,108.31,109.56,110.25,-0.68,-0.24
SPY,20/08/2010,107.53,109.19,109.99,-0.79,-0.31
SPY,27/08/2010,106.86,108.77,109.69,-0.92,-0.38
SPY,03/09/2010,110.89,109.16,109.80,-0.65,-0.42
SPY,10/09/2010,111.48,109.58,109.96,-0.39,-0.41
SPY,17/09/2010,112.49,110.11,110.20,-0.10,-0.37
SPY,24/09/2010,114.82,110.96,110.64,0.32,-0.29
SPY,01/10/2010,114.61,111.63,111.02,0.61,-0.17
SPY,08/10/2010,116.54,112.52,111.55,0.97,-0.03
SPY,15/10/2010,117.70,113.46,112.13,1.33,0.14
SPY,22/10/2010,118.35,114.35,112.73,1.63,0.32
SPY,29/10/2010,118.49,115.10,113.27,1.83,0.51
SPY,05/11/2010,122.72,116.49,114.17,2.31,0.74
SPY,12/11/2010,120.20,117.16,114.75,2.42,0.95
SPY,19/11/2010,120.29,117.73,115.28,2.46,1.14
SPY,26/11/2010,118.80,117.93,115.61,2.31,1.28
SPY,03/12/2010,122.89,118.83,116.30,2.52,1.44
SPY,10/12/2010,124.48,119.86,117.08,2.77,1.61
SPY,17/12/2010,124.30,120.66,117.77,2.89,1.77
SPY,23/12/2010,125.60,121.56,118.52,3.05,1.93
SPY,31/12/2010,125.75,122.32,119.21,3.12,2.08
SPY,07/01/2011,127.14,123.20,119.96,3.24,2.22
SPY,14/01/2011,129.30,124.31,120.85,3.46,2.38
SPY,21/01/2011,128.37,125.05,121.57,3.48,2.51
SPY,28/01/2011,127.72,125.53,122.15,3.38,2.62
SPY,04/02/2011,131.15,126.55,123.01,3.54,2.74
SPY,11/02/2011,133.11,127.75,123.97,3.77,2.87
SPY,18/02/2011,134.53,128.98,124.98,4.00,3.01
SPY,25/02/2011,132.33,129.59,125.68,3.91,3.12
SPY,04/03/2011,132.47,130.11,126.32,3.79,3.20
SPY,11/03/2011,130.84,130.24,126.75,3.49,3.24
SPY,18/03/2011,127.76,129.79,126.85,2.94,3.20
SPY,25/03/2011,131.30,130.07,127.27,2.79,3.15
SPY,01/04/2011,133.15,130.63,127.83,2.79,3.11
SPY,08/04/2011,132.86,131.03,128.31,2.72,3.06
SPY,15/04/2011,132.04,131.22,128.67,2.55,3.00
SPY,21/04/2011,133.78,131.68,129.15,2.53,2.94
SPY,29/04/2011,136.43,132.55,129.85,2.70,2.91
SPY,06/05/2011,134.20,132.85,130.26,2.58,2.87
SPY,13/05/2011,134.04,133.06,130.62,2.44,2.81
SPY,20/05/2011,133.61,133.16,130.91,2.26,2.74
SPY,27/05/2011,133.51,133.23,131.15,2.07,2.66
SPY,03/06/2011,130.42,132.72,131.08,1.63,2.53
SPY,10/06/2011,127.60,131.79,130.75,1.03,2.34
SPY,17/06/2011,127.05,130.92,130.40,0.52,2.12
SPY,24/06/2011,126.81,130.18,130.06,0.12,1.87
SPY,01/07/2011,133.92,130.86,130.43,0.43,1.69
SPY,08/07/2011,134.40,131.50,130.80,0.70,1.56
SPY,15/07/2011,131.69,131.54,130.89,0.65,1.45
SPY,22/07/2011,134.58,132.09,131.24,0.85,1.37
SPY,29/07/2011,129.33,131.59,131.06,0.53,1.27
SPY,05/08/2011,120.08,129.50,130.01,-0.52,1.05
SPY,12/08/2011,118.12,127.43,128.88,-1.45,0.73
SPY,19/08/2011,112.64,124.74,127.33,-2.59,0.32
SPY,26/08/2011,117.97,123.51,126.44,-2.93,-0.09
SPY,02/09/2011,117.85,122.48,125.62,-3.14,-0.47
SPY,09/09/2011,115.92,121.29,124.70,-3.41,-0.84
SPY,16/09/2011,121.52,121.33,124.40,-3.07,-1.12
SPY,23/09/2011,113.54,119.91,123.36,-3.45,-1.41
SPY,30/09/2011,113.15,118.68,122.39,-3.71,-1.70
SPY,07/10/2011,115.71,118.14,121.75,-3.61,-1.94
SPY,14/10/2011,122.57,118.95,121.83,-2.88,-2.05
SPY,21/10/2011,123.97,119.86,122.04,-2.17,-2.07
SPY,28/10/2011,128.60,121.45,122.66,-1.21,-1.96
SPY,04/11/2011,125.48,122.18,122.93,-0.75,-1.81
SPY,11/11/2011,126.66,123.00,123.28,-0.29,-1.62
SPY,18/11/2011,121.98,122.81,123.16,-0.35,-1.46
SPY,25/11/2011,116.34,121.64,122.51,-0.88,-1.39
SPY,02/12/2011,124.86,122.22,122.73,-0.51,-1.28
SPY,09/12/2011,126.05,122.92,123.05,-0.13,-1.13
SPY,16/12/2011,121.59,122.68,122.91,-0.23,-1.02
SPY,23/12/2011,126.39,123.35,123.24,0.11,-0.88
SPY,30/12/2011,125.50,123.74,123.46,0.28,-0.74
SPY,06/01/2012,127.71,124.46,123.86,0.60,-0.57
SPY,13/01/2012,128.84,125.26,124.34,0.92,-0.38
SPY,20/01/2012,131.95,126.48,125.06,1.41,-0.16
SPY,27/01/2012,131.82,127.45,125.71,1.74,0.08
SPY,03/02/2012,134.54,128.74,126.55,2.19,0.34
SPY,10/02/2012,134.36,129.76,127.29,2.47,0.61
SPY,17/02/2012,136.41,130.97,128.16,2.81,0.88
SPY,24/02/2012,136.93,132.05,128.99,3.06,1.16
SPY,02/03/2012,137.31,133.01,129.79,3.22,1.41
SPY,09/03/2012,137.57,133.84,130.53,3.31,1.65
SPY,16/03/2012,140.30,135.01,131.46,3.55,1.89
SPY,23/03/2012,139.65,135.86,132.24,3.62,2.11
SPY,30/03/2012,140.81,136.76,133.05,3.70,2.30
SPY,05/04/2012,139.79,137.31,133.70,3.61,2.47
SPY,13/04/2012,137.14,137.28,134.02,3.25,2.57
SPY,20/04/2012,137.95,137.40,134.40,3.00,2.62
SPY,27/04/2012,140.39,137.94,134.97,2.97,2.66
SPY,04/05/2012,137.00,137.77,135.16,2.61,2.66
SPY,11/05/2012,135.61,137.38,135.20,2.17,2.60
SPY,18/05/2012,129.74,135.99,134.68,1.31,2.44
SPY,25/05/2012,132.10,135.28,134.44,0.84,2.24
SPY,01/06/2012,128.16,133.99,133.84,0.15,1.98
SPY,08/06/2012,133.10,133.83,133.77,0.06,1.74
SPY,15/06/2012,134.14,133.88,133.81,0.08,1.53
SPY,22/06/2012,133.46,133.81,133.77,0.03,1.34
SPY,29/06/2012,136.10,134.22,133.99,0.23,1.20
SPY,06/07/2012,135.49,134.45,134.14,0.32,1.09
SPY,13/07/2012,135.75,134.69,134.29,0.40,1.01
SPY,20/07/2012,136.47,135.01,134.50,0.52,0.94
SPY,27/07/2012,138.68,135.68,134.90,0.78,0.92
SPY,03/08/2012,139.35,136.35,135.32,1.03,0.94
SPY,10/08/2012,140.84,137.16,135.85,1.32,0.98
SPY,17/08/2012,142.18,138.08,136.45,1.63,1.06
SPY,24/08/2012,141.51,138.70,136.93,1.77,1.15
SPY,31/08/2012,141.16,139.15,137.33,1.81,1.24
SPY,07/09/2012,144.33,140.09,138.00,2.09,1.34
SPY,14/09/2012,147.24,141.39,138.88,2.51,1.49
SPY,21/09/2012,145.87,142.20,139.55,2.66,1.63
SPY,28/09/2012,143.97,142.53,139.97,2.56,1.75
SPY,05/10/2012,146.14,143.18,140.56,2.63,1.86
SPY,12/10/2012,142.89,143.13,140.78,2.35,1.92
SPY,19/10/2012,143.39,143.18,141.03,2.15,1.95
SPY,26/10/2012,141.35,142.84,141.06,1.79,1.93
SPY,02/11/2012,141.56,142.61,141.11,1.51,1.88
SPY,09/11/2012,138.16,141.80,140.82,0.98,1.76
SPY,16/11/2012,136.37,140.81,140.40,0.41,1.60
SPY,23/11/2012,141.35,140.91,140.49,0.42,1.45
SPY,30/11/2012,142.15,141.14,140.65,0.49,1.33
SPY,07/12/2012,142.41,141.37,140.82,0.55,1.23
SPY,14/12/2012,142.10,141.50,140.94,0.56,1.15
SPY,21/12/2012,142.79,141.74,141.12,0.62,1.08
SPY,28/12/2012,140.03,141.43,141.01,0.41,1.00
SPY,04/01/2013,146.37,142.32,141.52,0.80,0.97
SPY,11/01/2013,147.07,143.19,142.05,1.14,0.99
SPY,18/01/2013,148.33,144.12,142.65,1.47,1.05
SPY,25/01/2013,150.25,145.24,143.37,1.86,1.16
SPY,01/02/2013,151.24,146.33,144.12,2.21,1.29
SPY,08/02/2013,151.80,147.32,144.85,2.47,1.43
SPY,15/02/2013,152.11,148.19,145.54,2.65,1.59
SPY,22/02/2013,151.89,148.87,146.15,2.72,1.73
SPY,01/03/2013,152.11,149.46,146.72,2.74,1.85
SPY,08/03/2013,155.44,150.54,147.55,3.00,2.00
SPY,15/03/2013,155.83,151.50,148.34,3.17,2.14
SPY,22/03/2013,155.60,152.25,149.03,3.22,2.28
SPY,28/03/2013,156.67,153.05,149.76,3.30,2.41
SPY,05/04/2013,155.16,153.44,150.27,3.17,2.50
SPY,12/04/2013,158.80,154.41,151.08,3.33,2.60
SPY,19/04/2013,155.48,154.61,151.50,3.10,2.67
SPY,26/04/2013,158.24,155.27,152.14,3.12,2.72
SPY,03/05/2013,161.37,156.38,153.02,3.35,2.80
SPY,10/05/2013,163.41,157.66,154.01,3.64,2.91
SPY,17/05/2013,166.94,159.34,155.24,4.10,3.06
SPY,24/05/2013,165.31,160.43,156.20,4.23,3.20
SPY,31/05/2013,163.45,160.98,156.89,4.09,3.31
SPY,07/06/2013,164.80,161.67,157.64,4.03,3.40
SPY,14/06/2013,163.18,161.95,158.17,3.77,3.45
SPY,21/06/2013,159.07,161.42,158.26,3.17,3.41
SPY,28/06/2013,160.42,161.24,158.46,2.78,3.33
SPY,05/07/2013,163.02,161.56,158.90,2.67,3.25
SPY,12/07/2013,167.51,162.65,159.72,2.93,3.21
SPY,19/07/2013,169.17,163.83,160.62,3.21,3.21
SPY,26/07/2013,169.11,164.79,161.43,3.36,3.23
SPY,02/08/2013,170.95,165.91,162.33,3.58,3.27
SPY,09/08/2013,169.31,166.53,163.00,3.53,3.31
SPY,16/08/2013,165.83,166.40,163.27,3.13,3.28
SPY,23/08/2013,166.62,166.44,163.59,2.85,3.23
SPY,30/08/2013,163.65,165.93,163.59,2.34,3.12
SPY,06/09/2013,166.04,165.95,163.83,2.13,3.00
SPY,13/09/2013,169.33,166.57,164.35,2.22,2.90
SPY,20/09/2013,170.72,167.32,164.96,2.37,2.83
SPY,27/09/2013,168.91,167.61,165.33,2.28,2.76
SPY,04/10/2013,168.89,167.84,165.67,2.17,2.69
SPY,11/10/2013,170.26,168.28,166.11,2.17,2.62
SPY,18/10/2013,174.39,169.39,166.90,2.50,2.61
SPY,25/10/2013,175.95,170.59,167.76,2.83,2.64
SPY,01/11/2013,176.21,171.61,168.56,3.04,2.69
SPY,08/11/2013,177.29,172.64,169.40,3.25,2.76
SPY,15/11/2013,180.05,173.99,170.41,3.58,2.86
SPY,22/11/2013,180.81,175.23,171.40,3.83,2.98
SPY,29/11/2013,181.00,176.28,172.31,3.96,3.10
SPY,06/12/2013,180.94,177.13,173.14,3.99,3.21
SPY,13/12/2013,178.11,177.30,173.61,3.69,3.27
SPY,20/12/2013,181.56,178.08,174.37,3.71,3.33
SPY,27/12/2013,183.85,179.13,175.27,3.86,3.39
SPY,03/01/2014,182.89,179.81,176.00,3.82,3.45
SPY,10/01/2014,184.14,180.60,176.77,3.83,3.49
SPY,17/01/2014,183.64,181.15,177.43,3.73,3.52
SPY,24/01/2014,178.89,180.74,177.57,3.18,3.48
SPY,31/01/2014,178.18,180.27,177.62,2.65,3.38
SPY,07/02/2014,179.68,180.17,177.82,2.35,3.25
SPY,14/02/2014,184.02,180.87,178.41,2.46,3.15
SPY,21/02/2014,183.89,181.42,178.93,2.48,3.07
SPY,28/02/2014,186.29,182.30,179.63,2.67,3.02
SPY,07/03/2014,188.26,183.39,180.45,2.93,3.01
SPY,14/03/2014,184.66,183.62,180.85,2.76,2.98
SPY,21/03/2014,186.20,184.09,181.36,2.72,2.94
SPY,28/03/2014,185.49,184.34,181.76,2.59,2.90
SPY,04/04/2014,186.40,184.72,182.20,2.52,2.85
SPY,11/04/2014,181.51,184.13,182.13,2.00,2.74
SPY,17/04/2014,186.39,184.54,182.54,2.00,2.65
SPY,25/04/2014,186.29,184.86,182.90,1.97,2.57
SPY,02/05/2014,188.06,185.44,183.39,2.05,2.50
SPY,09/05/2014,187.96,185.90,183.82,2.08,2.45
SPY,16/05/2014,188.05,186.29,184.23,2.07,2.40
SPY,23/05/2014,190.35,187.03,184.81,2.22,2.38
SPY,30/05/2014,192.68,188.06,185.56,2.50,2.39
SPY,06/06/2014,195.38,189.39,186.49,2.89,2.46
SPY,13/06/2014,194.13,190.25,187.22,3.03,2.53
SPY,20/06/2014,195.94,191.28,188.05,3.23,2.62
SPY,27/06/2014,195.82,192.11,188.79,3.32,2.70
SPY,03/07/2014,198.20,193.22,189.69,3.53,2.81
SPY,11/07/2014,196.61,193.83,190.35,3.49,2.89
SPY,18/07/2014,197.71,194.54,191.05,3.49,2.97
SPY,25/07/2014,197.72,195.12,191.68,3.43,3.03
SPY,01/08/2014,192.50,194.64,191.76,2.88,3.01
SPY,08/08/2014,193.24,194.39,191.90,2.48,2.94
SPY,15/08/2014,195.72,194.63,192.27,2.36,2.87
SPY,22/08/2014,199.19,195.46,192.93,2.53,2.83
SPY,29/08/2014,200.71,196.41,193.67,2.75,2.82
SPY,05/09/2014,201.11,197.27,194.38,2.89,2.83
SPY,12/09/2014,199.13,197.61,194.83,2.78,2.82
SPY,19/09/2014,200.70,198.17,195.39,2.78,2.82
SPY,26/09/2014,197.90,198.12,195.63,2.49,2.78
SPY,03/10/2014,196.52,197.83,195.71,2.12,2.69
SPY,10/10/2014,190.54,196.50,195.22,1.28,2.52
SPY,17/10/2014,188.47,195.04,194.58,0.47,2.26
SPY,24/10/2014,196.43,195.30,194.75,0.54,2.05
SPY,31/10/2014,201.66,196.45,195.41,1.04,1.92
SPY,07/11/2014,203.34,197.70,196.17,1.54,1.87
SPY,14/11/2014,204.24,198.89,196.93,1.96,1.88
SPY,21/11/2014,206.68,200.31,197.86,2.45,1.95
SPY,28/11/2014,207.20,201.56,198.75,2.81,2.06
SPY,05/12/2014,208.00,202.73,199.63,3.10,2.19
SPY,12/12/2014,200.89,202.40,199.75,2.64,2.25
SPY,19/12/2014,206.52,203.15,200.40,2.75,2.31
SPY,26/12/2014,208.44,204.11,201.16,2.95,2.39
SPY,02/01/2015,205.43,204.35,201.57,2.78,2.44
SPY,09/01/2015,204.25,204.33,201.82,2.51,2.45
SPY,16/01/2015,201.63,203.84,201.81,2.03,2.40
SPY,23/01/2015,204.97,204.05,202.11,1.94,2.34
SPY,30/01/2015,199.45,203.21,201.85,1.36,2.22
SPY,06/02/2015,205.55,203.64,202.21,1.43,2.12
SPY,13/02/2015,209.78,204.75,202.93,1.82,2.08
SPY,20/02/2015,211.24,205.93,203.72,2.21,2.10
SPY,27/02/2015,210.66,206.79,204.38,2.41,2.14
SPY,06/03/2015,207.50,206.92,204.68,2.24,2.15
SPY,13/03/2015,205.83,206.72,204.79,1.94,2.12
SPY,20/03/2015,210.41,207.39,205.32,2.07,2.12
SPY,27/03/2015,205.74,207.09,205.36,1.73,2.07
SPY,02/04/2015,206.44,206.97,205.47,1.51,2.00
SPY,10/04/2015,210.04,207.53,205.90,1.63,1.95
SPY,17/04/2015,207.95,207.61,206.10,1.51,1.90
SPY,24/04/2015,211.65,208.34,206.62,1.72,1.87
SPY,01/05/2015,210.72,208.77,207.01,1.76,1.86
SPY,08/05/2015,211.62,209.29,207.45,1.84,1.86
SPY,15/05/2015,212.44,209.86,207.93,1.94,1.87
SPY,22/05/2015,212.99,210.43,208.41,2.02,1.89
SPY,29/05/2015,211.14,210.56,208.67,1.89,1.89
SPY,05/06/2015,209.77,210.42,208.78,1.64,1.86
SPY,12/06/2015,210.01,210.34,208.89,1.45,1.81
SPY,19/06/2015,210.81,210.43,209.08,1.35,1.75
SPY,26/06/2015,209.82,210.32,209.15,1.17,1.68
SPY,02/07/2015,207.31,209.77,208.97,0.80,1.57
SPY,10/07/2015,207.48,209.35,208.83,0.52,1.44
SPY,17/07/2015,212.48,209.92,209.18,0.75,1.35
SPY,24/07/2015,208.00,209.57,209.06,0.51,1.25
SPY,31/07/2015,210.50,209.74,209.20,0.54,1.16
SPY,07/08/2015,207.95,209.42,209.08,0.33,1.05
SPY,14/08/2015,209.42,209.42,209.11,0.30,0.96
SPY,21/08/2015,197.83,207.31,208.04,-0.73,0.75
SPY,28/08/2015,199.28,205.85,207.21,-1.36,0.49
SPY,04/09/2015,192.59,203.44,205.81,-2.37,0.13
SPY,11/09/2015,196.74,202.22,204.95,-2.73,-0.23
SPY,18/09/2015,195.45,200.99,204.04,-3.05,-0.58
SPY,25/09/2015,192.85,199.51,202.98,-3.47,-0.94
SPY,02/10/2015,195.00,198.69,202.22,-3.53,-1.27
SPY,09/10/2015,201.33,199.17,202.13,-2.96,-1.48
SPY,16/10/2015,203.27,199.92,202.24,-2.33,-1.58
SPY,23/10/2015,207.51,201.30,202.74,-1.45,-1.57
SPY,30/10/2015,207.93,202.50,203.24,-0.74,-1.46
SPY,06/11/2015,210.04,203.87,203.89,-0.01,-1.28
SPY,13/11/2015,202.54,203.63,203.76,-0.13,-1.14
SPY,20/11/2015,209.31,204.66,204.29,0.38,-0.95
SPY,27/11/2015,209.56,205.55,204.79,0.76,-0.73
SPY,04/12/2015,209.62,206.29,205.25,1.04,-0.51
SPY,11/12/2015,201.88,205.49,204.93,0.56,-0.38
SPY,18/12/2015,200.02,204.50,204.46,0.04,-0.33
SPY,24/12/2015,205.68,204.71,204.58,0.13,-0.27
SPY,31/12/2015,203.87,204.56,204.51,0.05,-0.23
SPY,08/01/2016,191.92,202.26,203.31,-1.05,-0.33
SPY,15/01/2016,187.81,199.63,201.83,-2.20,-0.57
SPY,22/01/2016,190.52,197.98,200.76,-2.78,-0.84
SPY,29/01/2016,193.72,197.20,200.09,-2.88,-1.10
SPY,05/02/2016,187.95,195.52,198.93,-3.41,-1.39
SPY,12/02/2016,186.63,193.90,197.76,-3.86,-1.70
SPY,19/02/2016,192.00,193.56,197.21,-3.65,-1.94
