Ticker,Date/Time,Price,EMA1,EMA2,MACD,SIGNAL
SPY,26/02/2016,195.09,193.84,197.01,-3.17,-2.09
SPY,04/03/2016,200.43,195.04,197.33,-2.30,-2.12
SPY,11/03/2016,202.76,196.44,197.85,-1.41,-2.03
SPY,18/03/2016,204.38,197.88,198.47,-0.59,-1.85
SPY,24/03/2016,203.12,198.84,198.92,-0.08,-1.63
SPY,01/04/2016,206.92,200.31,199.68,0.63,-1.35
SPY,08/04/2016,204.50,201.07,200.14,0.93,-1.06
SPY,15/04/2016,207.78,202.29,200.87,1.42,-0.75
SPY,22/04/2016,208.97,203.50,201.64,1.87,-0.42
SPY,29/04/2016,206.33,204.02,202.08,1.93,-0.13
SPY,06/05/2016,205.72,204.33,202.43,1.90,0.12
SPY,13/05/2016,204.76,204.41,202.65,1.75,0.33
SPY,20/05/2016,205.49,204.60,202.92,1.68,0.50
SPY,27/05/2016,210.24,205.63,203.62,2.01,0.69
SPY,03/06/2016,210.28,206.47,204.25,2.22,0.88
SPY,10/06/2016,210.07,207.13,204.81,2.32,1.06
SPY,17/06/2016,206.52,207.02,204.97,2.05,1.18
SPY,24/06/2016,203.24,206.33,204.81,1.52,1.22
SPY,01/07/2016,209.92,206.98,205.29,1.69,1.28
SPY,08/07/2016,212.65,208.01,205.99,2.02,1.37
SPY,15/07/2016,215.83,209.43,206.93,2.50,1.52
SPY,22/07/2016,217.24,210.85,207.91,2.94,1.69
SPY,29/07/2016,217.12,211.99,208.79,3.20,1.88
SPY,05/08/2016,218.18,213.12,209.68,3.43,2.08
SPY,12/08/2016,218.46,214.09,210.52,3.57,2.26
SPY,19/08/2016,218.54,214.90,211.28,3.62,2.43
SPY,26/08/2016,217.29,215.33,211.86,3.48,2.56
SPY,02/09/2016,218.37,215.89,212.48,3.41,2.67
SPY,09/09/2016,213.28,215.41,212.55,2.86,2.69
SPY,16/09/2016,213.37,215.04,212.63,2.41,2.66
SPY,23/09/2016,215.99,215.21,212.95,2.26,2.61
SPY,30/09/2016,216.30,215.41,213.27,2.14,2.55
SPY,07/10/2016,215.04,215.34,213.44,1.91,2.47
SPY,14/10/2016,213.12,214.94,213.41,1.53,2.35
SPY,21/10/2016,213.98,214.76,213.46,1.30,2.22
SPY,28/10/2016,212.54,214.36,213.37,0.99,2.07
SPY,04/11/2016,208.55,213.30,212.91,0.39,1.86
SPY,11/11/2016,216.42,213.87,213.25,0.62,1.70
SPY,18/11/2016,218.50,214.71,213.75,0.96,1.61
SPY,25/11/2016,221.52,215.95,214.49,1.46,1.59
SPY,02/12/2016,219.68,216.63,214.98,1.64,1.60
SPY,09/12/2016,226.51,218.42,216.08,2.34,1.69
SPY,16/12/2016,225.04,219.63,216.93,2.69,1.82
SPY,23/12/2016,225.71,220.73,217.77,2.96,1.96
SPY,30/12/2016,223.53,221.24,218.32,2.92,2.08
SPY,06/01/2017,227.21,222.33,219.17,3.16,2.22
SPY,13/01/2017,227.05,223.19,219.92,3.27,2.35
SPY,20/01/2017,226.74,223.83,220.57,3.27,2.46
SPY,27/01/2017,228.97,224.77,221.37,3.40,2.58
SPY,03/02/2017,229.34,225.60,222.13,3.47,2.69
SPY,10/02/2017,231.51,226.67,223.02,3.65,2.81
SPY,17/02/2017,235.09,228.20,224.17,4.03,2.96
SPY,24/02/2017,236.74,229.76,225.37,4.39,3.14
SPY,03/03/2017,238.42,231.33,226.61,4.72,3.34
SPY,10/03/2017,237.69,232.49,227.66,4.82,3.52
SPY,17/03/2017,237.03,233.31,228.56,4.76,3.68
SPY,24/03/2017,233.86,233.41,229.06,4.35,3.76
SPY,31/03/2017,235.74,233.84,229.70,4.14,3.81
SPY,07/04/2017,235.20,234.08,230.22,3.86,3.82
SPY,13/04/2017,232.51,233.80,230.44,3.36,3.76
SPY,21/04/2017,234.59,233.94,230.84,3.11,3.68
SPY,28/04/2017,238.08,234.69,231.53,3.17,3.61
SPY,05/05/2017,239.70,235.60,232.30,3.30,3.57
SPY,12/05/2017,238.98,236.22,232.94,3.28,3.54
SPY,19/05/2017,238.31,236.60,233.45,3.15,3.49
SPY,26/05/2017,241.71,237.53,234.24,3.29,3.46
SPY,02/06/2017,244.17,238.74,235.18,3.55,3.47
SPY,09/06/2017,243.41,239.59,235.97,3.62,3.49
SPY,16/06/2017,242.64,240.14,236.60,3.54,3.50
SPY,23/06/2017,243.13,240.68,237.22,3.46,3.49
SPY,30/06/2017,241.80,240.89,237.66,3.23,3.46
SPY,07/07/2017,242.11,241.11,238.08,3.03,3.41
SPY,14/07/2017,245.56,241.92,238.80,3.12,3.37
SPY,21/07/2017,246.88,242.82,239.57,3.25,3.36
SPY,28/07/2017,246.91,243.56,240.27,3.30,3.35
SPY,04/08/2017,247.41,244.26,240.95,3.32,3.35
SPY,11/08/2017,244.12,244.24,241.25,2.99,3.30
SPY,18/08/2017,242.71,243.96,241.39,2.57,3.21
SPY,25/08/2017,244.56,244.07,241.69,2.38,3.11
SPY,01/09/2017,247.84,244.75,242.28,2.48,3.03
SPY,08/09/2017,246.58,245.09,242.69,2.40,2.95
SPY,15/09/2017,249.19,245.83,243.30,2.53,2.90
SPY,22/09/2017,249.44,246.49,243.89,2.60,2.86
SPY,29/09/2017,251.23,247.35,244.59,2.76,2.85
SPY,06/10/2017,254.37,248.63,245.52,3.11,2.88
SPY,13/10/2017,254.95,249.78,246.42,3.36,2.94
SPY,20/10/2017,257.11,251.11,247.44,3.67,3.03
SPY,27/10/2017,257.71,252.31,248.41,3.90,3.14
SPY,03/11/2017,258.45,253.43,249.37,4.06,3.25
SPY,10/11/2017,258.09,254.27,250.20,4.07,3.36
SPY,17/11/2017,257.86,254.93,250.93,4.00,3.44
SPY,24/11/2017,260.36,255.91,251.83,4.09,3.52
SPY,01/12/2017,264.46,257.47,253.03,4.44,3.63
SPY,08/12/2017,265.51,258.93,254.22,4.71,3.77
SPY,15/12/2017,266.51,260.31,255.39,4.92,3.91
SPY,22/12/2017,267.51,261.62,256.54,5.07,4.06
SPY,29/12/2017,266.86,262.57,257.53,5.04,4.18
SPY,05/01/2018,273.42,264.54,259.04,5.50,4.35
SPY,12/01/2018,277.92,266.98,260.84,6.14,4.57
SPY,19/01/2018,280.41,269.42,262.70,6.72,4.84
SPY,26/01/2018,286.58,272.54,264.98,7.56,5.18
SPY,02/02/2018,275.45,273.07,265.97,7.09,5.42
SPY,09/02/2018,261.50,270.96,265.55,5.42,5.42
SPY,16/02/2018,273.11,271.35,266.27,5.09,5.38
SPY,23/02/2018,274.71,271.96,267.07,4.89,5.32
SPY,02/03/2018,269.08,271.44,267.26,4.18,5.17
SPY,09/03/2018,278.87,272.79,268.37,4.42,5.08
SPY,16/03/2018,274.20,273.05,268.92,4.12,4.96
SPY,23/03/2018,258.05,270.32,267.89,2.43,4.64
SPY,29/03/2018,263.15,269.02,267.44,1.58,4.26
SPY,06/04/2018,259.72,267.33,266.70,0.62,3.81
SPY,13/04/2018,265.15,266.93,266.55,0.38,3.38
SPY,20/04/2018,266.61,266.87,266.56,0.31,2.99
SPY,27/04/2018,266.56,266.82,266.56,0.26,2.65
SPY,04/05/2018,266.02,266.67,266.51,0.16,2.34
SPY,11/05/2018,272.85,267.79,267.11,0.68,2.13
SPY,18/05/2018,271.33,268.44,267.51,0.92,1.98
SPY,25/05/2018,272.15,269.11,267.96,1.16,1.88
SPY,01/06/2018,273.60,269.93,268.49,1.44,1.82
SPY,08/06/2018,278.19,271.43,269.42,2.01,1.85
SPY,15/06/2018,277.13,272.47,270.15,2.32,1.91
SPY,22/06/2018,274.74,272.88,270.59,2.29,1.95
SPY,29/06/2018,271.28,272.59,270.65,1.93,1.95
SPY,06/07/2018,275.42,273.10,271.11,2.00,1.96
SPY,13/07/2018,279.59,274.28,271.92,2.37,2.01
SPY,20/07/2018,279.68,275.26,272.66,2.61,2.08
SPY,27/07/2018,281.42,276.38,273.49,2.89,2.18
SPY,03/08/2018,283.60,277.70,274.45,3.24,2.32
SPY,10/08/2018,283.16,278.69,275.28,3.41,2.45
SPY,17/08/2018,285.06,279.85,276.21,3.63,2.60
SPY,24/08/2018,287.51,281.24,277.29,3.95,2.77
SPY,31/08/2018,290.31,282.89,278.53,4.36,2.97
SPY,07/09/2018,287.60,283.75,279.39,4.35,3.14
SPY,14/09/2018,290.88,285.04,280.49,4.56,3.32
SPY,21/09/2018,291.99,286.31,281.58,4.72,3.49
SPY,28/09/2018,290.72,287.11,282.45,4.66,3.64
SPY,05/10/2018,287.82,287.24,282.96,4.27,3.72
SPY,12/10/2018,275.95,285.19,282.30,2.89,3.61
SPY,19/10/2018,276.25,283.56,281.72,1.84,3.39
SPY,26/10/2018,265.33,280.25,280.16,0.09,2.98
SPY,02/11/2018,271.89,278.73,279.37,-0.64,2.53
SPY,09/11/2018,277.76,278.55,279.22,-0.67,2.13
SPY,16/11/2018,273.73,277.67,278.70,-1.02,1.73
SPY,23/11/2018,263.25,275.05,277.22,-2.17,1.25
SPY,30/11/2018,275.65,275.16,277.07,-1.91,0.85
SPY,07/12/2018,263.57,273.05,275.79,-2.74,0.40
SPY,14/12/2018,260.47,270.77,274.33,-3.56,-0.09
SPY,21/12/2018,240.70,265.30,271.13,-5.83,-0.81
SPY,28/12/2018,247.75,262.11,268.90,-6.79,-1.56
SPY,04/01/2019,252.39,260.34,267.33,-6.99,-2.24
SPY,11/01/2019,258.98,260.09,266.53,-6.44,-2.76
SPY,18/01/2019,266.46,261.25,266.53,-5.27,-3.08
SPY,25/01/2019,265.78,262.07,266.45,-4.38,-3.24
SPY,01/02/2019,270.06,263.53,266.80,-3.27,-3.24
SPY,08/02/2019,270.47,264.79,267.15,-2.36,-3.13
SPY,15/02/2019,277.37,267.08,268.12,-1.05,-2.87
SPY,22/02/2019,279.14,269.27,269.17,0.10,-2.50
SPY,01/03/2019,280.42,271.30,270.24,1.05,-2.06
SPY,08/03/2019,274.46,271.87,270.64,1.23,-1.65
SPY,15/03/2019,281.31,273.59,271.66,1.93,-1.20
SPY,22/03/2019,279.25,274.62,272.38,2.23,-0.77
SPY,29/03/2019,282.48,276.05,273.34,2.70,-0.34
SPY,05/04/2019,288.57,278.32,274.79,3.53,0.15
SPY,12/04/2019,290.16,280.48,276.26,4.22,0.66
SPY,18/04/2019,290.02,282.21,277.57,4.64,1.15
SPY,26/04/2019,293.41,284.25,279.08,5.17,1.66
SPY,03/05/2019,294.03,286.03,280.50,5.52,2.14
SPY,10/05/2019,288.10,286.40,281.22,5.18,2.52
SPY,17/05/2019,285.84,286.30,281.66,4.64,2.78
SPY,24/05/2019,282.78,285.66,281.77,3.89,2.92
SPY,31/05/2019,275.27,283.77,281.15,2.62,2.88
SPY,07/06/2019,287.65,284.48,281.77,2.71,2.86
SPY,14/06/2019,289.26,285.35,282.48,2.86,2.86
SPY,21/06/2019,294.00,286.92,283.58,3.34,2.92
SPY,28/06/2019,293.00,288.03,284.48,3.55,3.00
SPY,05/07/2019,298.46,289.92,285.81,4.11,3.14
SPY,12/07/2019,300.65,291.87,287.22,4.65,3.33
SPY,19/07/2019,297.17,292.84,288.17,4.67,3.50
SPY,26/07/2019,302.01,294.50,289.49,5.02,3.69
SPY,02/08/2019,292.62,294.16,289.79,4.38,3.77
SPY,09/08/2019,291.62,293.70,289.96,3.74,3.77
SPY,16/08/2019,288.85,292.82,289.86,2.96,3.67
SPY,23/08/2019,284.85,291.37,289.38,1.99,3.46
SPY,30/08/2019,292.45,291.57,289.67,1.89,3.26
SPY,06/09/2019,298.05,292.74,290.47,2.28,3.14
SPY,13/09/2019,301.09,294.26,291.48,2.78,3.09
SPY,20/09/2019,298.28,294.99,292.13,2.86,3.07
SPY,27/09/2019,295.40,295.07,292.44,2.63,3.01
SPY,04/10/2019,294.35,294.94,292.62,2.31,2.92
SPY,11/10/2019,296.28,295.18,292.97,2.21,2.83
SPY,18/10/2019,297.97,295.69,293.45,2.24,2.76
SPY,25/10/2019,301.60,296.76,294.22,2.54,2.73
SPY,01/11/2019,306.14,298.47,295.36,3.11,2.78
SPY,08/11/2019,308.94,300.37,296.65,3.72,2.90
SPY,15/11/2019,311.79,302.45,298.09,4.35,3.08
SPY,22/11/2019,310.96,304.00,299.32,4.68,3.28
SPY,29/11/2019,314.31,305.87,300.75,5.12,3.51
SPY,06/12/2019,314.87,307.51,302.09,5.42,3.75
SPY,13/12/2019,317.32,309.29,303.54,5.75,4.00
SPY,20/12/2019,320.73,311.37,305.18,6.19,4.27
SPY,27/12/2019,322.86,313.46,306.86,6.60,4.56
SPY,03/01/2020,322.41,315.09,308.34,6.74,4.84
SPY,10/01/2020,325.71,317.02,310.00,7.02,5.11
SPY,17/01/2020,331.95,319.73,312.09,7.65,5.43
SPY,24/01/2020,328.77,321.38,313.68,7.70,5.71
SPY,31/01/2020,321.73,321.44,314.44,7.00,5.87
SPY,07/02/2020,332.20,323.40,316.13,7.26,6.04
SPY,14/02/2020,337.60,325.98,318.18,7.80,6.26
SPY,21/02/2020,333.48,327.34,319.64,7.71,6.44
SPY,28/02/2020,296.26,321.69,317.41,4.28,6.17
SPY,06/03/2020,297.46,317.29,315.51,1.78,5.62
SPY,13/03/2020,269.32,308.56,311.11,-2.55,4.60
SPY,20/03/2020,228.80,294.06,303.27,-9.21,2.88
SPY,27/03/2020,253.42,286.67,298.52,-11.85,1.04
SPY,03/04/2020,248.19,279.68,293.73,-14.05,-0.85
SPY,09/04/2020,278.20,279.41,292.25,-12.84,-2.35
SPY,17/04/2020,286.64,280.72,291.72,-10.99,-3.43
SPY,24/04/2020,282.97,281.13,290.88,-9.75,-4.22
SPY,01/05/2020,282.79,281.43,290.11,-8.68,-4.78
SPY,08/05/2020,292.44,283.43,290.33,-6.90,-5.04
SPY,15/05/2020,286.28,283.95,289.95,-6.00,-5.16
SPY,22/05/2020,295.44,286.04,290.47,-4.43,-5.07
SPY,29/05/2020,304.32,289.36,291.79,-2.43,-4.74
SPY,05/06/2020,319.34,294.81,294.41,0.40,-4.10
SPY,12/06/2020,304.21,296.52,295.35,1.18,-3.44
SPY,19/06/2020,308.64,298.73,296.61,2.11,-2.74
SPY,26/06/2020,300.05,298.97,296.94,2.03,-2.15
SPY,02/07/2020,312.23,301.38,298.40,2.98,-1.51
SPY,10/07/2020,317.59,304.33,300.22,4.10,-0.81
SPY,17/07/2020,321.72,307.49,302.27,5.22,-0.05
SPY,24/07/2020,320.88,309.92,304.04,5.88,0.69
SPY,31/07/2020,326.52,312.94,306.18,6.76,1.45
SPY,07/08/2020,334.57,316.87,308.89,7.99,2.26
SPY,14/08/2020,336.84,320.50,311.55,8.95,3.10
SPY,21/08/2020,339.48,323.95,314.21,9.74,3.93
SPY,28/08/2020,350.58,328.79,317.67,11.12,4.83
SPY,04/09/2020,342.57,331.30,320.04,11.25,5.63
SPY,11/09/2020,334.06,331.80,321.38,10.42,6.23
SPY,18/09/2020,330.65,331.59,322.26,9.33,6.62
SPY,25/09/2020,328.73,331.07,322.88,8.19,6.82
SPY,02/10/2020,333.84,331.58,323.92,7.65,6.92
SPY,09/10/2020,346.85,334.35,326.11,8.25,7.09
SPY,16/10/2020,347.29,336.70,328.12,8.58,7.27
SPY,23/10/2020,345.78,338.35,329.81,8.55,7.43
SPY,30/10/2020,326.54,336.21,329.49,6.71,7.34
SPY,06/11/2020,350.16,338.74,331.46,7.28,7.33
SPY,13/11/2020,358.10,342.26,334.00,8.26,7.45
SPY,20/11/2020,355.33,344.64,336.03,8.61,7.60
SPY,27/11/2020,363.67,348.10,338.66,9.44,7.83
SPY,04/12/2020,369.85,352.05,341.63,10.42,8.15
SPY,11/12/2020,366.30,354.64,343.98,10.66,8.46
SPY,18/12/2020,369.18,357.29,346.38,10.90,8.77
SPY,24/12/2020,369.00,359.42,348.54,10.88,9.03
SPY,31/12/2020,373.88,362.05,350.95,11.10,9.29
SPY,08/01/2021,381.26,365.54,353.84,11.70,9.59
SPY,15/01/2021,375.70,367.39,355.92,11.47,9.83
SPY,22/01/2021,382.88,370.20,358.49,11.72,10.06
SPY,29/01/2021,370.07,370.18,359.59,10.59,10.13
SPY,05/02/2021,387.71,373.37,362.27,11.10,10.25
SPY,12/02/2021,392.64,376.87,365.16,11.71,10.43
SPY,19/02/2021,390.03,379.26,367.53,11.73,10.60
SPY,26/02/2021,380.36,379.46,368.75,10.71,10.61
SPY,05/03/2021,383.63,380.22,370.17,10.05,10.54
SPY,12/03/2021,394.06,382.74,372.44,10.29,10.51
SPY,19/03/2021,389.48,383.96,374.07,9.90,10.43
SPY,26/03/2021,395.98,386.15,376.15,9.99,10.38
SPY,01/04/2021,400.61,388.78,378.48,10.30,10.37
SPY,09/04/2021,411.49,392.91,381.63,11.28,10.48
SPY,16/04/2021,417.26,397.33,385.02,12.32,10.71
SPY,23/04/2021,416.74,400.86,388.04,12.82,10.97
SPY,30/04/2021,417.30,403.85,390.83,13.02,11.23
SPY,07/05/2021,422.12,407.17,393.81,13.37,11.50
SPY,14/05/2021,416.58,408.88,395.98,12.91,11.67
SPY,21/05/2021,414.94,409.98,397.78,12.20,11.74
SPY,28/05/2021,420.04,411.81,399.90,11.91,11.76
SPY,04/06/2021,422.60,413.77,402.06,11.71,11.76
SPY,11/06/2021,424.31,415.69,404.18,11.51,11.72
SPY,18/06/2021,414.92,415.55,405.21,10.34,11.55
SPY,25/06/2021,426.61,417.56,407.24,10.32,11.40
SPY,02/07/2021,433.72,420.50,409.77,10.73,11.31
SPY,09/07/2021,435.52,423.23,412.22,11.01,11.28
SPY,16/07/2021,431.34,424.70,414.04,10.67,11.20
SPY,23/07/2021,439.94,427.47,416.51,10.97,11.17
SPY,30/07/2021,438.51,429.48,418.60,10.88,11.13
SPY,06/08/2021,442.49,431.85,420.88,10.97,11.11
SPY,13/08/2021,445.92,434.41,423.26,11.14,11.12
SPY,20/08/2021,443.36,436.03,425.18,10.86,11.09
SPY,27/08/2021,450.25,438.62,427.56,11.05,11.08
SPY,03/09/2021,453.08,441.25,429.99,11.25,11.10
SPY,10/09/2021,445.44,442.01,431.47,10.54,11.03
SPY,17/09/2021,441.40,441.90,432.41,9.49,10.84
SPY,24/09/2021,443.91,442.26,433.51,8.76,10.58
SPY,01/10/2021,434.24,440.81,433.58,7.23,10.16
SPY,08/10/2021,437.86,440.27,433.98,6.29,9.68
SPY,15/10/2021,445.87,441.29,435.12,6.17,9.24
SPY,22/10/2021,453.12,443.44,436.83,6.61,8.91
SPY,29/10/2021,459.25,446.31,438.97,7.35,8.71
SPY,05/11/2021,468.53,450.35,441.78,8.57,8.70
SPY,12/11/2021,467.27,453.43,444.21,9.22,8.76
SPY,19/11/2021,468.89,456.24,446.56,9.68,8.88
SPY,26/11/2021,458.97,456.74,447.74,8.99,8.89
SPY,03/12/2021,453.42,456.13,448.28,7.85,8.76
SPY,10/12/2021,470.74,458.79,450.42,8.37,8.71
SPY,17/12/2021,459.87,458.99,451.32,7.66,8.58
SPY,23/12/2021,470.60,461.10,453.16,7.94,8.50
SPY,31/12/2021,474.96,463.62,455.23,8.38,8.49
SPY,07/01/2022,466.09,464.07,456.27,7.80,8.40
SPY,14/01/2022,464.72,464.19,457.07,7.11,8.24
SPY,21/01/2022,437.98,459.42,455.25,4.17,7.73
SPY,28/01/2022,441.95,456.24,453.99,2.26,7.05
SPY,04/02/2022,448.70,454.87,453.48,1.39,6.34
SPY,11/02/2022,440.46,452.25,452.24,0.01,5.55
SPY,18/02/2022,434.23,448.98,450.53,-1.55,4.66
SPY,25/02/2022,437.75,446.93,449.31,-2.38,3.78
SPY,04/03/2022,432.17,444.25,447.68,-3.43,2.88
SPY,11/03/2022,420.07,439.85,445.05,-5.20,1.87
SPY,18/03/2022,444.52,440.70,445.00,-4.30,1.10
SPY,25/03/2022,452.69,442.88,445.73,-2.85,0.61
SPY,01/04/2022,452.92,444.71,446.42,-1.71,0.32
SPY,08/04/2022,447.57,445.23,446.53,-1.30,0.11
SPY,14/04/2022,437.79,443.88,445.69,-1.82,-0.13
SPY,22/04/2022,426.04,440.63,443.82,-3.19,-0.51
SPY,29/04/2022,412.00,435.43,440.79,-5.36,-1.12
SPY,06/05/2022,411.34,431.05,437.99,-6.94,-1.84
SPY,13/05/2022,401.72,425.71,434.53,-8.82,-2.72
SPY,20/05/2022,389.63,419.15,430.26,-11.10,-3.76
SPY,27/05/2022,415.26,418.45,428.83,-10.38,-4.59
SPY,03/06/2022,410.54,417.01,427.09,-10.08,-5.28
SPY,10/06/2022,389.80,412.06,423.54,-11.47,-6.05
SPY,17/06/2022,365.86,403.66,418.04,-14.38,-7.09
SPY,24/06/2022,390.08,401.19,415.38,-14.19,-7.98
SPY,01/07/2022,381.24,397.56,412.13,-14.56,-8.80
SPY,08/07/2022,388.67,395.95,409.89,-13.95,-9.45
SPY,15/07/2022,385.13,393.98,407.54,-13.55,-9.96
SPY,22/07/2022,395.09,394.18,406.35,-12.17,-10.24
SPY,29/07/2022,411.99,397.42,406.89,-9.47,-10.14
SPY,05/08/2022,413.47,400.34,407.51,-7.18,-9.77
SPY,12/08/2022,427.10,405.20,409.38,-4.18,-9.07
SPY,19/08/2022,422.14,408.28,410.59,-2.31,-8.22
SPY,26/08/2022,405.31,407.74,410.09,-2.35,-7.49
SPY,02/09/2022,392.24,404.92,408.39,-3.47,-6.99
SPY,09/09/2022,406.60,405.23,408.22,-2.99,-6.49
SPY,16/09/2022,385.56,401.65,406.06,-4.41,-6.23
SPY,23/09/2022,367.95,395.52,402.43,-6.91,-6.31
SPY,30/09/2022,357.18,388.55,398.12,-9.57,-6.72
SPY,07/10/2022,362.79,383.87,394.76,-10.89,-7.24
SPY,14/10/2022,357.63,379.10,391.22,-12.12,-7.85
SPY,21/10/2022,374.29,378.22,389.61,-11.39,-8.29
SPY,28/10/2022,389.02,380.19,389.55,-9.37,-8.43
SPY,04/11/2022,376.35,379.49,388.30,-8.81,-8.47
SPY,11/11/2022,398.51,382.95,389.27,-6.32,-8.21
SPY,18/11/2022,396.03,385.33,389.91,-4.59,-7.75
SPY,25/11/2022,402.33,388.42,391.10,-2.68,-7.12
SPY,02/12/2022,406.91,391.78,392.60,-0.82,-6.33
SPY,09/12/2022,393.28,392.05,392.67,-0.61,-5.62
SPY,16/12/2022,383.27,390.46,391.77,-1.32,-5.08
SPY,23/12/2022,382.91,389.08,390.93,-1.84,-4.67
SPY,30/12/2022,382.43,387.87,390.12,-2.24,-4.37
SPY,06/01/2023,388.08,387.91,389.92,-2.01,-4.08
SPY,13/01/2023,398.50,389.84,390.74,-0.90,-3.68
SPY,20/01/2023,395.88,390.94,391.23,-0.29,-3.26
SPY,27/01/2023,405.68,393.62,392.61,1.01,-2.72
SPY,03/02/2023,412.35,397.02,394.49,2.54,-2.07
SPY,10/02/2023,408.04,399.03,395.78,3.25,-1.40
SPY,17/02/2023,407.26,400.52,396.87,3.65,-0.77
SPY,24/02/2023,396.38,399.77,396.82,2.95,-0.31
SPY,03/03/2023,404.19,400.57,397.53,3.05,0.11
SPY,10/03/2023,385.91,397.91,396.42,1.49,0.29
SPY,17/03/2023,389.99,396.47,395.81,0.66,0.33
SPY,22/03/2023,392.11,395.68,395.46,0.22,0.32
