Ticker,Date/Time,close
SPY,01/12/2014,205.76
SPY,02/12/2014,207.09
SPY,03/12/2014,207.89
SPY,04/12/2014,207.66
SPY,05/12/2014,208.00
SPY,08/12/2014,206.61
SPY,09/12/2014,206.47
SPY,10/12/2014,203.16
SPY,11/12/2014,204.19
SPY,12/12/2014,200.89
SPY,15/12/2014,199.51
SPY,16/12/2014,197.91
SPY,17/12/2014,201.79
SPY,18/12/2014,206.78
SPY,19/12/2014,206.52
SPY,22/12/2014,207.47
SPY,23/12/2014,207.75
SPY,24/12/2014,207.77
SPY,26/12/2014,208.44
SPY,29/12/2014,208.72
SPY,30/12/2014,207.60
SPY,31/12/2014,205.54
SPY,02/01/2015,205.43
SPY,05/01/2015,201.72
SPY,06/01/2015,199.82
SPY,07/01/2015,202.31
SPY,08/01/2015,205.90
SPY,09/01/2015,204.25
SPY,12/01/2015,202.65
SPY,13/01/2015,202.08
SPY,14/01/2015,200.86
SPY,15/01/2015,199.02
SPY,16/01/2015,201.63
SPY,20/01/2015,202.06
SPY,21/01/2015,203.08
SPY,22/01/2015,206.10
SPY,23/01/2015,204.97
SPY,26/01/2015,205.45
SPY,27/01/2015,202.74
SPY,28/01/2015,200.14
SPY,29/01/2015,201.99
SPY,30/01/2015,199.45
SPY,02/02/2015,201.92
SPY,03/02/2015,204.84
SPY,04/02/2015,204.06
SPY,05/02/2015,206.12
SPY,06/02/2015,205.55
SPY,09/02/2015,204.63
SPY,10/02/2015,206.81
SPY,11/02/2015,206.93
SPY,12/02/2015,208.92
SPY,13/02/2015,209.78
SPY,17/02/2015,210.11
SPY,18/02/2015,210.13
SPY,19/02/2015,209.98
SPY,20/02/2015,211.24
SPY,23/02/2015,211.21
SPY,24/02/2015,211.81
SPY,25/02/2015,211.63
SPY,26/02/2015,211.38
SPY,27/02/2015,210.66
SPY,02/03/2015,211.99
SPY,03/03/2015,211.12
SPY,04/03/2015,210.23
SPY,05/03/2015,210.46
SPY,06/03/2015,207.50
SPY,09/03/2015,208.36
SPY,10/03/2015,204.98
SPY,11/03/2015,204.50
SPY,12/03/2015,207.10
SPY,13/03/2015,205.83
SPY,16/03/2015,208.58
SPY,17/03/2015,207.96
SPY,18/03/2015,210.46
SPY,19/03/2015,209.50
SPY,20/03/2015,210.41
SPY,23/03/2015,210.00
SPY,24/03/2015,208.82
SPY,25/03/2015,205.76
SPY,26/03/2015,205.27
SPY,27/03/2015,205.74
SPY,30/03/2015,208.25
SPY,31/03/2015,206.43
SPY,01/04/2015,205.70
SPY,02/04/2015,206.44
SPY,06/04/2015,207.83
SPY,07/04/2015,207.28
SPY,08/04/2015,207.98
SPY,09/04/2015,208.90
SPY,10/04/2015,210.04
SPY,13/04/2015,209.09
SPY,14/04/2015,209.49
SPY,15/04/2015,210.43
SPY,16/04/2015,210.37
SPY,17/04/2015,207.95
SPY,20/04/2015,209.85
SPY,21/04/2015,209.60
SPY,22/04/2015,210.63
SPY,23/04/2015,211.16
SPY,24/04/2015,211.65
SPY,27/04/2015,210.77
SPY,28/04/2015,211.44
SPY,29/04/2015,210.57
SPY,30/04/2015,208.46
SPY,01/05/2015,210.72
SPY,04/05/2015,211.32
SPY,05/05/2015,208.90
SPY,06/05/2015,208.04
SPY,07/05/2015,208.87
SPY,08/05/2015,211.62
SPY,11/05/2015,210.61
SPY,12/05/2015,209.98
SPY,13/05/2015,210.02
SPY,14/05/2015,212.21
SPY,15/05/2015,212.44
SPY,18/05/2015,213.10
SPY,19/05/2015,213.03
SPY,20/05/2015,212.88
SPY,21/05/2015,213.50
SPY,22/05/2015,212.99
SPY,26/05/2015,210.70
SPY,27/05/2015,212.70
SPY,28/05/2015,212.46
SPY,29/05/2015,211.14
SPY,01/06/2015,211.57
SPY,02/06/2015,211.36
SPY,03/06/2015,211.92
SPY,04/06/2015,210.13
SPY,05/06/2015,209.77
SPY,08/06/2015,208.48
SPY,09/06/2015,208.45
SPY,10/06/2015,210.95
SPY,11/06/2015,211.63
SPY,12/06/2015,210.01
SPY,15/06/2015,209.11
SPY,16/06/2015,210.25
SPY,17/06/2015,210.59
SPY,18/06/2015,212.78
SPY,19/06/2015,210.81
SPY,22/06/2015,211.89
SPY,23/06/2015,212.04
SPY,24/06/2015,210.50
SPY,25/06/2015,209.86
SPY,26/06/2015,209.82
SPY,29/06/2015,205.42
SPY,30/06/2015,205.85
SPY,01/07/2015,207.50
SPY,02/07/2015,207.31
SPY,06/07/2015,206.72
SPY,07/07/2015,208.02
SPY,08/07/2015,204.53
SPY,09/07/2015,204.90
SPY,10/07/2015,207.48
SPY,13/07/2015,209.77
SPY,14/07/2015,210.68
SPY,15/07/2015,210.61
SPY,16/07/2015,212.30
SPY,17/07/2015,212.48
SPY,20/07/2015,212.59
SPY,21/07/2015,211.75
SPY,22/07/2015,211.37
SPY,23/07/2015,210.18
SPY,24/07/2015,208.00
SPY,27/07/2015,206.79
SPY,28/07/2015,209.33
SPY,29/07/2015,210.77
SPY,30/07/2015,210.82
SPY,31/07/2015,210.50
SPY,03/08/2015,209.79
SPY,04/08/2015,209.38
SPY,05/08/2015,210.07
SPY,06/08/2015,208.35
SPY,07/08/2015,207.95
SPY,10/08/2015,210.57
SPY,11/08/2015,208.67
SPY,12/08/2015,208.92
SPY,13/08/2015,208.66
SPY,14/08/2015,209.42
SPY,17/08/2015,210.59
SPY,18/08/2015,209.98
SPY,19/08/2015,208.32
SPY,20/08/2015,203.97
SPY,21/08/2015,197.83
SPY,24/08/2015,189.50
SPY,25/08/2015,187.27
SPY,26/08/2015,194.46
SPY,27/08/2015,199.27
SPY,28/08/2015,199.28
SPY,31/08/2015,197.67
SPY,01/09/2015,191.77
SPY,02/09/2015,195.41
SPY,03/09/2015,195.55
SPY,04/09/2015,192.59
SPY,08/09/2015,197.43
SPY,09/09/2015,194.79
SPY,10/09/2015,195.85
SPY,11/09/2015,196.74
SPY,14/09/2015,196.01
SPY,15/09/2015,198.46
SPY,16/09/2015,200.18
SPY,17/09/2015,199.73
SPY,18/09/2015,195.45
SPY,21/09/2015,196.46
SPY,22/09/2015,193.91
SPY,23/09/2015,193.60
SPY,24/09/2015,192.90
SPY,25/09/2015,192.85
SPY,28/09/2015,188.01
SPY,29/09/2015,188.12
SPY,30/09/2015,191.63
SPY,01/10/2015,192.13
SPY,02/10/2015,195.00
SPY,05/10/2015,198.47
SPY,06/10/2015,197.79
SPY,07/10/2015,199.41
SPY,08/10/2015,201.21
SPY,09/10/2015,201.33
SPY,12/10/2015,201.52
SPY,13/10/2015,200.25
SPY,14/10/2015,199.29
SPY,15/10/2015,202.35
SPY,16/10/2015,203.27
SPY,19/10/2015,203.37
SPY,20/10/2015,203.11
SPY,21/10/2015,201.85
SPY,22/10/2015,205.26
SPY,23/10/2015,207.51
SPY,26/10/2015,207.00
SPY,27/10/2015,206.60
SPY,28/10/2015,208.95
SPY,29/10/2015,208.83
SPY,30/10/2015,207.93
SPY,02/11/2015,210.39
SPY,03/11/2015,211.00
SPY,04/11/2015,210.36
SPY,05/11/2015,210.15
SPY,06/11/2015,210.04
SPY,09/11/2015,208.08
SPY,10/11/2015,208.56
SPY,11/11/2015,207.74
SPY,12/11/2015,204.84
SPY,13/11/2015,202.54
SPY,16/11/2015,205.62
SPY,17/11/2015,205.47
SPY,18/11/2015,208.73
SPY,19/11/2015,208.55
SPY,20/11/2015,209.31
SPY,23/11/2015,209.07
SPY,24/11/2015,209.35
SPY,25/11/2015,209.32
SPY,27/11/2015,209.56
SPY,30/11/2015,208.69
SPY,01/12/2015,210.68
SPY,02/12/2015,208.53
SPY,03/12/2015,205.61
SPY,04/12/2015,209.62
SPY,07/12/2015,208.35
SPY,08/12/2015,206.95
SPY,09/12/2015,205.34
SPY,10/12/2015,205.87
SPY,11/12/2015,201.88
SPY,14/12/2015,202.90
SPY,15/12/2015,205.03
SPY,16/12/2015,208.03
SPY,17/12/2015,204.86
SPY,18/12/2015,200.02
SPY,21/12/2015,201.67
SPY,22/12/2015,203.50
SPY,23/12/2015,206.02
SPY,24/12/2015,205.68
SPY,28/12/2015,205.21
SPY,29/12/2015,207.40
SPY,30/12/2015,205.93
SPY,31/12/2015,203.87
SPY,04/01/2016,201.02
SPY,05/01/2016,201.36
SPY,06/01/2016,198.82
SPY,07/01/2016,194.05
SPY,08/01/2016,191.92
SPY,11/01/2016,192.11
SPY,12/01/2016,193.66
SPY,13/01/2016,188.83
SPY,14/01/2016,191.93
SPY,15/01/2016,187.81
SPY,19/01/2016,188.06
SPY,20/01/2016,185.65
SPY,21/01/2016,186.69
SPY,22/01/2016,190.52
SPY,25/01/2016,187.64
SPY,26/01/2016,190.20
SPY,27/01/2016,188.13
SPY,28/01/2016,189.11
SPY,29/01/2016,193.72
SPY,01/02/2016,193.65
SPY,02/02/2016,190.16
SPY,03/02/2016,191.30
SPY,04/02/2016,191.60
SPY,05/02/2016,187.95
SPY,08/02/2016,185.42
SPY,09/02/2016,185.43
SPY,10/02/2016,185.27
SPY,11/02/2016,182.86
SPY,12/02/2016,186.63
SPY,16/02/2016,189.78
SPY,17/02/2016,192.88
SPY,18/02/2016,192.09
SPY,19/02/2016,192.00
SPY,22/02/2016,194.78
SPY,23/02/2016,192.32
SPY,24/02/2016,193.20
SPY,25/02/2016,195.54
SPY,26/02/2016,195.09
SPY,29/02/2016,193.56
SPY,01/03/2016,198.11
SPY,02/03/2016,199.00
SPY,03/03/2016,199.78
SPY,04/03/2016,200.43
SPY,07/03/2016,200.59
SPY,08/03/2016,198.40
SPY,09/03/2016,199.38
SPY,10/03/2016,199.54
SPY,11/03/2016,202.76
SPY,14/03/2016,202.50
SPY,15/03/2016,202.17
SPY,16/03/2016,203.34
SPY,17/03/2016,204.63
SPY,18/03/2016,204.38
SPY,21/03/2016,204.67
SPY,22/03/2016,204.56
SPY,23/03/2016,203.21
SPY,24/03/2016,203.12
SPY,28/03/2016,203.24
SPY,29/03/2016,205.12
SPY,30/03/2016,206.02
SPY,31/03/2016,205.52
SPY,01/04/2016,206.92
SPY,04/04/2016,206.25
SPY,05/04/2016,204.19
SPY,06/04/2016,206.42
SPY,07/04/2016,203.95
SPY,08/04/2016,204.50
SPY,11/04/2016,204.02
SPY,12/04/2016,205.92
SPY,13/04/2016,208.00
SPY,14/04/2016,208.01
SPY,15/04/2016,207.78
SPY,18/04/2016,209.24
SPY,19/04/2016,209.90
SPY,20/04/2016,210.10
SPY,21/04/2016,208.97
SPY,22/04/2016,208.97
SPY,25/04/2016,208.61
SPY,26/04/2016,208.92
SPY,27/04/2016,209.35
SPY,28/04/2016,207.45
SPY,29/04/2016,206.33
SPY,02/05/2016,207.97
SPY,03/05/2016,206.16
SPY,04/05/2016,205.01
SPY,05/05/2016,204.97
SPY,06/05/2016,205.72
SPY,09/05/2016,205.89
SPY,10/05/2016,208.45
SPY,11/05/2016,206.50
SPY,12/05/2016,206.56
SPY,13/05/2016,204.76
SPY,16/05/2016,206.78
SPY,17/05/2016,204.85
SPY,18/05/2016,204.91
SPY,19/05/2016,204.20
SPY,20/05/2016,205.49
SPY,23/05/2016,205.21
SPY,24/05/2016,207.87
SPY,25/05/2016,209.28
SPY,26/05/2016,209.34
SPY,27/05/2016,210.24
SPY,31/05/2016,209.84
SPY,01/06/2016,210.27
SPY,02/06/2016,210.91
SPY,03/06/2016,210.28
SPY,06/06/2016,211.35
SPY,07/06/2016,211.68
SPY,08/06/2016,212.37
SPY,09/06/2016,212.08
SPY,10/06/2016,210.07
SPY,13/06/2016,208.45
SPY,14/06/2016,208.04
SPY,15/06/2016,207.75
SPY,16/06/2016,208.37
SPY,17/06/2016,206.52
SPY,20/06/2016,207.85
SPY,21/06/2016,208.44
SPY,22/06/2016,208.10
SPY,23/06/2016,210.81
SPY,24/06/2016,203.24
SPY,27/06/2016,199.60
SPY,28/06/2016,203.20
SPY,29/06/2016,206.66
SPY,30/06/2016,209.48
SPY,01/07/2016,209.92
SPY,05/07/2016,208.41
SPY,06/07/2016,209.66
SPY,07/07/2016,209.53
SPY,08/07/2016,212.65
SPY,11/07/2016,213.40
SPY,12/07/2016,214.95
SPY,13/07/2016,214.92
SPY,14/07/2016,216.12
SPY,15/07/2016,215.83
SPY,18/07/2016,216.41
SPY,19/07/2016,216.19
SPY,20/07/2016,217.09
SPY,21/07/2016,216.27
SPY,22/07/2016,217.24
SPY,25/07/2016,216.65
SPY,26/07/2016,216.75
SPY,27/07/2016,216.52
SPY,28/07/2016,216.77
SPY,29/07/2016,217.12
SPY,01/08/2016,216.94
SPY,02/08/2016,215.55
SPY,03/08/2016,216.18
SPY,04/08/2016,216.41
SPY,05/08/2016,218.18
SPY,08/08/2016,218.05
SPY,09/08/2016,218.18
SPY,10/08/2016,217.64
SPY,11/08/2016,218.65
SPY,12/08/2016,218.46
SPY,15/08/2016,219.09
SPY,16/08/2016,217.96
SPY,17/08/2016,218.37
SPY,18/08/2016,218.86
SPY,19/08/2016,218.54
SPY,22/08/2016,218.53
SPY,23/08/2016,218.97
SPY,24/08/2016,217.85
SPY,25/08/2016,217.70
SPY,26/08/2016,217.29
SPY,29/08/2016,218.36
SPY,30/08/2016,218.00
SPY,31/08/2016,217.38
SPY,01/09/2016,217.39
SPY,02/09/2016,218.37
SPY,06/09/2016,219.03
SPY,07/09/2016,219.01
SPY,08/09/2016,218.51
SPY,09/09/2016,213.28
SPY,12/09/2016,216.34
SPY,13/09/2016,213.23
SPY,14/09/2016,213.15
SPY,15/09/2016,215.28
SPY,16/09/2016,213.37
SPY,19/09/2016,213.41
SPY,20/09/2016,213.42
SPY,21/09/2016,215.82
SPY,22/09/2016,217.18
SPY,23/09/2016,215.99
SPY,26/09/2016,214.24
SPY,27/09/2016,215.57
SPY,28/09/2016,216.64
SPY,29/09/2016,214.68
SPY,30/09/2016,216.30
SPY,03/10/2016,215.78
SPY,04/10/2016,214.68
SPY,05/10/2016,215.63
SPY,06/10/2016,215.78
SPY,07/10/2016,215.04
SPY,10/10/2016,216.16
SPY,11/10/2016,213.43
SPY,12/10/2016,213.71
SPY,13/10/2016,213.01
SPY,14/10/2016,213.12
SPY,17/10/2016,212.38
SPY,18/10/2016,213.71
SPY,19/10/2016,214.28
SPY,20/10/2016,213.88
SPY,21/10/2016,213.98
SPY,24/10/2016,214.89
SPY,25/10/2016,214.17
SPY,26/10/2016,213.74
SPY,27/10/2016,213.17
SPY,28/10/2016,212.54
SPY,31/10/2016,212.55
SPY,01/11/2016,211.01
SPY,02/11/2016,209.74
SPY,03/11/2016,208.78
SPY,04/11/2016,208.55
SPY,07/11/2016,213.15
SPY,08/11/2016,214.11
SPY,09/11/2016,216.38
SPY,10/11/2016,216.92
SPY,11/11/2016,216.42
SPY,14/11/2016,216.59
SPY,15/11/2016,218.28
SPY,16/11/2016,217.87
SPY,17/11/2016,218.99
SPY,18/11/2016,218.50
SPY,21/11/2016,220.15
SPY,22/11/2016,220.58
SPY,23/11/2016,220.70
SPY,25/11/2016,221.52
SPY,28/11/2016,220.48
SPY,29/11/2016,220.91
SPY,30/11/2016,220.38
SPY,01/12/2016,219.57
SPY,02/12/2016,219.68
SPY,05/12/2016,221.00
SPY,06/12/2016,221.70
SPY,07/12/2016,224.60
SPY,08/12/2016,225.15
SPY,09/12/2016,226.51
SPY,12/12/2016,226.25
SPY,13/12/2016,227.76
SPY,14/12/2016,225.88
SPY,15/12/2016,226.81
SPY,16/12/2016,225.04
SPY,19/12/2016,225.53
SPY,20/12/2016,226.40
SPY,21/12/2016,225.77
SPY,22/12/2016,225.38
SPY,23/12/2016,225.71
SPY,27/12/2016,226.27
SPY,28/12/2016,224.40
SPY,29/12/2016,224.35
SPY,30/12/2016,223.53
SPY,03/01/2017,225.24
SPY,04/01/2017,226.58
SPY,05/01/2017,226.40
SPY,06/01/2017,227.21
SPY,09/01/2017,226.46
SPY,10/01/2017,226.46
SPY,11/01/2017,227.10
SPY,12/01/2017,226.53
SPY,13/01/2017,227.05
SPY,17/01/2017,226.25
SPY,18/01/2017,226.75
SPY,19/01/2017,225.91
SPY,20/01/2017,226.74
SPY,23/01/2017,226.15
SPY,24/01/2017,227.60
SPY,25/01/2017,229.57
SPY,26/01/2017,229.33
SPY,27/01/2017,228.97
SPY,30/01/2017,227.55
SPY,31/01/2017,227.53
SPY,01/02/2017,227.62
SPY,02/02/2017,227.77
SPY,03/02/2017,229.34
SPY,06/02/2017,228.93
SPY,07/02/2017,228.94
SPY,08/02/2017,229.24
SPY,09/02/2017,230.60
SPY,10/02/2017,231.51
SPY,13/02/2017,232.77
SPY,14/02/2017,233.70
SPY,15/02/2017,234.92
SPY,16/02/2017,234.72
SPY,17/02/2017,235.09
SPY,21/02/2017,236.49
SPY,22/02/2017,236.28
SPY,23/02/2017,236.44
SPY,24/02/2017,236.74
SPY,27/02/2017,237.11
SPY,28/02/2017,236.47
SPY,01/03/2017,239.78
SPY,02/03/2017,238.27
SPY,03/03/2017,238.42
SPY,06/03/2017,237.71
SPY,07/03/2017,237.00
SPY,08/03/2017,236.56
SPY,09/03/2017,236.86
SPY,10/03/2017,237.69
SPY,13/03/2017,237.81
SPY,14/03/2017,236.90
SPY,15/03/2017,238.95
SPY,16/03/2017,238.48
SPY,17/03/2017,237.03
SPY,20/03/2017,236.77
SPY,21/03/2017,233.73
SPY,22/03/2017,234.28
SPY,23/03/2017,234.03
SPY,24/03/2017,233.86
SPY,27/03/2017,233.62
SPY,28/03/2017,235.32
SPY,29/03/2017,235.54
SPY,30/03/2017,236.29
SPY,31/03/2017,235.74
SPY,03/04/2017,235.33
SPY,04/04/2017,235.48
SPY,05/04/2017,234.78
SPY,06/04/2017,235.44
SPY,07/04/2017,235.20
SPY,10/04/2017,235.34
SPY,11/04/2017,235.06
SPY,12/04/2017,234.03
SPY,13/04/2017,232.51
SPY,17/04/2017,234.57
SPY,18/04/2017,233.87
SPY,19/04/2017,233.44
SPY,20/04/2017,235.34
SPY,21/04/2017,234.59
SPY,24/04/2017,237.17
SPY,25/04/2017,238.55
SPY,26/04/2017,238.40
SPY,27/04/2017,238.60
SPY,28/04/2017,238.08
SPY,01/05/2017,238.68
SPY,02/05/2017,238.77
SPY,03/05/2017,238.48
SPY,04/05/2017,238.76
SPY,05/05/2017,239.70
SPY,08/05/2017,239.66
SPY,09/05/2017,239.44
SPY,10/05/2017,239.87
SPY,11/05/2017,239.38
SPY,12/05/2017,238.98
SPY,15/05/2017,240.30
SPY,16/05/2017,240.08
SPY,17/05/2017,235.82
SPY,18/05/2017,236.77
SPY,19/05/2017,238.31
SPY,22/05/2017,239.52
SPY,23/05/2017,240.05
SPY,24/05/2017,240.61
SPY,25/05/2017,241.76
SPY,26/05/2017,241.71
SPY,30/05/2017,241.50
SPY,31/05/2017,241.44
SPY,01/06/2017,243.36
SPY,02/06/2017,244.17
SPY,05/06/2017,243.99
SPY,06/06/2017,243.21
SPY,07/06/2017,243.66
SPY,08/06/2017,243.78
SPY,09/06/2017,243.41
SPY,12/06/2017,243.36
SPY,13/06/2017,244.55
SPY,14/06/2017,244.24
SPY,15/06/2017,243.77
SPY,16/06/2017,242.64
SPY,19/06/2017,244.66
SPY,20/06/2017,243.01
SPY,21/06/2017,242.95
SPY,22/06/2017,242.84
SPY,23/06/2017,243.13
SPY,26/06/2017,243.29
SPY,27/06/2017,241.33
SPY,28/06/2017,243.49
SPY,29/06/2017,241.35
SPY,30/06/2017,241.80
SPY,03/07/2017,242.21
SPY,05/07/2017,242.77
SPY,06/07/2017,240.55
SPY,07/07/2017,242.11
SPY,10/07/2017,242.37
SPY,11/07/2017,242.19
SPY,12/07/2017,244.01
SPY,13/07/2017,244.42
SPY,14/07/2017,245.56
SPY,17/07/2017,245.53
SPY,18/07/2017,245.66
SPY,19/07/2017,246.99
SPY,20/07/2017,247.10
SPY,21/07/2017,246.88
SPY,24/07/2017,246.82
SPY,25/07/2017,247.42
SPY,26/07/2017,247.43
SPY,27/07/2017,247.20
SPY,28/07/2017,246.91
SPY,31/07/2017,246.77
SPY,01/08/2017,247.32
SPY,02/08/2017,247.44
SPY,03/08/2017,246.96
SPY,04/08/2017,247.41
SPY,07/08/2017,247.87
SPY,08/08/2017,247.26
SPY,09/08/2017,247.25
SPY,10/08/2017,243.76
SPY,11/08/2017,244.12
SPY,14/08/2017,246.54
SPY,15/08/2017,246.51
SPY,16/08/2017,246.94
SPY,17/08/2017,243.09
SPY,18/08/2017,242.71
SPY,21/08/2017,242.90
SPY,22/08/2017,245.44
SPY,23/08/2017,244.56
SPY,24/08/2017,243.99
SPY,25/08/2017,244.56
SPY,28/08/2017,244.57
SPY,29/08/2017,244.85
SPY,30/08/2017,246.01
SPY,31/08/2017,247.49
SPY,01/09/2017,247.84
SPY,05/09/2017,246.06
SPY,06/09/2017,246.90
SPY,07/09/2017,246.87
SPY,08/09/2017,246.58
SPY,11/09/2017,249.21
SPY,12/09/2017,250.05
SPY,13/09/2017,250.17
SPY,14/09/2017,250.09
SPY,15/09/2017,249.19
SPY,18/09/2017,249.72
SPY,19/09/2017,249.97
SPY,20/09/2017,250.06
SPY,21/09/2017,249.39
SPY,22/09/2017,249.44
SPY,25/09/2017,248.93
SPY,26/09/2017,249.08
SPY,27/09/2017,250.05
