Ticker,Date/Time,close
SPY,28/09/2017,250.35
SPY,29/09/2017,251.23
SPY,02/10/2017,252.32
SPY,03/10/2017,252.86
SPY,04/10/2017,253.16
SPY,05/10/2017,254.66
SPY,06/10/2017,254.37
SPY,09/10/2017,253.95
SPY,10/10/2017,254.62
SPY,11/10/2017,255.02
SPY,12/10/2017,254.64
SPY,13/10/2017,254.95
SPY,16/10/2017,255.29
SPY,17/10/2017,255.47
SPY,18/10/2017,255.72
SPY,19/10/2017,255.79
SPY,20/10/2017,257.11
SPY,23/10/2017,256.11
SPY,24/10/2017,256.56
SPY,25/10/2017,255.29
SPY,26/10/2017,255.62
SPY,27/10/2017,257.71
SPY,30/10/2017,256.75
SPY,31/10/2017,257.15
SPY,01/11/2017,257.49
SPY,02/11/2017,257.59
SPY,03/11/2017,258.45
SPY,06/11/2017,258.85
SPY,07/11/2017,258.67
SPY,08/11/2017,259.11
SPY,09/11/2017,258.17
SPY,10/11/2017,258.09
SPY,13/11/2017,258.33
SPY,14/11/2017,257.73
SPY,15/11/2017,256.44
SPY,16/11/2017,258.62
SPY,17/11/2017,257.86
SPY,20/11/2017,258.30
SPY,21/11/2017,259.99
SPY,22/11/2017,259.76
SPY,24/11/2017,260.36
SPY,27/11/2017,260.23
SPY,28/11/2017,262.87
SPY,29/11/2017,262.71
SPY,30/11/2017,265.01
SPY,01/12/2017,264.46
SPY,04/12/2017,264.14
SPY,05/12/2017,263.19
SPY,06/12/2017,263.24
SPY,07/12/2017,264.07
SPY,08/12/2017,265.51
SPY,11/12/2017,266.31
SPY,12/12/2017,266.78
SPY,13/12/2017,266.75
SPY,14/12/2017,265.66
SPY,15/12/2017,266.51
SPY,18/12/2017,268.20
SPY,19/12/2017,267.17
SPY,20/12/2017,267.03
SPY,21/12/2017,267.58
SPY,22/12/2017,267.51
SPY,26/12/2017,267.19
SPY,27/12/2017,267.32
SPY,28/12/2017,267.87
SPY,29/12/2017,266.86
SPY,02/01/2018,268.77
SPY,03/01/2018,270.47
SPY,04/01/2018,271.61
SPY,05/01/2018,273.42
SPY,08/01/2018,273.92
SPY,09/01/2018,274.54
SPY,10/01/2018,274.12
SPY,11/01/2018,276.12
SPY,12/01/2018,277.92
SPY,16/01/2018,276.97
SPY,17/01/2018,279.61
SPY,18/01/2018,279.14
SPY,19/01/2018,280.41
SPY,22/01/2018,282.69
SPY,23/01/2018,283.29
SPY,24/01/2018,283.18
SPY,25/01/2018,283.30
SPY,26/01/2018,286.58
SPY,29/01/2018,284.68
SPY,30/01/2018,281.76
SPY,31/01/2018,281.90
SPY,01/02/2018,281.58
SPY,02/02/2018,275.45
SPY,05/02/2018,263.93
SPY,06/02/2018,269.13
SPY,07/02/2018,267.67
SPY,08/02/2018,257.63
SPY,09/02/2018,261.50
SPY,12/02/2018,265.34
SPY,13/02/2018,266.00
SPY,14/02/2018,269.59
SPY,15/02/2018,273.03
SPY,16/02/2018,273.11
SPY,20/02/2018,271.40
SPY,21/02/2018,270.05
SPY,22/02/2018,270.40
SPY,23/02/2018,274.71
SPY,26/02/2018,277.90
SPY,27/02/2018,274.43
SPY,28/02/2018,271.65
SPY,01/03/2018,267.70
SPY,02/03/2018,269.08
SPY,05/03/2018,272.19
SPY,06/03/2018,272.88
SPY,07/03/2018,272.78
SPY,08/03/2018,274.10
SPY,09/03/2018,278.87
SPY,12/03/2018,278.52
SPY,13/03/2018,276.72
SPY,14/03/2018,275.30
SPY,15/03/2018,275.00
SPY,16/03/2018,274.20
SPY,19/03/2018,270.49
SPY,20/03/2018,270.95
SPY,21/03/2018,270.43
SPY,22/03/2018,263.67
SPY,23/03/2018,258.05
SPY,26/03/2018,265.11
SPY,27/03/2018,260.60
SPY,28/03/2018,259.83
SPY,29/03/2018,263.15
SPY,02/04/2018,257.47
SPY,03/04/2018,260.77
SPY,04/04/2018,263.56
SPY,05/04/2018,265.64
SPY,06/04/2018,259.72
SPY,09/04/2018,261.00
SPY,10/04/2018,265.15
SPY,11/04/2018,263.76
SPY,12/04/2018,265.93
SPY,13/04/2018,265.15
SPY,16/04/2018,267.33
SPY,17/04/2018,270.19
SPY,18/04/2018,270.39
SPY,19/04/2018,268.89
SPY,20/04/2018,266.61
SPY,23/04/2018,266.57
SPY,24/04/2018,262.98
SPY,25/04/2018,263.63
SPY,26/04/2018,266.31
SPY,27/04/2018,266.56
SPY,30/04/2018,264.51
SPY,01/05/2018,264.98
SPY,02/05/2018,263.20
SPY,03/05/2018,262.62
SPY,04/05/2018,266.02
SPY,07/05/2018,266.92
SPY,08/05/2018,266.92
SPY,09/05/2018,269.50
SPY,10/05/2018,272.02
SPY,11/05/2018,272.85
SPY,14/05/2018,272.98
SPY,15/05/2018,271.10
SPY,16/05/2018,272.24
SPY,17/05/2018,272.01
SPY,18/05/2018,271.33
SPY,21/05/2018,273.37
SPY,22/05/2018,272.61
SPY,23/05/2018,273.36
SPY,24/05/2018,272.80
SPY,25/05/2018,272.15
SPY,29/05/2018,269.02
SPY,30/05/2018,272.61
SPY,31/05/2018,270.94
SPY,01/06/2018,273.60
SPY,04/06/2018,274.90
SPY,05/06/2018,275.10
SPY,06/06/2018,277.40
SPY,07/06/2018,277.37
SPY,08/06/2018,278.19
SPY,11/06/2018,278.56
SPY,12/06/2018,278.92
SPY,13/06/2018,278.03
SPY,14/06/2018,278.73
SPY,15/06/2018,277.13
SPY,18/06/2018,276.56
SPY,19/06/2018,275.50
SPY,20/06/2018,275.97
SPY,21/06/2018,274.24
SPY,22/06/2018,274.74
SPY,25/06/2018,271.00
SPY,26/06/2018,271.60
SPY,27/06/2018,269.35
SPY,28/06/2018,270.89
SPY,29/06/2018,271.28
SPY,02/07/2018,271.86
SPY,03/07/2018,270.90
SPY,05/07/2018,273.11
SPY,06/07/2018,275.42
SPY,09/07/2018,277.90
SPY,10/07/2018,278.90
SPY,11/07/2018,276.86
SPY,12/07/2018,279.37
SPY,13/07/2018,279.59
SPY,16/07/2018,279.34
SPY,17/07/2018,280.47
SPY,18/07/2018,281.06
SPY,19/07/2018,280.00
SPY,20/07/2018,279.68
SPY,23/07/2018,280.20
SPY,24/07/2018,281.61
SPY,25/07/2018,284.01
SPY,26/07/2018,283.34
SPY,27/07/2018,281.42
SPY,30/07/2018,279.95
SPY,31/07/2018,281.33
SPY,01/08/2018,280.86
SPY,02/08/2018,282.39
SPY,03/08/2018,283.60
SPY,06/08/2018,284.64
SPY,07/08/2018,285.58
SPY,08/08/2018,285.46
SPY,09/08/2018,285.07
SPY,10/08/2018,283.16
SPY,13/08/2018,282.10
SPY,14/08/2018,283.90
SPY,15/08/2018,281.78
SPY,16/08/2018,284.06
SPY,17/08/2018,285.06
SPY,20/08/2018,285.67
SPY,21/08/2018,286.34
SPY,22/08/2018,286.17
SPY,23/08/2018,285.79
SPY,24/08/2018,287.51
SPY,27/08/2018,289.78
SPY,28/08/2018,289.92
SPY,29/08/2018,291.48
SPY,30/08/2018,290.30
SPY,31/08/2018,290.31
SPY,04/09/2018,289.81
SPY,05/09/2018,289.03
SPY,06/09/2018,288.16
SPY,07/09/2018,287.60
SPY,10/09/2018,288.10
SPY,11/09/2018,289.05
SPY,12/09/2018,289.12
SPY,13/09/2018,290.83
SPY,14/09/2018,290.88
SPY,17/09/2018,289.34
SPY,18/09/2018,290.91
SPY,19/09/2018,291.22
SPY,20/09/2018,293.58
SPY,21/09/2018,291.99
SPY,24/09/2018,291.02
SPY,25/09/2018,290.75
SPY,26/09/2018,289.88
SPY,27/09/2018,290.69
SPY,28/09/2018,290.72
SPY,01/10/2018,291.73
SPY,02/10/2018,291.56
SPY,03/10/2018,291.72
SPY,04/10/2018,289.44
SPY,05/10/2018,287.82
SPY,08/10/2018,287.82
SPY,09/10/2018,287.40
SPY,10/10/2018,278.30
SPY,11/10/2018,272.17
SPY,12/10/2018,275.95
SPY,15/10/2018,274.40
SPY,16/10/2018,280.40
SPY,17/10/2018,280.45
SPY,18/10/2018,276.40
SPY,19/10/2018,276.25
SPY,22/10/2018,275.01
SPY,23/10/2018,273.61
SPY,24/10/2018,265.32
SPY,25/10/2018,270.08
SPY,26/10/2018,265.33
SPY,29/10/2018,263.86
SPY,30/10/2018,267.77
SPY,31/10/2018,270.63
SPY,01/11/2018,273.51
SPY,02/11/2018,271.89
SPY,05/11/2018,273.39
SPY,06/11/2018,275.12
SPY,07/11/2018,281.01
SPY,08/11/2018,280.50
SPY,09/11/2018,277.76
SPY,12/11/2018,272.57
SPY,13/11/2018,272.06
SPY,14/11/2018,270.20
SPY,15/11/2018,273.02
SPY,16/11/2018,273.73
SPY,19/11/2018,269.10
SPY,20/11/2018,264.12
SPY,21/11/2018,265.02
SPY,23/11/2018,263.25
SPY,26/11/2018,267.50
SPY,27/11/2018,268.40
SPY,28/11/2018,274.58
SPY,29/11/2018,273.98
SPY,30/11/2018,275.65
SPY,03/12/2018,279.30
SPY,04/12/2018,270.25
SPY,06/12/2018,269.84
SPY,07/12/2018,263.57
SPY,10/12/2018,264.07
SPY,11/12/2018,264.13
SPY,12/12/2018,265.46
SPY,13/12/2018,265.37
SPY,14/12/2018,260.47
SPY,17/12/2018,255.36
SPY,18/12/2018,255.08
SPY,19/12/2018,251.26
SPY,20/12/2018,247.17
SPY,21/12/2018,240.70
SPY,24/12/2018,234.34
SPY,26/12/2018,246.18
SPY,27/12/2018,248.07
SPY,28/12/2018,247.75
SPY,31/12/2018,249.92
SPY,02/01/2019,250.18
SPY,03/01/2019,244.21
SPY,04/01/2019,252.39
SPY,07/01/2019,254.38
SPY,08/01/2019,256.77
SPY,09/01/2019,257.97
SPY,10/01/2019,258.88
SPY,11/01/2019,258.98
SPY,14/01/2019,257.40
SPY,15/01/2019,260.35
SPY,16/01/2019,260.98
SPY,17/01/2019,262.96
SPY,18/01/2019,266.46
SPY,22/01/2019,262.86
SPY,23/01/2019,263.41
SPY,24/01/2019,263.55
SPY,25/01/2019,265.78
SPY,28/01/2019,263.76
SPY,29/01/2019,263.41
SPY,30/01/2019,267.58
SPY,31/01/2019,269.93
SPY,01/02/2019,270.06
SPY,04/02/2019,271.96
SPY,05/02/2019,273.10
SPY,06/02/2019,272.74
SPY,07/02/2019,270.14
SPY,08/02/2019,270.47
SPY,11/02/2019,270.62
SPY,12/02/2019,274.10
SPY,13/02/2019,274.99
SPY,14/02/2019,274.38
SPY,15/02/2019,277.37
SPY,19/02/2019,277.85
SPY,20/02/2019,278.41
SPY,21/02/2019,277.42
SPY,22/02/2019,279.14
SPY,25/02/2019,279.52
SPY,26/02/2019,279.32
SPY,27/02/2019,279.20
SPY,28/02/2019,278.68
SPY,01/03/2019,280.42
SPY,04/03/2019,279.40
SPY,05/03/2019,279.02
SPY,06/03/2019,277.33
SPY,07/03/2019,275.01
SPY,08/03/2019,274.46
SPY,11/03/2019,278.44
SPY,12/03/2019,279.49
SPY,13/03/2019,281.34
SPY,14/03/2019,281.16
SPY,15/03/2019,281.31
SPY,18/03/2019,282.33
SPY,19/03/2019,282.40
SPY,20/03/2019,281.55
SPY,21/03/2019,284.73
SPY,22/03/2019,279.25
SPY,25/03/2019,279.04
SPY,26/03/2019,281.12
SPY,27/03/2019,279.65
SPY,28/03/2019,280.71
SPY,29/03/2019,282.48
SPY,01/04/2019,285.83
SPY,02/04/2019,285.97
SPY,03/04/2019,286.42
SPY,04/04/2019,287.18
SPY,05/04/2019,288.57
SPY,08/04/2019,288.79
SPY,09/04/2019,287.31
SPY,10/04/2019,288.29
SPY,11/04/2019,288.21
SPY,12/04/2019,290.16
SPY,15/04/2019,289.97
SPY,16/04/2019,290.16
SPY,17/04/2019,289.45
SPY,18/04/2019,290.02
SPY,22/04/2019,290.27
SPY,23/04/2019,292.88
SPY,24/04/2019,292.23
SPY,25/04/2019,292.05
SPY,26/04/2019,293.41
SPY,29/04/2019,293.87
SPY,30/04/2019,294.02
SPY,01/05/2019,291.81
SPY,02/05/2019,291.18
SPY,03/05/2019,294.03
SPY,06/05/2019,292.82
SPY,07/05/2019,287.93
SPY,08/05/2019,287.53
SPY,09/05/2019,286.66
SPY,10/05/2019,288.10
SPY,13/05/2019,280.86
SPY,14/05/2019,283.40
SPY,15/05/2019,285.06
SPY,16/05/2019,287.70
SPY,17/05/2019,285.84
SPY,20/05/2019,283.95
SPY,21/05/2019,286.51
SPY,22/05/2019,285.63
SPY,23/05/2019,282.14
SPY,24/05/2019,282.78
SPY,28/05/2019,280.15
SPY,29/05/2019,278.27
SPY,30/05/2019,279.03
SPY,31/05/2019,275.27
SPY,03/06/2019,274.57
SPY,04/06/2019,280.53
SPY,05/06/2019,282.96
SPY,06/06/2019,284.80
SPY,07/06/2019,287.65
SPY,10/06/2019,288.97
SPY,11/06/2019,288.90
SPY,12/06/2019,288.39
SPY,13/06/2019,289.58
SPY,14/06/2019,289.26
SPY,17/06/2019,289.37
SPY,18/06/2019,292.40
SPY,19/06/2019,293.06
SPY,20/06/2019,295.86
SPY,21/06/2019,294.00
SPY,24/06/2019,293.64
SPY,25/06/2019,290.76
SPY,26/06/2019,290.47
SPY,27/06/2019,291.50
SPY,28/06/2019,293.00
SPY,01/07/2019,295.66
SPY,02/07/2019,296.43
SPY,03/07/2019,298.80
SPY,05/07/2019,298.46
SPY,08/07/2019,296.82
SPY,09/07/2019,297.19
SPY,10/07/2019,298.61
SPY,11/07/2019,299.31
SPY,12/07/2019,300.65
SPY,15/07/2019,300.75
SPY,16/07/2019,299.78
SPY,17/07/2019,297.74
SPY,18/07/2019,298.83
SPY,19/07/2019,297.17
SPY,22/07/2019,297.90
SPY,23/07/2019,300.03
SPY,24/07/2019,301.44
SPY,25/07/2019,300.00
SPY,26/07/2019,302.01
SPY,29/07/2019,301.46
SPY,30/07/2019,300.72
SPY,31/07/2019,297.43
SPY,01/08/2019,294.84
SPY,02/08/2019,292.62
SPY,05/08/2019,283.82
SPY,06/08/2019,287.80
SPY,07/08/2019,287.97
SPY,08/08/2019,293.62
SPY,09/08/2019,291.62
SPY,12/08/2019,288.07
SPY,13/08/2019,292.55
SPY,14/08/2019,283.90
SPY,15/08/2019,284.65
SPY,16/08/2019,288.85
SPY,19/08/2019,292.33
SPY,20/08/2019,290.09
SPY,21/08/2019,292.45
SPY,22/08/2019,292.36
SPY,23/08/2019,284.85
SPY,26/08/2019,288.00
SPY,27/08/2019,286.87
SPY,28/08/2019,288.89
SPY,29/08/2019,292.58
SPY,30/08/2019,292.45
SPY,03/09/2019,290.74
SPY,04/09/2019,294.04
SPY,05/09/2019,297.82
SPY,06/09/2019,298.05
SPY,09/09/2019,298.20
SPY,10/09/2019,298.13
SPY,11/09/2019,300.25
SPY,12/09/2019,301.29
SPY,13/09/2019,301.09
SPY,16/09/2019,300.16
SPY,17/09/2019,300.92
SPY,18/09/2019,301.10
SPY,19/09/2019,301.08
SPY,20/09/2019,298.28
SPY,23/09/2019,298.21
SPY,24/09/2019,295.87
SPY,25/09/2019,297.62
SPY,26/09/2019,297.00
SPY,27/09/2019,295.40
SPY,30/09/2019,296.77
SPY,01/10/2019,293.24
SPY,02/10/2019,288.06
SPY,03/10/2019,290.42
SPY,04/10/2019,294.35
SPY,07/10/2019,293.08
SPY,08/10/2019,288.53
SPY,09/10/2019,291.27
SPY,10/10/2019,293.24
SPY,11/10/2019,296.28
SPY,14/10/2019,295.95
SPY,15/10/2019,298.88
SPY,16/10/2019,298.40
SPY,17/10/2019,299.28
SPY,18/10/2019,297.97
SPY,21/10/2019,299.99
SPY,22/10/2019,299.01
SPY,23/10/2019,299.88
SPY,24/10/2019,300.37
SPY,25/10/2019,301.60
SPY,28/10/2019,303.30
SPY,29/10/2019,303.21
SPY,30/10/2019,304.14
SPY,31/10/2019,303.33
SPY,01/11/2019,306.14
SPY,04/11/2019,307.37
SPY,05/11/2019,307.03
SPY,06/11/2019,307.10
SPY,07/11/2019,308.18
SPY,08/11/2019,308.94
SPY,11/11/2019,308.35
SPY,12/11/2019,309.00
SPY,13/11/2019,309.10
SPY,14/11/2019,309.55
SPY,15/11/2019,311.79
SPY,18/11/2019,312.02
SPY,19/11/2019,311.93
SPY,20/11/2019,310.77
SPY,21/11/2019,310.27
SPY,22/11/2019,310.96
SPY,25/11/2019,313.37
SPY,26/11/2019,314.08
SPY,27/11/2019,315.48
SPY,29/11/2019,314.31
SPY,02/12/2019,311.64
SPY,03/12/2019,309.55
SPY,04/12/2019,311.46
SPY,05/12/2019,312.02
SPY,06/12/2019,314.87
SPY,09/12/2019,313.88
SPY,10/12/2019,313.53
SPY,11/12/2019,314.42
SPY,12/12/2019,317.13
SPY,13/12/2019,317.32
SPY,16/12/2019,319.50
SPY,17/12/2019,319.57
SPY,18/12/2019,319.59
SPY,19/12/2019,320.90
SPY,20/12/2019,320.73
SPY,23/12/2019,321.22
SPY,24/12/2019,321.23
SPY,26/12/2019,322.94
SPY,27/12/2019,322.86
SPY,30/12/2019,321.08
SPY,31/12/2019,321.86
SPY,02/01/2020,324.87
SPY,03/01/2020,322.41
SPY,06/01/2020,323.64
SPY,07/01/2020,322.73
SPY,08/01/2020,324.45
SPY,09/01/2020,326.65
SPY,10/01/2020,325.71
SPY,13/01/2020,327.95
SPY,14/01/2020,327.45
SPY,15/01/2020,328.19
SPY,16/01/2020,330.92
SPY,17/01/2020,331.95
SPY,21/01/2020,331.30
SPY,22/01/2020,331.34
SPY,23/01/2020,331.72
SPY,24/01/2020,328.77
SPY,27/01/2020,323.50
SPY,28/01/2020,326.89
SPY,29/01/2020,326.62
SPY,30/01/2020,327.68
SPY,31/01/2020,321.73
SPY,03/02/2020,324.12
SPY,04/02/2020,329.06
SPY,05/02/2020,332.86
SPY,06/02/2020,333.98
SPY,07/02/2020,332.20
SPY,10/02/2020,334.68
SPY,11/02/2020,335.26
SPY,12/02/2020,337.42
SPY,13/02/2020,337.06
SPY,14/02/2020,337.60
SPY,18/02/2020,336.73
SPY,19/02/2020,338.34
SPY,20/02/2020,336.95
SPY,21/02/2020,333.48
SPY,24/02/2020,322.42
SPY,25/02/2020,312.65
SPY,26/02/2020,311.50
SPY,27/02/2020,297.51
SPY,28/02/2020,296.26
SPY,02/03/2020,309.09
SPY,03/03/2020,300.24
SPY,04/03/2020,312.86
SPY,05/03/2020,302.46
SPY,06/03/2020,297.46
SPY,09/03/2020,274.23
SPY,10/03/2020,288.42
SPY,11/03/2020,274.36
SPY,12/03/2020,248.11
SPY,13/03/2020,269.32
SPY,16/03/2020,239.85
SPY,17/03/2020,252.80
SPY,18/03/2020,240.00
SPY,19/03/2020,240.51
SPY,20/03/2020,228.80
SPY,23/03/2020,222.95
SPY,24/03/2020,243.15
SPY,25/03/2020,246.79
SPY,26/03/2020,261.20
SPY,27/03/2020,253.42
SPY,30/03/2020,261.65
SPY,31/03/2020,257.75
SPY,01/04/2020,246.15
SPY,02/04/2020,251.83
SPY,03/04/2020,248.19
SPY,06/04/2020,264.86
SPY,07/04/2020,265.13
SPY,08/04/2020,274.03
SPY,09/04/2020,278.20
SPY,13/04/2020,275.66
SPY,14/04/2020,283.79
SPY,15/04/2020,277.76
SPY,16/04/2020,279.10
SPY,17/04/2020,286.64
SPY,20/04/2020,281.59
SPY,21/04/2020,273.04
SPY,22/04/2020,279.10
SPY,23/04/2020,279.08
SPY,24/04/2020,282.97
SPY,27/04/2020,287.05
SPY,28/04/2020,285.73
SPY,29/04/2020,293.21
SPY,30/04/2020,290.48
SPY,01/05/2020,282.79
SPY,04/05/2020,283.57
SPY,05/05/2020,286.19
SPY,06/05/2020,284.25
SPY,07/05/2020,287.68
SPY,08/05/2020,292.44
SPY,11/05/2020,292.50
SPY,12/05/2020,286.67
SPY,13/05/2020,281.60
SPY,14/05/2020,284.97
SPY,15/05/2020,286.28
SPY,18/05/2020,295.00
SPY,19/05/2020,291.97
SPY,20/05/2020,296.93
SPY,21/05/2020,294.88
SPY,22/05/2020,295.44
SPY,26/05/2020,299.08
SPY,27/05/2020,303.53
SPY,28/05/2020,302.97
SPY,29/05/2020,304.32
SPY,01/06/2020,305.55
SPY,02/06/2020,308.08
SPY,03/06/2020,312.18
SPY,04/06/2020,311.36
SPY,05/06/2020,319.34
SPY,08/06/2020,323.20
SPY,09/06/2020,320.79
SPY,10/06/2020,319.00
SPY,11/06/2020,300.61
SPY,12/06/2020,304.21
SPY,15/06/2020,307.05
SPY,16/06/2020,312.96
SPY,17/06/2020,311.66
SPY,18/06/2020,311.78
SPY,19/06/2020,308.64
SPY,22/06/2020,310.62
SPY,23/06/2020,312.05
SPY,24/06/2020,304.09
SPY,25/06/2020,307.35
SPY,26/06/2020,300.05
SPY,29/06/2020,304.46
SPY,30/06/2020,308.36
SPY,01/07/2020,310.52
SPY,02/07/2020,312.23
SPY,06/07/2020,317.05
SPY,07/07/2020,313.78
SPY,08/07/2020,316.18
SPY,09/07/2020,314.38
SPY,10/07/2020,317.59
SPY,13/07/2020,314.84
SPY,14/07/2020,318.92
SPY,15/07/2020,321.85
SPY,16/07/2020,320.79
SPY,17/07/2020,321.72
SPY,20/07/2020,324.32
SPY,21/07/2020,325.01
SPY,22/07/2020,326.86
SPY,23/07/2020,322.96
SPY,24/07/2020,320.88
SPY,27/07/2020,323.22
SPY,28/07/2020,321.17
SPY,29/07/2020,325.12
