Ticker,Date/Time,close
SPY,30/07/2020,323.96
SPY,31/07/2020,326.52
SPY,03/08/2020,328.79
SPY,04/08/2020,330.06
SPY,05/08/2020,332.11
SPY,06/08/2020,334.33
SPY,07/08/2020,334.57
SPY,10/08/2020,335.57
SPY,11/08/2020,332.80
SPY,12/08/2020,337.44
SPY,13/08/2020,336.83
SPY,14/08/2020,336.84
SPY,17/08/2020,337.91
SPY,18/08/2020,338.64
SPY,19/08/2020,337.23
SPY,20/08/2020,338.28
SPY,21/08/2020,339.48
SPY,24/08/2020,342.92
SPY,25/08/2020,344.12
SPY,26/08/2020,347.57
SPY,27/08/2020,348.33
SPY,28/08/2020,350.58
SPY,31/08/2020,349.31
SPY,01/09/2020,352.60
SPY,02/09/2020,357.70
SPY,03/09/2020,345.39
SPY,04/09/2020,342.57
SPY,08/09/2020,333.21
SPY,09/09/2020,339.79
SPY,10/09/2020,333.89
SPY,11/09/2020,334.06
SPY,14/09/2020,338.46
SPY,15/09/2020,340.17
SPY,16/09/2020,338.82
SPY,17/09/2020,335.84
SPY,18/09/2020,330.65
SPY,21/09/2020,326.97
SPY,22/09/2020,330.30
SPY,23/09/2020,322.64
SPY,24/09/2020,323.50
SPY,25/09/2020,328.73
SPY,28/09/2020,334.19
SPY,29/09/2020,332.37
SPY,30/09/2020,334.89
SPY,01/10/2020,337.04
SPY,02/10/2020,333.84
SPY,05/10/2020,339.76
SPY,06/10/2020,334.93
SPY,07/10/2020,340.76
SPY,08/10/2020,343.78
SPY,09/10/2020,346.85
SPY,12/10/2020,352.43
SPY,13/10/2020,350.13
SPY,14/10/2020,347.93
SPY,15/10/2020,347.50
SPY,16/10/2020,347.29
SPY,19/10/2020,342.01
SPY,20/10/2020,343.38
SPY,21/10/2020,342.73
SPY,22/10/2020,344.61
SPY,23/10/2020,345.78
SPY,26/10/2020,339.39
SPY,27/10/2020,338.22
SPY,28/10/2020,326.66
SPY,29/10/2020,329.98
SPY,30/10/2020,326.54
SPY,02/11/2020,330.20
SPY,03/11/2020,336.03
SPY,04/11/2020,343.54
SPY,05/11/2020,350.24
SPY,06/11/2020,350.16
SPY,09/11/2020,354.56
SPY,10/11/2020,354.04
SPY,11/11/2020,356.67
SPY,12/11/2020,353.21
SPY,13/11/2020,358.10
SPY,16/11/2020,362.57
SPY,17/11/2020,360.62
SPY,18/11/2020,356.28
SPY,19/11/2020,357.78
SPY,20/11/2020,355.33
SPY,23/11/2020,357.46
SPY,24/11/2020,363.22
SPY,25/11/2020,362.66
SPY,27/11/2020,363.67
SPY,30/11/2020,362.06
SPY,01/12/2020,366.02
SPY,02/12/2020,366.79
SPY,03/12/2020,366.69
SPY,04/12/2020,369.85
SPY,07/12/2020,369.09
SPY,08/12/2020,370.17
SPY,09/12/2020,366.85
SPY,10/12/2020,366.73
SPY,11/12/2020,366.30
SPY,14/12/2020,364.66
SPY,15/12/2020,369.59
SPY,16/12/2020,370.17
SPY,17/12/2020,372.24
SPY,18/12/2020,369.18
SPY,21/12/2020,367.86
SPY,22/12/2020,367.24
SPY,23/12/2020,367.57
SPY,24/12/2020,369.00
SPY,28/12/2020,372.17
SPY,29/12/2020,371.46
SPY,30/12/2020,371.99
SPY,31/12/2020,373.88
SPY,04/01/2021,368.79
SPY,05/01/2021,371.33
SPY,06/01/2021,373.55
SPY,07/01/2021,379.10
SPY,08/01/2021,381.26
SPY,11/01/2021,378.69
SPY,12/01/2021,378.77
SPY,13/01/2021,379.79
SPY,14/01/2021,378.46
SPY,15/01/2021,375.70
SPY,19/01/2021,378.65
SPY,20/01/2021,383.89
SPY,21/01/2021,384.24
SPY,22/01/2021,382.88
SPY,25/01/2021,384.39
SPY,26/01/2021,383.79
SPY,27/01/2021,374.41
SPY,28/01/2021,377.63
SPY,29/01/2021,370.07
SPY,01/02/2021,376.23
SPY,02/02/2021,381.55
SPY,03/02/2021,381.85
SPY,04/02/2021,386.19
SPY,05/02/2021,387.71
SPY,08/02/2021,390.51
SPY,09/02/2021,390.25
SPY,10/02/2021,390.08
SPY,11/02/2021,390.71
SPY,12/02/2021,392.64
SPY,16/02/2021,392.30
SPY,17/02/2021,392.39
SPY,18/02/2021,390.72
SPY,19/02/2021,390.03
SPY,22/02/2021,387.03
SPY,23/02/2021,387.50
SPY,24/02/2021,391.77
SPY,25/02/2021,382.33
SPY,26/02/2021,380.36
SPY,01/03/2021,389.58
SPY,02/03/2021,386.54
SPY,03/03/2021,381.42
SPY,04/03/2021,376.70
SPY,05/03/2021,383.63
SPY,08/03/2021,381.72
SPY,09/03/2021,387.17
SPY,10/03/2021,389.58
SPY,11/03/2021,393.53
SPY,12/03/2021,394.06
SPY,15/03/2021,396.41
SPY,16/03/2021,395.91
SPY,17/03/2021,397.26
SPY,18/03/2021,391.48
SPY,19/03/2021,389.48
SPY,22/03/2021,392.59
SPY,23/03/2021,389.50
SPY,24/03/2021,387.52
SPY,25/03/2021,389.70
SPY,26/03/2021,395.98
SPY,29/03/2021,395.78
SPY,30/03/2021,394.73
SPY,31/03/2021,396.33
SPY,01/04/2021,400.61
SPY,05/04/2021,406.36
SPY,06/04/2021,406.12
SPY,07/04/2021,406.59
SPY,08/04/2021,408.52
SPY,09/04/2021,411.49
SPY,12/04/2021,411.64
SPY,13/04/2021,412.86
SPY,14/04/2021,411.45
SPY,15/04/2021,415.87
SPY,16/04/2021,417.26
SPY,19/04/2021,415.21
SPY,20/04/2021,412.17
SPY,21/04/2021,416.07
SPY,22/04/2021,412.27
SPY,23/04/2021,416.74
SPY,26/04/2021,417.61
SPY,27/04/2021,417.52
SPY,28/04/2021,417.40
SPY,29/04/2021,420.06
SPY,30/04/2021,417.30
SPY,03/05/2021,418.20
SPY,04/05/2021,415.62
SPY,05/05/2021,415.75
SPY,06/05/2021,419.07
SPY,07/05/2021,422.12
SPY,10/05/2021,417.94
SPY,11/05/2021,414.21
SPY,12/05/2021,405.41
SPY,13/05/2021,410.28
SPY,14/05/2021,416.58
SPY,17/05/2021,415.52
SPY,18/05/2021,411.94
SPY,19/05/2021,410.86
SPY,20/05/2021,415.28
SPY,21/05/2021,414.94
SPY,24/05/2021,419.17
SPY,25/05/2021,418.24
SPY,26/05/2021,419.07
SPY,27/05/2021,419.29
SPY,28/05/2021,420.04
SPY,01/06/2021,419.67
SPY,02/06/2021,420.33
SPY,03/06/2021,418.77
SPY,04/06/2021,422.60
SPY,07/06/2021,422.19
SPY,08/06/2021,422.28
SPY,09/06/2021,421.65
SPY,10/06/2021,423.61
SPY,11/06/2021,424.31
SPY,14/06/2021,425.26
SPY,15/06/2021,424.48
SPY,16/06/2021,422.11
SPY,17/06/2021,421.97
SPY,18/06/2021,414.92
SPY,21/06/2021,420.86
SPY,22/06/2021,423.11
SPY,23/06/2021,422.60
SPY,24/06/2021,425.10
SPY,25/06/2021,426.61
SPY,28/06/2021,427.47
SPY,29/06/2021,427.70
SPY,30/06/2021,428.06
SPY,01/07/2021,430.43
SPY,02/07/2021,433.72
SPY,06/07/2021,432.93
SPY,07/07/2021,434.46
SPY,08/07/2021,430.92
SPY,09/07/2021,435.52
SPY,12/07/2021,437.08
SPY,13/07/2021,435.59
SPY,14/07/2021,436.24
SPY,15/07/2021,434.75
SPY,16/07/2021,431.34
SPY,19/07/2021,424.97
SPY,20/07/2021,431.06
SPY,21/07/2021,434.55
SPY,22/07/2021,435.46
SPY,23/07/2021,439.94
SPY,26/07/2021,441.02
SPY,27/07/2021,439.01
SPY,28/07/2021,438.83
SPY,29/07/2021,440.65
SPY,30/07/2021,438.51
SPY,02/08/2021,437.59
SPY,03/08/2021,441.15
SPY,04/08/2021,438.98
SPY,05/08/2021,441.76
SPY,06/08/2021,442.49
SPY,09/08/2021,442.13
SPY,10/08/2021,442.68
SPY,11/08/2021,443.78
SPY,12/08/2021,445.11
SPY,13/08/2021,445.92
SPY,16/08/2021,446.97
SPY,17/08/2021,444.04
SPY,18/08/2021,439.18
SPY,19/08/2021,439.86
SPY,20/08/2021,443.36
SPY,23/08/2021,447.26
SPY,24/08/2021,447.97
SPY,25/08/2021,448.91
SPY,26/08/2021,446.26
SPY,27/08/2021,450.25
SPY,30/08/2021,452.23
SPY,31/08/2021,451.56
SPY,01/09/2021,451.80
SPY,02/09/2021,453.19
SPY,03/09/2021,453.08
SPY,07/09/2021,451.46
SPY,08/09/2021,450.91
SPY,09/09/2021,448.98
SPY,10/09/2021,445.44
SPY,13/09/2021,446.58
SPY,14/09/2021,444.17
SPY,15/09/2021,447.88
SPY,16/09/2021,447.17
SPY,17/09/2021,441.40
SPY,20/09/2021,434.04
SPY,21/09/2021,433.63
SPY,22/09/2021,437.86
SPY,23/09/2021,443.18
SPY,24/09/2021,443.91
SPY,27/09/2021,442.64
SPY,28/09/2021,433.72
SPY,29/09/2021,434.45
SPY,30/09/2021,429.14
SPY,01/10/2021,434.24
SPY,04/10/2021,428.64
SPY,05/10/2021,433.10
SPY,06/10/2021,434.90
SPY,07/10/2021,438.66
SPY,08/10/2021,437.86
SPY,11/10/2021,434.69
SPY,12/10/2021,433.62
SPY,13/10/2021,435.18
SPY,14/10/2021,442.50
SPY,15/10/2021,445.87
SPY,18/10/2021,447.19
SPY,19/10/2021,450.64
SPY,20/10/2021,452.41
SPY,21/10/2021,453.59
SPY,22/10/2021,453.12
SPY,25/10/2021,455.55
SPY,26/10/2021,455.96
SPY,27/10/2021,453.94
SPY,28/10/2021,458.32
SPY,29/10/2021,459.25
SPY,01/11/2021,460.04
SPY,02/11/2021,461.90
SPY,03/11/2021,464.72
SPY,04/11/2021,466.91
SPY,05/11/2021,468.53
SPY,08/11/2021,468.93
SPY,09/11/2021,467.38
SPY,10/11/2021,463.62
SPY,11/11/2021,463.77
SPY,12/11/2021,467.27
SPY,15/11/2021,467.43
SPY,16/11/2021,469.28
SPY,17/11/2021,468.14
SPY,18/11/2021,469.73
SPY,19/11/2021,468.89
SPY,22/11/2021,467.57
SPY,23/11/2021,468.19
SPY,24/11/2021,469.44
SPY,26/11/2021,458.97
SPY,29/11/2021,464.60
SPY,30/11/2021,455.56
SPY,01/12/2021,450.50
SPY,02/12/2021,457.40
SPY,03/12/2021,453.42
SPY,06/12/2021,458.79
SPY,07/12/2021,468.28
SPY,08/12/2021,469.52
SPY,09/12/2021,466.35
SPY,10/12/2021,470.74
SPY,13/12/2021,466.57
SPY,14/12/2021,463.36
SPY,15/12/2021,470.60
SPY,16/12/2021,466.45
SPY,17/12/2021,459.87
SPY,20/12/2021,454.98
SPY,21/12/2021,463.06
SPY,22/12/2021,467.69
SPY,23/12/2021,470.60
SPY,27/12/2021,477.26
SPY,28/12/2021,476.87
SPY,29/12/2021,477.48
SPY,30/12/2021,476.16
SPY,31/12/2021,474.96
SPY,03/01/2022,477.71
SPY,04/01/2022,477.55
SPY,05/01/2022,468.38
SPY,06/01/2022,467.94
SPY,07/01/2022,466.09
SPY,10/01/2022,465.51
SPY,11/01/2022,469.75
SPY,12/01/2022,471.02
SPY,13/01/2022,464.53
SPY,14/01/2022,464.72
SPY,18/01/2022,456.49
SPY,19/01/2022,451.75
SPY,20/01/2022,446.75
SPY,21/01/2022,437.98
SPY,24/01/2022,439.84
SPY,25/01/2022,434.47
SPY,26/01/2022,433.38
SPY,27/01/2022,431.24
SPY,28/01/2022,441.95
SPY,31/01/2022,449.91
SPY,01/02/2022,452.95
SPY,02/02/2022,457.35
SPY,03/02/2022,446.60
SPY,04/02/2022,448.70
SPY,07/02/2022,447.26
SPY,08/02/2022,450.94
SPY,09/02/2022,457.54
SPY,10/02/2022,449.32
SPY,11/02/2022,440.46
SPY,14/02/2022,439.02
SPY,15/02/2022,446.10
SPY,16/02/2022,446.60
SPY,17/02/2022,437.06
SPY,18/02/2022,434.23
SPY,22/02/2022,429.57
SPY,23/02/2022,421.95
SPY,24/02/2022,428.30
SPY,25/02/2022,437.75
SPY,28/02/2022,436.63
SPY,01/03/2022,429.98
SPY,02/03/2022,437.89
SPY,03/03/2022,435.71
SPY,04/03/2022,432.17
SPY,07/03/2022,419.43
SPY,08/03/2022,416.25
SPY,09/03/2022,427.41
SPY,10/03/2022,425.48
SPY,11/03/2022,420.07
SPY,14/03/2022,417.00
SPY,15/03/2022,426.17
SPY,16/03/2022,435.62
SPY,17/03/2022,441.07
SPY,18/03/2022,444.52
SPY,21/03/2022,444.39
SPY,22/03/2022,449.59
SPY,23/03/2022,443.80
SPY,24/03/2022,450.49
SPY,25/03/2022,452.69
SPY,28/03/2022,455.91
SPY,29/03/2022,461.55
SPY,30/03/2022,458.70
SPY,31/03/2022,451.64
SPY,01/04/2022,452.92
SPY,04/04/2022,456.80
SPY,05/04/2022,451.03
SPY,06/04/2022,446.52
SPY,07/04/2022,448.77
SPY,08/04/2022,447.57
SPY,11/04/2022,439.92
SPY,12/04/2022,438.29
SPY,13/04/2022,443.31
SPY,14/04/2022,437.79
SPY,18/04/2022,437.97
SPY,19/04/2022,445.04
SPY,20/04/2022,444.71
SPY,21/04/2022,438.06
SPY,22/04/2022,426.04
SPY,25/04/2022,428.51
SPY,26/04/2022,416.10
SPY,27/04/2022,417.27
SPY,28/04/2022,427.81
SPY,29/04/2022,412.00
SPY,02/05/2022,414.48
SPY,03/05/2022,416.38
SPY,04/05/2022,429.06
SPY,05/05/2022,413.81
SPY,06/05/2022,411.34
SPY,09/05/2022,398.17
SPY,10/05/2022,399.09
SPY,11/05/2022,392.75
SPY,12/05/2022,392.34
SPY,13/05/2022,401.72
SPY,16/05/2022,400.09
SPY,17/05/2022,408.32
SPY,18/05/2022,391.86
SPY,19/05/2022,389.46
SPY,20/05/2022,389.63
SPY,23/05/2022,396.92
SPY,24/05/2022,393.89
SPY,25/05/2022,397.37
SPY,26/05/2022,405.31
SPY,27/05/2022,415.26
SPY,31/05/2022,412.93
SPY,01/06/2022,409.59
SPY,02/06/2022,417.39
SPY,03/06/2022,410.54
SPY,06/06/2022,411.79
SPY,07/06/2022,415.74
SPY,08/06/2022,411.22
SPY,09/06/2022,401.44
SPY,10/06/2022,389.80
SPY,13/06/2022,375.00
SPY,14/06/2022,373.87
SPY,15/06/2022,379.20
SPY,16/06/2022,366.65
SPY,17/06/2022,365.86
SPY,21/06/2022,375.07
SPY,22/06/2022,374.39
SPY,23/06/2022,378.06
SPY,24/06/2022,390.08
SPY,27/06/2022,388.59
SPY,28/06/2022,380.65
SPY,29/06/2022,380.34
SPY,30/06/2022,377.25
SPY,01/07/2022,381.24
SPY,05/07/2022,381.96
SPY,06/07/2022,383.25
SPY,07/07/2022,388.99
SPY,08/07/2022,388.67
SPY,11/07/2022,384.23
SPY,12/07/2022,380.83
SPY,13/07/2022,378.83
SPY,14/07/2022,377.91
SPY,15/07/2022,385.13
SPY,18/07/2022,381.95
SPY,19/07/2022,392.27
SPY,20/07/2022,394.77
SPY,21/07/2022,398.79
SPY,22/07/2022,395.09
SPY,25/07/2022,395.57
SPY,26/07/2022,390.89
SPY,27/07/2022,401.04
SPY,28/07/2022,406.07
SPY,29/07/2022,411.99
SPY,01/08/2022,410.77
SPY,02/08/2022,408.06
SPY,03/08/2022,414.45
SPY,04/08/2022,414.17
SPY,05/08/2022,413.47
SPY,08/08/2022,412.99
SPY,09/08/2022,411.35
SPY,10/08/2022,419.99
SPY,11/08/2022,419.99
SPY,12/08/2022,427.10
SPY,15/08/2022,428.86
SPY,16/08/2022,429.70
SPY,17/08/2022,426.65
SPY,18/08/2022,427.89
SPY,19/08/2022,422.14
SPY,22/08/2022,413.35
SPY,23/08/2022,412.35
SPY,24/08/2022,413.67
SPY,25/08/2022,419.51
SPY,26/08/2022,405.31
SPY,29/08/2022,402.63
SPY,30/08/2022,398.21
SPY,31/08/2022,395.18
SPY,01/09/2022,396.42
SPY,02/09/2022,392.24
SPY,06/09/2022,390.76
SPY,07/09/2022,397.78
SPY,08/09/2022,400.38
SPY,09/09/2022,406.60
SPY,12/09/2022,410.97
SPY,13/09/2022,393.10
SPY,14/09/2022,394.60
SPY,15/09/2022,390.12
SPY,16/09/2022,385.56
SPY,19/09/2022,388.55
SPY,20/09/2022,384.09
SPY,21/09/2022,377.39
SPY,22/09/2022,374.22
SPY,23/09/2022,367.95
SPY,26/09/2022,364.31
SPY,27/09/2022,363.38
SPY,28/09/2022,370.53
SPY,29/09/2022,362.79
SPY,30/09/2022,357.18
SPY,03/10/2022,366.61
SPY,04/10/2022,377.97
SPY,05/10/2022,377.09
SPY,06/10/2022,373.20
SPY,07/10/2022,362.79
SPY,10/10/2022,360.02
SPY,11/10/2022,357.74
SPY,12/10/2022,356.56
SPY,13/10/2022,365.97
SPY,14/10/2022,357.63
SPY,17/10/2022,366.82
SPY,18/10/2022,371.13
SPY,19/10/2022,368.50
SPY,20/10/2022,365.41
SPY,21/10/2022,374.29
SPY,24/10/2022,378.87
SPY,25/10/2022,384.92
SPY,26/10/2022,382.02
SPY,27/10/2022,379.98
SPY,28/10/2022,389.02
SPY,31/10/2022,386.21
SPY,01/11/2022,384.52
SPY,02/11/2022,374.87
SPY,03/11/2022,371.01
SPY,04/11/2022,376.35
SPY,07/11/2022,379.95
SPY,08/11/2022,382.00
SPY,09/11/2022,374.13
SPY,10/11/2022,394.69
SPY,11/11/2022,398.51
SPY,14/11/2022,395.12
SPY,15/11/2022,398.49
SPY,16/11/2022,395.45
SPY,17/11/2022,394.24
SPY,18/11/2022,396.03
SPY,21/11/2022,394.59
SPY,22/11/2022,399.90
SPY,23/11/2022,402.42
SPY,25/11/2022,402.33
SPY,28/11/2022,395.91
SPY,29/11/2022,395.23
SPY,30/11/2022,407.68
SPY,01/12/2022,407.38
SPY,02/12/2022,406.91
SPY,05/12/2022,399.59
SPY,06/12/2022,393.83
SPY,07/12/2022,393.16
SPY,08/12/2022,396.24
SPY,09/12/2022,393.28
SPY,12/12/2022,398.95
SPY,13/12/2022,401.97
SPY,14/12/2022,399.40
SPY,15/12/2022,389.63
SPY,16/12/2022,383.27
SPY,19/12/2022,380.02
SPY,20/12/2022,380.54
SPY,21/12/2022,386.23
SPY,22/12/2022,380.72
SPY,23/12/2022,382.91
SPY,27/12/2022,381.40
SPY,28/12/2022,376.66
SPY,29/12/2022,383.44
SPY,30/12/2022,382.43
SPY,03/01/2023,380.82
SPY,04/01/2023,383.76
SPY,05/01/2023,379.38
SPY,06/01/2023,388.08
SPY,09/01/2023,387.86
SPY,10/01/2023,390.58
SPY,11/01/2023,395.52
SPY,12/01/2023,396.96
SPY,13/01/2023,398.50
SPY,17/01/2023,397.77
SPY,18/01/2023,391.49
SPY,19/01/2023,388.64
SPY,20/01/2023,395.88
SPY,23/01/2023,400.63
SPY,24/01/2023,400.20
SPY,25/01/2023,400.35
SPY,26/01/2023,404.75
SPY,27/01/2023,405.68
SPY,30/01/2023,400.59
SPY,31/01/2023,406.48
SPY,01/02/2023,410.80
SPY,02/02/2023,416.78
SPY,03/02/2023,412.35
SPY,06/02/2023,409.83
SPY,07/02/2023,415.19
SPY,08/02/2023,410.65
SPY,09/02/2023,407.09
SPY,10/02/2023,408.04
SPY,13/02/2023,412.83
SPY,14/02/2023,412.64
SPY,15/02/2023,413.98
SPY,16/02/2023,408.28
SPY,17/02/2023,407.26
SPY,21/02/2023,399.09
SPY,22/02/2023,398.54
SPY,23/02/2023,400.66
SPY,24/02/2023,396.38
SPY,27/02/2023,397.73
SPY,28/02/2023,396.26
SPY,01/03/2023,394.74
SPY,02/03/2023,397.81
SPY,03/03/2023,404.19
SPY,06/03/2023,404.47
SPY,07/03/2023,398.27
SPY,08/03/2023,398.92
SPY,09/03/2023,391.56
SPY,10/03/2023,385.91
SPY,13/03/2023,385.36
SPY,14/03/2023,391.73
SPY,15/03/2023,389.28
SPY,16/03/2023,396.11
SPY,17/03/2023,389.99
SPY,20/03/2023,393.74
SPY,21/03/2023,398.91
SPY,22/03/2023,392.11
SPY,23/03/2023,393.17
SPY,24/03/2023,395.75
SPY,27/03/2023,396.49
SPY,28/03/2023,395.60
SPY,29/03/2023,401.35
SPY,30/03/2023,403.70
SPY,31/03/2023,409.39
SPY,03/04/2023,410.95
SPY,04/04/2023,408.67
SPY,05/04/2023,407.60
SPY,06/04/2023,409.19
SPY,10/04/2023,409.61
SPY,11/04/2023,409.72
SPY,12/04/2023,408.05
SPY,13/04/2023,413.47
SPY,14/04/2023,412.46
SPY,17/04/2023,413.94
SPY,18/04/2023,414.21
SPY,19/04/2023,414.14
SPY,20/04/2023,411.88
SPY,21/04/2023,412.20
SPY,24/04/2023,412.63
SPY,25/04/2023,406.08
SPY,26/04/2023,404.36
SPY,27/04/2023,412.41
SPY,28/04/2023,415.93
SPY,01/05/2023,415.51
SPY,02/05/2023,410.84
SPY,03/05/2023,408.02
SPY,04/05/2023,405.13
SPY,05/05/2023,412.63
SPY,08/05/2023,412.74
SPY,09/05/2023,410.93
SPY,10/05/2023,412.85
SPY,11/05/2023,412.13
SPY,12/05/2023,411.59
SPY,15/05/2023,413.01
SPY,16/05/2023,410.25
SPY,17/05/2023,415.23
SPY,18/05/2023,419.23
SPY,19/05/2023,418.62
SPY,22/05/2023,418.79
SPY,23/05/2023,414.09
SPY,24/05/2023,411.09
SPY,25/05/2023,414.65
SPY,26/05/2023,420.02
SPY,30/05/2023,420.18
